position_out,mutation_id,y_true,y_pred,absolute_error,squared_error,percentage_error
3,1551714,0.865530660410239,0.8714055293267103,0.005874868916471376,3.4514084785721563e-05,0.6787591919258923
3,1551717,1.0240307109496112,0.8558575205272113,0.16817319042239987,0.028282221976848765,16.422670592217724
3,1551730,0.9867840432977352,0.8798123639331173,0.10697167936461782,0.011442940186086603,10.840434651449064
3,1551728,0.9441957346094038,0.879828193625138,0.06436754098426578,0.004143180332361135,6.8171819279498695
3,1551731,0.804206565807683,0.7994193434618689,0.0047872223458140795,2.2917497788261658e-05,0.5952727258582081
3,1551721,0.9476033332016252,0.8453531173828129,0.10225021581881222,0.010455106634993676,10.790402717700873
3,1551722,0.919504325930396,0.8590880916972841,0.06041623423311193,0.0036501213589102462,6.57052202250164
3,1551733,0.9236607152826004,0.8481490368428031,0.07551167843979734,0.005702013580795354,8.175261455900937
3,1551724,0.909962249026443,0.8503083014763689,0.05965394755007403,0.003558593458306983,6.555650810118445
3,1551719,0.9617756331829056,0.903979497035062,0.057796136147843624,0.0033403933536200765,6.0093159104658085
3,1551720,1.0195559854186973,0.8894829076491114,0.13007307776958588,0.016919005560452737,12.757816111115197
3,1551716,0.9579509274382874,0.8838620529233405,0.07408887451494683,0.005489161326891538,7.73409914775825
3,1551718,0.6207728507551911,0.801264414554358,0.18049156379916698,0.03257720460266876,29.07529921445387
3,1551727,0.9070885475892894,0.7528809327362453,0.15420761485304402,0.023779988478664763,17.00028241596387
3,1551715,0.9266265139790032,0.866261013935698,0.06036550004330521,0.003643993595478281,6.514544871384184
3,1551726,0.875846220817597,0.8173596360308075,0.058486584786789475,0.003420680600022314,6.677723029071543
3,1551723,1.031996456503226,0.8589151157123631,0.1730813407908629,0.029957150529962822,16.771505338043944
3,1551725,0.9777418276052146,0.888231696693874,0.08951013091134052,0.008012063535765319,9.154781802735995
3,1551732,0.8630406975532909,0.8399354213812034,0.023105276172087574,0.0005338537869884378,2.677194278043982
42,1551694,1.0447232299371596,0.9698235844652576,0.07489964547190198,0.005609956891816606,7.169328997921029
42,1551700,1.0348828379978123,1.0058705358410676,0.029012302156744774,0.0008417136764342575,2.803438330552942
42,1551705,0.9971803556497972,0.9797511011845241,0.017429254465273103,0.0003037789112152424,1.7478537725420389
42,1551706,0.9687550037425322,0.934198482884572,0.03455652085796024,0.001194153133806641,3.5671063090729995
42,1551704,1.0426363594322876,1.0138946069756467,0.0287417524566409,0.0008260883342788233,2.7566420638055154
42,1551702,1.0560378453959387,0.979828825463044,0.07620901993289475,0.00580781471913235,7.2165046229306125
42,1551713,1.023016306354982,0.9795366779280813,0.043479628426900674,0.0018904780881413492,4.250140311235024
42,1551710,1.0681933488739497,1.0381054818529543,0.030087867020995418,0.0009052797418731037,2.8167060816015144
42,1551711,0.9660081028797074,0.8817491022993121,0.08425900058039526,0.007099579178807049,8.722390664137903
42,1551708,1.0326811796046007,0.9899701270155794,0.0427110525890213,0.0018242340132621434,4.135937928623312
42,1551703,1.0060290336236055,0.9564641951347636,0.04956483848884197,0.00245667321442499,4.926780125849339
42,1551699,1.0479900131547322,0.9932270997186574,0.054762913436074756,0.0029989766880070172,5.225518635547264
42,1551697,1.0282645153893004,0.9365014535969178,0.09176306179238258,0.008420459509512625,8.924071619610556
42,1551707,1.027311508967504,0.9041654832519114,0.12314602571559263,0.015164943649545402,11.98721367770523
42,1551698,1.0143051068986035,0.9461559038615098,0.06814920303709371,0.004644313874591023,6.718807050619173
42,1551701,1.0501890020621685,0.9381404026476365,0.11204859941453194,0.012554888630758246,10.669374673940734
42,1551696,1.0020187986176008,0.9849594525065646,0.01705934611103621,0.0002910212897361263,1.7024976112795014
42,1551695,1.0238925650607371,0.993622360069407,0.030270204991330152,0.0009162853102171488,2.956384881018696
42,1551712,1.0173316363963951,0.94103774318903,0.07629389320736513,0.005820758140736834,7.49941223469805
34,1551501,0.893375399161367,0.29160902659749716,0.6017663725638698,0.36212276714867814,67.35873554709055
34,1551516,0.198478353599667,0.2643941498406571,0.06591579624099012,0.004344892194083727,33.21057185608411
34,1551509,0.223931766993245,0.27105556883878035,0.04712380184553536,0.0022206527003772814,21.043821731177992
34,1551511,0.310555245660143,0.42280555663125435,0.11225031097111138,0.012600132313111207,36.14503781203323
34,1551504,0.3502912087975229,0.2746828833039601,0.07560832549356278,0.005716618883940535,21.584419932521428
34,1551505,0.282860732221021,0.28096826813798154,0.0018924640830394468,3.5814203055943342e-06,0.6690444686966015
34,1551510,0.298990098961348,0.3342994446662714,0.03530934570492339,0.0012467498941097918,11.809536779840998
34,1551500,0.425273126735307,0.410813421367917,0.014459705367389997,0.00020908307931172707,3.4000985386480393
34,1551514,0.1046596764482069,0.3278454122835285,0.22318573583532159,0.04981187268035395,213.24902140870833
34,1551497,0.327222447047056,0.2829839549398934,0.044238492107162575,0.0019570441839154855,13.519394071642306
34,1551507,0.365904230251754,0.4122202918556109,0.04631606160385687,0.002145177562492265,12.657973801502628
34,1551498,0.3470091427738869,0.40884972129452696,0.061840578520640066,0.0038242571517674495,17.821022819832656
34,1551503,0.352560338443706,0.4264059428508377,0.07384560440713173,0.0054531732902545925,20.945522327640607
34,1551506,0.074526587753312,0.25488099029636196,0.18035440254304996,0.03252771051666051,242.00008074975216
34,1551513,0.335340353289865,0.3043735974782625,0.03096675581160252,0.0009589399654954184,9.234425713399052
34,1551499,0.405522869489309,0.4321303209384544,0.02660745144914539,0.0007079564726186292,6.561270263907239
34,1551502,0.394943697361636,0.41646766938650065,0.021523972024864668,0.0004632813717271568,5.449883659025941
34,1551515,0.334524625174065,0.2858236529065596,0.048700972267505416,0.0023717846998003314,14.558262263103822
34,1551508,0.345236871167639,0.25318713755160654,0.09204973361603247,0.008473153458782539,26.662775996291327
22,1551341,1.0418001430131625,0.9109785284549582,0.1308216145582043,0.017114294835615367,12.5572659435267
22,1551351,1.0067865002123582,0.9747135574557882,0.03207294275656991,0.0010286736570662104,3.1856746936718827
22,1551350,0.2737296893893269,0.7789152303129083,0.5051855409235815,0.2552124307582516,184.55635632752058
22,1551338,0.9805574677267545,0.9547478764065205,0.02580959132023397,0.0006661350041174967,2.6321344918282916
22,1551342,1.0722963485106471,0.9621920597838,0.11010428872684719,0.01212295439604493,10.268083900479114
22,1551344,0.9555417165260428,0.9758445931286464,0.020302876602603548,0.0004122067983405466,2.124750416592639
22,1551347,1.0269931727887949,0.9954246650941231,0.03156850769467179,0.0009965706780685518,3.0738770744646393
22,1551346,0.9263996076880991,0.9354474297811219,0.009047822093022795,8.18630846269914e-05,0.976665147300993
22,1551339,0.998818752544412,0.968075851189424,0.030742901354988028,0.0009451259837225248,3.0779259276693507
22,1551353,1.0599566505141376,0.9963741039400037,0.06358254657413387,0.004042740228851902,5.998598767533824
22,1551355,1.0198663131400807,0.9174303792128469,0.10243593392723382,0.010493120559544614,10.044055049905747
22,1551340,0.986052604195292,0.965985155230398,0.020067448964893986,0.0004027025079586247,2.035129655305848
22,1551348,1.0036244943114678,0.9758105631095005,0.02781393120196729,0.0007736147689077695,2.771348383744751
22,1551354,0.4482767530328559,0.8230021145606029,0.374725361527747,0.1404190965721007,83.59241450566185
22,1551356,0.9608700101336216,0.9270428221044005,0.033827188029221134,0.0011442786499642815,3.5204749521235463
22,1551345,0.9061936024831064,0.8744409067056889,0.03175269577741757,0.0010082336891332317,3.5039637987302514
22,1551343,0.890864080418216,0.9486979878850205,0.0578339074668045,0.0033447608528789055,6.491889025276941
22,1551349,0.71859482224964,0.8954511470540605,0.17685632480442048,0.031278159623326675,24.611410954890037
17,1551243,0.453748798449437,0.42510746151660617,0.02864133693283083,0.0008203261812999393,6.312157085749826
17,1551252,0.4383782330407509,0.3244954158970376,0.11388281714371329,0.012969296040588437,25.978209810688053
17,1551248,0.342985693813294,0.36990561033251707,0.02691991651922304,0.0007246819054019376,7.848699524440525
17,1551239,0.51646576399242,0.35940914301326976,0.15705662097915019,0.02466678219338844,30.409880369428567
17,1551246,0.2410753381167679,0.26628476608769497,0.025209427970927067,0.00063551525862136,10.457074609065387
17,1551242,0.367426971675153,0.3628897353624756,0.004537236312677384,2.0586513357078264e-05,1.2348675144863384
17,1551241,0.3689038646803599,0.3614303089671108,0.0074735557132490915,5.5854034999038136e-05,2.025881653401658
17,1551257,0.247397748227083,0.25470970179580393,0.007311953568720941,5.346466499113091e-05,2.9555457238880765
17,1551245,0.182033320166406,0.34190437164207504,0.15987105147566905,0.02555875309993602,87.82515823450493
17,1551255,0.068586981903181,0.22971674869635178,0.1611297667931708,0.0259628017468216,234.92762375901796
17,1551247,0.0178016167188009,0.2146651709122676,0.1968635541934667,0.03875525896968401,1105.8745804000619
17,1551249,0.221248733577595,0.29573726835254016,0.07448853477494516,0.005548541812918214,33.66732707142073
17,1551250,0.666396364770085,0.2920908883760666,0.3743054763940184,0.14010458965855307,56.16859517580928
17,1551244,0.442851890777354,0.23102305168935225,0.21182883908800174,0.044871457069370534,47.832885779525725
17,1551240,0.298501850013038,0.3003850849147466,0.001883234901708608,3.5465736950134306e-06,0.6308955544584907
17,1551251,0.2489579959256249,0.26207369138133313,0.013115695455708232,0.00017202146728688555,5.26823627694468
17,1551238,0.359198748932678,0.23915359212309822,0.12004515680957978,0.014410839673436598,33.420260278266994
17,1551254,0.294988539784113,0.3943781511148033,0.0993896113306903,0.00987829484046568,33.69270257191295
17,1551256,0.2334556913939259,0.3543938372928853,0.1209381458989594,0.014626035133477992,51.80346864831499
18,1551323,1.0080137962975708,1.0089932332046394,0.000979436907068587,9.5929665492808e-07,0.09716502994959529
18,1551335,0.811161243623888,0.8201905677925668,0.009029324168678854,8.152869494308807e-05,1.1131355497632096
18,1551337,0.9142788075251675,0.9443406773072501,0.030061869782082584,0.00090371601479489,3.288041846169016
18,1551324,0.888672432596662,0.9338263584321436,0.04515392583548161,0.002038877018356174,5.081053960855274
18,1551332,0.9846804885067671,1.0019148097947446,0.017234321287977417,0.0002970218302572316,1.7502450276142518
18,1551318,0.978570035567014,0.9596204911166732,0.018949544450340805,0.000359085234875442,1.93645255440106
18,1551336,1.0796234195925116,0.9486974874055641,0.13092593218694748,0.01714159971902117,12.127000008610743
18,1551321,1.008745235400014,0.9812693229314556,0.027475912468558294,0.0007549257659798771,2.723771226305999
18,1551322,0.9589473130039328,0.888210337365359,0.07073697563857373,0.005003719722492173,7.376523681680479
18,1551331,0.9622855049659956,0.7895532408441869,0.17273226412180875,0.0298364350686463,17.950209499197705
18,1551330,0.8908687520183229,0.8661580812172259,0.024710670801097012,0.0006106172514401885,2.773772314396855
18,1551327,0.9391016883786112,0.968412614233891,0.029310925855279835,0.0008591303744937119,3.121166346307616
18,1551320,0.9904732726392552,0.9883298363320785,0.002143436307176727,4.594319202923405e-06,0.2164052646736484
18,1551319,0.9574483967410796,0.9868289792070842,0.029380582466004612,0.0008632186260416977,3.0686335228101
18,1551329,0.9903377962361568,0.988671051863865,0.0016667443722918618,2.7780368025665924e-06,0.16830059184113058
18,1551334,0.9404504460666018,1.0010183487958857,0.06056790272928392,0.0036684708410239983,6.440307725155203
18,1551325,1.0350002953719275,0.9368850725828347,0.09811522278909279,0.009626596942953314,9.47972896508547
18,1551326,0.942058811246244,0.9200123968946944,0.022046414351549637,0.0004860443857602138,2.340237582660531
18,1551328,1.0374669002283416,1.0086729629631628,0.02879393726517887,0.0008290908232310564,2.7754077994046322
25,1551270,0.074182224088293,0.35052139518586894,0.27633917109757594,0.07636333748289535,372.51400115568407
25,1551258,0.050961568597209,0.383776027131045,0.332814458533836,0.11076546380917045,653.0694947095155
25,1551264,0.22569636382789,0.3412478089387086,0.1155514451108186,0.013352136467198525,51.197743353515015
25,1551276,0.3985290169693509,0.3228169429437029,0.075712074025648,0.005732318153265203,18.99788241303159
25,1551277,-0.0770056844684099,0.3127886147746493,0.3897942992430592,0.15193959572238758,-506.18899362288613
25,1551268,0.365649828257365,0.3478605275281278,0.01778930072923718,0.0003164592204352384,4.865119399622982
25,1551263,0.2830255729676489,0.4063163190411448,0.12329074607349588,0.01520060806735924,43.561698252471544
25,1551271,0.351378223405242,0.27121138267600725,0.08016684072923475,0.006426722352506491,22.814971272929142
25,1551261,0.338033263802883,0.3548574402947271,0.01682417649184409,0.0002830529146287193,4.977077197247296
25,1551265,0.201871403494413,0.33151236867466866,0.12964096518025567,0.016806779852868263,64.21957886860564
25,1551267,-0.2537520239891,0.21845623128546138,0.4722082552745614,0.22298063634944534,-186.09043894556098
25,1551260,0.289234596669656,0.3164691745963076,0.02723457792665157,0.000741722234842857,9.416085848733042
25,1551274,0.321196483332092,0.373552929232913,0.052356445900821,0.0027411974273655964,16.300441822299945
25,1551266,-0.11258160105808,0.2810045119103141,0.39358611296839413,0.1549100283215695,-349.6007422787903
25,1551269,0.032082564771138,0.2817251330121055,0.2496425682409675,0.06232141187794612,778.1253463424783
25,1551262,0.3496955797839,0.4154902853165711,0.06579470553267114,0.004328943276130906,18.814851927304897
25,1551259,0.271847501706278,0.35553973354090573,0.0836922318346277,0.007004389669461071,30.786463480195714
25,1551272,0.173416954192197,0.37091295623048187,0.19749600203828488,0.03900467082110622,113.88505983065602
25,1551275,-0.0221577690305498,0.18113968299114194,0.20329745202169175,0.04132985399851206,-917.499644216877
36,1551489,0.807243773248577,0.7703606927574108,0.036883080491166176,0.0013603616265178428,4.569013935250097
36,1551478,0.842257416049381,0.8803046364430797,0.03804722039369868,0.0014475909796866806,4.517291230531355
36,1551484,0.96682296341263,0.883014526602056,0.08380843681057393,0.007023854080631963,8.668436723384419
36,1551481,0.827753432460514,0.889543766582139,0.061790334121624935,0.0038180453908620467,7.46482366590156
36,1551479,0.99314008892882,0.9067609820158703,0.0863791069129497,0.007461350111078795,8.697575284280024
36,1551491,0.883127243269837,0.8840370274678514,0.0009097841980143517,8.277072869566172e-07,0.10301847270001722
36,1551485,0.376949895018668,0.8099375621157353,0.4329876670970673,0.1874783198581608,114.86610629660055
36,1551486,0.734034460602763,0.8102689669250841,0.0762345063223211,0.005811699954208015,10.385684925435248
36,1551496,0.480951058711585,0.8007314348672356,0.31978037615565064,0.10225948897424941,66.48917189460131
36,1551482,0.9122693521077804,0.8859194404466708,0.02634991166110956,0.0006943178445482775,2.88839163567521
36,1551494,0.591021698737604,0.717726682323921,0.126704983586317,0.016054152865608858,21.438296403829703
36,1551483,0.9517110044384298,0.9045685602403122,0.04714244419811764,0.0022224100449726356,4.953441115870535
36,1551488,0.755451077606873,0.808099362312128,0.052648284705254955,0.0027718418824055828,6.969119015891118
36,1551490,0.439303810496205,0.776770726782713,0.337466916286508,0.11388391958792499,76.81857252850376
36,1551480,0.9285398679084784,0.8552957218406592,0.07324414606781926,0.005364704933204043,7.888099218916745
36,1551487,0.872039534101962,0.8954121434306413,0.02337260932867935,0.000546278866831069,2.6802235924715014
36,1551477,0.86886151128642,0.885422294746665,0.016560783460245032,0.00027425954881712543,1.9060325777033729
36,1551493,0.7979099162351,0.9071933123526973,0.1092833961175973,0.01194286066699568,13.696207290322423
36,1551495,0.637127455357812,0.7845159102775555,0.1473884549197435,0.021723356643629264,23.133276345306744
5,1551746,0.87135881522925,0.7672666158561281,0.10409219937312186,0.010835185970333751,11.945962737031099
5,1551750,0.884760301192901,0.8085846888816239,0.07617561231127712,0.005802723910997994,8.6097457366217
5,1551740,0.82655883757605,0.8021683021195254,0.024390535456524587,0.0005948982198559831,2.9508529033519
5,1551753,0.864703119819884,0.7908903390018174,0.07381278081806664,0.005448326612095946,8.53619920250105
5,1551738,0.858553291964944,0.7729439345833181,0.0856093573816259,0.007328962071294944,9.971350431339497
5,1551744,0.850041636570272,0.799047822950935,0.05099381361933697,0.0026003690274436766,5.998978335353738
5,1551739,0.836525362718282,0.7998009054498938,0.036724457268388244,0.001348685761657674,4.390118806326736
5,1551735,0.840646381383963,0.7992398781639014,0.041406503220061563,0.0017144985089129687,4.925555398441578
5,1551752,0.779076694090076,0.798882748682844,0.019806054592768074,0.00039227979853170933,2.542247091077547
5,1551747,0.656446523913948,0.7868151159246174,0.13036859201066942,0.016995969782844376,19.85974291300522
5,1551736,0.889009455175799,0.8062172922119923,0.08279216296380665,0.006854542248225517,9.312855165014499
5,1551751,0.691557602945552,0.7608908606564017,0.06933325771084964,0.004807100624799091,10.025666324184481
5,1551734,0.764686831018105,0.8010640526932185,0.03637722167511348,0.001323302256800346,4.757139811951619
5,1551743,0.801843403525064,0.7711163280909893,0.030727075434074713,0.0009441531647313178,3.8320544010204913
5,1551737,0.591348110110784,0.8054989508529907,0.2141508407422067,0.04586058259059397,36.214006112590326
5,1551741,0.781954399755893,0.8018998647486577,0.019945464992764728,0.00039782157377760325,2.5507197093578875
5,1551745,0.9905320013263128,0.797040583359205,0.19349141796710778,0.037438928826922,19.53409054003552
5,1551748,0.874662971247677,0.8021683021195254,0.07249466912815161,0.005255477052000178,8.288297494146851
5,1551742,0.759581439472768,0.7998009054498938,0.04021946597712578,0.001617605443485178,5.294951125325344
12,1551164,0.9020986113037348,0.8280279457895587,0.07407066551417607,0.005486463489712952,8.210927783951174
12,1551169,0.9524497846267552,0.825996172321588,0.12645361230516727,0.01599051606502555,13.276669735898125
12,1551163,1.0032147282449533,0.9347746850912592,0.06844004315369412,0.004684039506879513,6.82207320395153
12,1551159,0.785506150579983,0.8980291261851591,0.1125229756051761,0.012661420039043057,14.324900641719243
12,1551175,0.85895638431702,0.8018379666209721,0.057118417696047974,0.0032625136401002062,6.649745986982146
12,1551168,0.9182436612729916,0.9135703565512903,0.004673304721701355,2.1839777021876175e-05,0.5089395025305807
12,1551174,0.929122483178946,0.9188619064876371,0.010260576691308865,0.00010527943403823076,1.104329824869033
12,1551177,0.9052606172046253,0.8323965841293589,0.07286403307526634,0.0053091673159935075,8.048956476231655
12,1551161,0.63360840573447,0.8553408700642171,0.22173246432974714,0.049165285737742585,34.995189824339214
12,1551170,0.849739317306215,0.8004172183370202,0.049322098969194816,0.0024326694467270483,5.804379998038967
12,1551165,1.0167129830679602,0.8871576737354413,0.1295553093325189,0.016784578176244663,12.74256466575081
12,1551167,0.833534203907013,0.8518466575685044,0.018312453661491368,0.00033534595910426863,2.196964872665772
12,1551160,0.9276809608602624,0.9300756487030474,0.0023946878427849594,5.734529864382082e-06,0.2581370044033569
12,1551171,0.9669290754721998,0.8032282801022527,0.16370079536994708,0.026797950404753287,16.929969273082808
12,1551162,0.883541013565015,0.9299697096099775,0.04642869604496247,0.0021556238164355136,5.254843332923111
12,1551166,0.98355329813813,0.8354673061020715,0.14808599203605843,0.02192946103730356,15.056224438104755
12,1551176,0.8680526570964919,0.8609139894968105,0.007138667599681403,5.096057509874104e-05,0.8223772534213757
12,1551158,0.882983091037969,0.8785892712193135,0.004393819818655498,1.9305652598809833e-05,0.49761086743919986
12,1551172,0.887139480390173,0.929194956612283,0.04205547622211003,0.0017686630802684624,4.740570919424486
44,1551423,0.9977683098918158,0.9477769354320751,0.04999137445974067,0.0024991375203740115,5.010318925158191
44,1551424,1.102380785827286,0.9333094990226298,0.16907128680465622,0.02858510002178232,15.336922502488648
44,1551426,0.9178025287486166,0.8926925846742382,0.025109944074378387,0.0006305092914184103,2.7358765407428867
44,1551419,0.9857749776746566,0.96042741706151,0.02534756061314658,0.0006424988290371399,2.571333335416863
44,1551418,0.9681390198998726,0.9480912901603131,0.020047729739559483,0.0004019114677104177,2.070749068830308
44,1551431,0.990486620068132,0.9367081919628951,0.05377842810523692,0.0028921193294701364,5.429495665629253
44,1551417,1.0087879471724197,0.9770357968248784,0.03175215034754131,0.0010081990516928676,3.1475544921547622
44,1551430,1.0219124739868788,0.8530703499313187,0.1688421240555601,0.028507662855593145,16.522170768386964
44,1551435,0.767864186462204,0.9035394947864346,0.13567530832423058,0.018407789288875032,17.66918039885805
44,1551429,0.876964735357464,0.8882027185289522,0.011237983171488164,0.00012629226576265116,1.2814635205265572
44,1551421,0.9445981595900363,0.8813762094182012,0.06322195017183518,0.003997014983530011,6.692999507777365
44,1551420,0.9468692246134068,0.9813849968783714,0.034515772264964606,0.0011913385350469,3.645252308105895
44,1551436,0.9352823216055434,0.9353377760839242,5.5454478380845273e-05,3.0751991724916356e-09,0.005929169952196881
44,1551434,0.860498679723723,0.8466880872506234,0.01381059247309957,0.0001907324644580345,1.604952197896885
44,1551427,0.9442751518112202,0.9741709363775927,0.02989578456637243,0.0008937579348389519,3.166003522281523
44,1551428,0.9421936202778988,0.9602280931986068,0.018034472920708033,0.00032524221352775136,1.9140941450430105
44,1551422,0.9688711263737596,0.981576672579159,0.012705546205399432,0.0001614309043775399,1.3113762872625885
44,1551433,1.014331801756357,0.97538769800246,0.03894410375389701,0.0015166432171942951,3.839385069704381
44,1551425,0.867653568973078,0.9070365742593828,0.039383005286304784,0.0015510211053811106,4.5390241790761054
39,1551681,0.9588358619728125,0.9395540196792014,0.019281842293611073,0.00037178944223568874,2.0109638216846135
39,1551682,1.0111537789408145,0.962772698604536,0.048381080336278526,0.002340728934505437,4.784740100260299
