position_out,mutation_id,y_true,y_pred,absolute_error,squared_error,percentage_error
39,1551692,0.8711239004810201,0.9484722518510872,0.07734835137006713,0.005982767459667365,8.879144669013977
39,1551678,0.9399932966275746,0.9406299701868055,0.0006366735592309158,4.053532210237625e-07,0.06773171271700738
39,1551684,0.9401100866302456,0.9805176883802896,0.04040760175004399,0.0016327742791901578,4.298177662882228
39,1551687,0.9678640628650126,0.8516498596829658,0.11621420318204678,0.013505741021238053,12.007285696509543
39,1551674,0.9804166523521052,0.9684682001552759,0.011948452196829273,0.00014276550989991428,1.2187116740789636
39,1551679,1.033120310014644,0.9829236247019458,0.050196685312698164,0.0025197072163820476,4.85874537806605
39,1551688,0.9787535627140684,0.9639518248569989,0.014801737857069508,0.00021909144358940464,1.512304876421039
39,1551680,0.9793368453559804,0.9755522745191816,0.0037845708367988395,1.4322976418748269e-05,0.3864421985903309
39,1551685,1.0279041348096296,0.9754804691437553,0.05242366566587431,0.0027482407218473687,5.100053972988765
39,1551690,1.019189598496032,0.9935355672684067,0.025654031227625218,0.0006581293182279698,2.5171009658538126
39,1551693,0.980518760183012,0.9618129144144765,0.01870584576853551,0.0003499086659162379,1.9077499103682731
39,1551677,0.9745884975330942,0.9744997562146567,8.874131843750188e-05,7.875021598026112e-09,0.009105516703934677
39,1551686,0.9743876187284998,0.9355923785170829,0.03879524021141689,0.0015050706630615382,3.9814997097399156
39,1551675,0.9889843669480592,0.9680157439944778,0.020968622953581484,0.00043968314856946425,2.1202178370411735
39,1551683,0.9764070847175448,0.9490626139355812,0.02734447078196356,0.0007477200823456587,2.8005194974464747
39,1551676,0.957356966853274,0.9562224482305929,0.0011345186226811022,1.287132505210225e-06,0.11850528715638209
39,1551691,0.96519591183256,0.8598583289031285,0.10533758292943152,0.011096006377414862,10.913596052166582
23,1551643,0.9254512728664096,0.9040489096358969,0.0214023632305127,0.000458061151850802,2.312640747062019
23,1551646,0.9964382386042526,0.9804817375454515,0.015956501058801087,0.00025460992603952023,1.6013537458329519
23,1551653,0.951564182720786,0.9385384673348813,0.01302571538590469,0.00016966926131459418,1.3688740730720397
23,1551635,1.0252226363483006,0.9645173774998903,0.06070525884841027,0.0036851284518524935,5.921178161324442
23,1551640,1.057872449495041,0.9700792640548963,0.08779318544014458,0.007707643409727615,8.299033166243369
23,1551651,0.9988174178015246,0.9795899404657431,0.01922747733578145,0.00036969588469798936,1.9250242329676865
23,1551652,1.001189255912914,0.8656606072396688,0.13552864867324532,0.01836801461119596,13.536766188093608
23,1551645,0.9594745364445624,0.9896714989060701,0.030196962461507715,0.0009118565419017061,3.147239589432551
23,1551636,1.0000193537718711,0.9545258293361445,0.04549352443572663,0.002069660765584056,4.54926439814732
23,1551638,1.081446678377069,0.9258484669705014,0.1555982114065677,0.024210803392922937,14.387968867783155
23,1551641,1.065731415617642,0.9563488017373722,0.10938261388026982,0.011964556219280196,10.263619170584118
23,1551649,1.0137585296861027,0.9362174530865613,0.07754107659954135,0.006012618560215939,7.648870448818906
23,1551647,0.836898423355386,0.9270741477285991,0.09017572437321308,0.008131661266233697,10.774990352075294
23,1551639,0.883677824711001,0.8893370602829888,0.005659235571987775,3.20269472592518e-05,0.6404184210278875
23,1551642,0.9993219506130636,0.8825960048703159,0.11672594574274775,0.013624946409538891,11.680514539997722
23,1551644,0.839260918266561,0.9610897953482934,0.1218288770817324,0.014842275290995861,14.516209968809465
23,1551637,0.910479461895415,0.9498762576402807,0.039396795744865765,0.0015521075149626733,4.327038378531948
23,1551648,1.048216919445636,0.8227379079888164,0.2254790114568197,0.05084078460754463,21.510720469582516
4,1551149,1.0068792648430511,0.9445427250627643,0.06233653978028686,0.003885844191779286,6.191064009050148
4,1551139,0.9381533535569216,0.9433071333513898,0.005153779794468183,2.6561446169868506e-05,0.5493536610968882
4,1551140,1.0707607268183827,0.9636655975913775,0.10709512922700526,0.011469366704148956,10.001779720220371
4,1551151,0.9589966984907766,0.8543221839789111,0.10467451451186549,0.010956753988294739,10.915002593501862
4,1551144,0.9536256931107924,0.971697575192226,0.01807188208143362,0.00032659292196524157,1.8950708031451946
4,1551143,0.9212094599693944,0.9767378533911769,0.05552839342178251,0.003083402476004259,6.027770646604882
4,1551157,0.9139671450608968,0.903203102834956,0.01076404222594085,0.00011586460504183766,1.1777274800423656
4,1551148,0.9391824403233152,0.8839603805379219,0.055222059785393296,0.0030494758869415513,5.8798011349512675
4,1551152,0.685830888586004,0.7497999819024137,0.06396909331640965,0.004092044899723526,9.32724005013779
4,1551153,0.945788750245838,0.9494738603705026,0.003685110124664659,1.3580036630905978e-05,0.3896335332500827
4,1551146,0.802202449361847,0.9418417556971376,0.13963930633529054,0.019499135873801112,17.406990772263757
4,1551147,0.9541956283238276,0.9010852813079457,0.05311034701588191,0.0028207089601473964,5.565980962329218
4,1551142,0.751582325346961,0.8742340089228152,0.12265168357585421,0.015043435483991466,16.319128249754037
4,1551155,0.9298646002244908,0.9647536178673698,0.034889017642878994,0.0012172435520851218,3.7520535392417327
4,1551141,1.0159968935087254,0.971502243698907,0.04449464980981832,0.0019797738616983656,4.379408056668059
4,1551150,1.0233626721343323,0.9515779282684489,0.0717847438658834,0.005153049451890485,7.014594710218288
4,1551156,0.837954872350976,0.8256484182003327,0.012306454150643242,0.00015144881376188428,1.468629702708943
4,1551145,0.9426554413170324,0.902602318442303,0.0400531228747294,0.0016042526520181712,4.248967450797199
33,1551092,0.9205647791546498,0.9178564817250235,0.002708297429626305,7.334874967320451e-06,0.29419954911954393
33,1551091,0.9689739015761104,0.9166990686064643,0.05227483296964608,0.0027326581620043967,5.394864906538458
33,1551088,0.9676064574876924,0.9894715329778815,0.021865075490189123,0.0004780815261916691,2.2597074793154985
33,1551086,0.952110759933287,0.873099795840122,0.07901096409316499,0.006242732446931408,8.298505532980341
33,1551089,0.970535550754684,0.9367022088777165,0.033833341876967515,0.0011446950225637638,3.486048692462514
33,1551083,0.9861713963122948,0.9672946249407277,0.01887677137156707,0.0003563324974144141,1.9141471190662365
33,1551090,0.9688958191171816,0.9547035316889538,0.014192287428227757,0.00020142102244543163,1.4647898306712883
33,1551094,0.9632812231601976,0.9758049321305063,0.012523708970308745,0.00015684328637299172,1.300109321058156
33,1551087,0.9883557030479668,0.994995936365016,0.006640233317049216,4.409269850485043e-05,0.6718465119968
33,1551085,0.932451999312239,0.9599932598298574,0.027541260517618404,0.0007585210308993263,2.9536384219168794
33,1551093,0.9937287105422824,1.0086296164338815,0.014900905891599092,0.00022203699639029254,1.4994943522832906
33,1551101,0.906317066200216,0.8739005907195457,0.03241647548067028,0.0010508278825888976,3.5767257055610937
33,1551100,0.852098475360172,0.7935769253309312,0.058521550029240865,0.0034247718178249415,6.867932723914862
33,1551099,1.0081719633297597,0.9856211970177803,0.022550766311979387,0.0005085370612575044,2.236797603208425
33,1551084,0.9862561524856618,0.9735815118202951,0.012674640665366721,0.00016064651599616774,1.285126651268316
33,1551096,0.9416937590664664,0.8350629184896187,0.10663084057684769,0.011370136162125106,11.32330330855697
33,1551097,1.0189740375196732,0.9816206985645582,0.037353338955114945,0.0013952719310957077,3.6657792622507097
33,1551102,0.9497949810231796,0.9341736282183842,0.015621352804795374,0.00024402666345188831,1.6447078703202938
33,1551095,0.72521981857259,0.8458568486906202,0.12063703011803018,0.014553293035698519,16.634546799268858
28,1551287,-0.11599969072939,0.15291046387533758,0.26891015460472756,0.07231267124953848,-231.81971685774138
28,1551295,-0.1415118261363199,0.15960988995480033,0.30112171609112026,0.09067428790166124,-212.7890822361704
28,1551285,0.0061489042128609,0.2972866513252329,0.291137747112372,0.08476118779366747,4734.790737241203
28,1551289,-0.06991416213765,0.2973013857325973,0.3672155478702473,0.13484725859764587,-525.2377152818589
28,1551279,-0.0029063652651,0.23472073963815804,0.23762710490325803,0.056466640984704,-8176.092239909217
28,1551291,0.1176047470814189,0.24870505905679297,0.13110031197537408,0.017187291800040413,111.47535726990007
28,1551297,-0.0570919345661,0.20007790962963723,0.25716984419573724,0.06613632876365977,-450.4486424400118
28,1551283,0.2958028664198809,0.4230926839234606,0.1272898175035797,0.016202697640094625,43.03197566817918
28,1551288,0.256070507088297,0.44414011134587317,0.18806960425757618,0.03537017604560132,73.44446121346061
28,1551292,0.118612010801599,0.264666181771804,0.146054170970205,0.021331820857793875,123.1360719569186
28,1551296,0.0808347828518739,0.3070856913096548,0.2262509084577809,0.05118947357797115,279.8930119876434
28,1551280,0.240550784161914,0.2894267277493825,0.048875943587468496,0.0023888578615654027,20.318347228737466
28,1551278,0.102808921960163,0.09734419694118485,0.005464725018978156,2.9863219533045807e-05,5.3154190461170865
28,1551281,0.4431995912995919,0.39861371714510574,0.04458587415448617,0.001987900174119678,10.059998932703715
28,1551290,0.2087781640409499,0.3084443240598983,0.0996661600189484,0.009933343452922629,47.73782760126189
28,1551282,0.055582181525745,0.39417907694367765,0.33859689541793264,0.11464785758666242,609.18245042451
28,1551284,0.1378678792820039,0.23414719257185412,0.09627931328985023,0.009269706167565131,69.83447761092654
28,1551286,-0.09129572211981,0.20355002131875713,0.2948457434385671,0.08693401242384134,-322.9568008144265
28,1551294,0.0176130175487739,0.23406133185223374,0.21644831430345984,0.04684987276480934,1228.9110239291595
24,1551566,0.9323352093095678,0.8100071983959464,0.12232801091362144,0.014964142254083088,13.120604015824986
24,1551573,0.947576638343872,0.7802558406124261,0.16732079773144581,0.027996249353487403,17.65775885145089
24,1551563,0.543224288981563,0.7609491570072485,0.21772486802568547,0.04740411815680216,40.08010548163744
24,1551558,0.828794531912897,0.7681492391381386,0.060645292774758386,0.003677851535736162,7.317289200109246
24,1551559,0.5927049429932449,0.7866640019341664,0.19395905894092147,0.03762011654524785,32.72438693718335
24,1551576,0.9487672289996736,0.8360215102413241,0.11274571875834949,0.01271159709833684,11.883390921630186
24,1551574,0.2618213802941119,0.6802609169948111,0.41843953670069917,0.17509164587429576,159.81870396934482
24,1551560,0.572543051040689,0.7346750860908647,0.1621320350501757,0.026286796789511402,28.31787666542711
24,1551562,0.601183096341436,0.7426385657178246,0.14145546937638864,0.020009649816494425,23.52951542337618
24,1551575,0.738308307329083,0.818229103411814,0.07992079608273095,0.006387333646497463,10.82485396539202
24,1551570,0.464138570561349,0.644585887685207,0.18044731712385798,0.03256123425719817,38.87789737138572
24,1551568,0.9588799084881056,0.8502843970529106,0.10859551143519497,0.011792985103871561,11.325246308103456
24,1551561,0.956665570037461,0.8211144161813235,0.13555115385613747,0.018374115311730253,14.169126401280394
24,1551567,0.862317266908174,0.7866169184538515,0.0757003484543225,0.005730542756105846,8.778711891708372
24,1551557,0.8791683958650081,0.8290543435933683,0.050114052271639786,0.002511418235084645,5.700165350272048
24,1551569,0.827078719930797,0.8088603728528042,0.018218347077992747,0.00033190817025420685,2.202734351515791
24,1551565,0.687899740061892,0.7396997530806976,0.051800013018805546,0.002683241348748424,7.530169006045121
24,1551571,0.689655594330622,0.785695620425778,0.09604002609515605,0.009223686612358254,13.92579526428293
24,1551564,0.806204675910526,0.7227792930972226,0.08342538281330347,0.006959794497546231,10.347916020095393
16,1551876,0.8325671826848959,0.802684700197343,0.029882482487552986,0.0008929627596189109,3.5891977379154874
16,1551875,0.9567009407239844,0.802684700197343,0.15401624052664142,0.023721002345960265,16.09868183155433
16,1551884,0.9459288982490432,0.7979571933028297,0.1479717049462136,0.021895625464689292,15.643005010219674
16,1551879,0.9705288770402456,0.8040133145398454,0.16651556250040023,0.027727432554824693,17.15719814625312
16,1551889,0.839799487021736,0.8040133145398454,0.035786172481890643,0.0012806501409036272,4.2612758205893515
16,1551881,0.627156925986917,0.7994380422173734,0.1722811162304564,0.029680783009612025,27.470176775828243
16,1551882,0.9473030160518996,0.8001081079603621,0.14719490809153746,0.02166634096807616,15.538313042114618
16,1551888,0.620732808468561,0.7837445859450287,0.16301177747646767,0.02657283959603741,26.261182791133862
16,1551891,1.0293002758701324,0.8039120209361001,0.22538825493403225,0.05079986546220831,21.897230596144293
16,1551883,1.126748519356034,0.7896701956634632,0.33707832369257085,0.11362179630339357,29.916021002203742
16,1551874,0.733800880597421,0.7944555408329267,0.0606546602355057,0.003678987808284636,8.265820039098884
16,1551886,0.9890717926072016,0.7888512379086259,0.2002205546985757,0.04008827052380534,20.243278212473598
16,1551885,0.9412466201990968,0.8052406352786026,0.1360059849204942,0.018497627934193697,14.44955891493407
16,1551892,0.9606197458421836,0.7837445859450287,0.17687515989715485,0.0312848221886441,18.41260922052845
16,1551877,0.723950478086416,0.80270513512598,0.07875465703956397,0.006202296005419342,10.87845915203101
16,1551893,0.9481352282423618,0.7856045799286563,0.16253064831370556,0.02641621164127344,17.14213790104628
16,1551880,0.9668523277561588,0.8014162873742275,0.16543604038193127,0.027369083457251996,17.110786790560887
16,1551887,0.9307715580166624,0.7856045799286563,0.14516697808800616,0.02107345152720366,15.596413194805358
16,1551878,0.868031301210289,0.7875430584947605,0.08048824271552857,0.006478357215433838,9.272504643934438
10,1551450,0.22352046597241,0.6236581160022738,0.40013765002986385,0.1601101389714218,179.01611303872926
10,1551440,0.9936032447108414,0.7936002316382065,0.2000030130726349,0.04000120523813257,20.129061991020354
10,1551455,0.875352365949159,0.7552005890753271,0.12015177687383194,0.014436449485939095,13.726104086501142
10,1551441,0.8571057633032659,0.798112010031674,0.05899375327159195,0.0034802629250694664,6.882902413843466
10,1551438,0.853196968756724,0.8180935440946921,0.03510342466203187,0.0012322504230029472,4.114340058331955
10,1551444,1.001654413809267,0.7950755329666912,0.2065788808425757,0.04267483401017109,20.623767837947355
10,1551446,0.884026859976127,0.7336145935706925,0.15041226640543448,0.022623849885219392,17.014445286141687
10,1551456,0.480797630016647,0.7566210226106613,0.27582339259401434,0.07607854390207176,57.36787691413211
10,1551449,0.794407550897854,0.7271668634630186,0.06724068743483536,0.004521310046709226,8.464255829245165
10,1551447,0.893833215971838,0.8401374635191763,0.05369575245266167,0.002883233831457522,6.007357020658479
10,1551451,0.9362266521985698,0.8749160154857082,0.06131063671286163,0.0037589941741364968,6.548695934780747
10,1551453,0.653167728010387,0.7937280027506919,0.14056027474030486,0.019757190835069983,21.519782547809772
10,1551445,0.555305046857864,0.7810355949650445,0.22573054810718052,0.05095428034876814,40.64982830328185
10,1551448,0.922359340967122,0.80039764240948,0.12196169855764205,0.014874655915065147,13.2227964894638
10,1551443,0.9255974272126096,0.8416452596536192,0.08395216755899038,0.007047966437852796,9.070051956800283
10,1551439,1.11769362360608,0.8261878190189861,0.29150580458709385,0.08497563410796895,26.081011686064
10,1551442,0.9725550167437288,0.864639029155314,0.10791598758841481,0.011645860377182899,11.096131913414519
10,1551437,0.9000978317151175,0.8244741001542407,0.07562373156087676,0.005718948775191548,8.401723556735753
10,1551454,0.689378635181431,0.687859336441765,0.0015192987396660529,2.308268660350857e-06,0.22038668768233627
7,1551775,0.832191452562017,0.7858091242388995,0.046382328323117505,0.0021513203806734684,5.573516548424412
7,1551792,0.774184861406765,0.7816162588308664,0.007431397424101371,5.5225667674940496e-05,0.9598996046755345
7,1551778,0.858555294079276,0.7816162588308664,0.07693903524840962,0.005919615144956017,8.96145370938745
7,1551787,0.679348042380591,0.7816162588308664,0.1022682164502754,0.01045878809592038,15.053876668563607
7,1551779,1.038345828419872,0.7858091242388995,0.2525367041809726,0.06377478695858808,24.321059252992473
7,1551785,0.6577425592578761,0.7858091242388995,0.12806656498102342,0.016401045066038695,19.47062162520235
7,1551790,1.0653149758366889,0.7858091242388995,0.2795058515977894,0.07812352107740547,26.236921280325383
7,1551791,0.808517117963414,0.7816162588308664,0.026900859132547583,0.0007236562220691688,3.3271848591540727
7,1551783,0.9082631213304388,0.7816162588308664,0.12664686249957247,0.016039427780985615,13.94385167968265
7,1551786,0.9636923239695998,0.7858091242388995,0.17788319973070033,0.03164243274643223,18.45850540740758
7,1551793,0.7499779643959821,0.7858091242388995,0.035831159842917404,0.0012838720156886968,4.777628349624264
7,1551774,0.9865311095205218,0.7858091242388995,0.20072198528162233,0.04028931537539581,20.346239803748116
7,1551780,0.554184263255088,0.7858091242388995,0.23162486098381152,0.05365007622577001,41.795640248484624
7,1551781,0.830637811840769,0.7816162588308664,0.04902155300990263,0.0024031126595026936,5.9016760748305455
7,1551782,0.844814116050713,0.7858091242388995,0.05900499181181351,0.0034815890587121794,6.984375697656018
7,1551777,0.5193966591623109,0.7858091242388995,0.26641246507658856,0.07097560154818451,51.292679761602955
7,1551784,0.875555914239529,0.7816162588308664,0.09393965540866267,0.008824658858298286,10.729144065031495
7,1551788,0.9111201384814966,0.7858091242388995,0.12531101424259716,0.01570285029050839,13.753511633651813
7,1551776,0.4354911174375759,0.7858091242388995,0.3503180068013236,0.12272270588925219,80.44205559520712
9,1551551,-0.0249382186558499,0.2997390702581395,0.3246772889139894,0.10541534193653813,-1301.9265465371482
9,1551547,0.005034333838227,0.3178705676318867,0.3128362337936597,0.09786650917420132,6214.05420948077
9,1551540,0.0194076460983899,0.2712902850523233,0.25188263895393337,0.06344486380639755,1297.852597254595
9,1551543,0.1368984555226889,0.2866056687672365,0.14970721324454758,0.02241224969744844,109.3563931550242
9,1551544,0.090092559520753,0.22499930351395034,0.13490674399319735,0.01819982957484609,149.7423812918994
9,1551545,0.109487441472909,0.18329093735824536,0.07380349588533637,0.005446956004896863,67.40818389075054
9,1551539,0.162331113664365,0.32752913317537174,0.16519801951100674,0.02729038565035896,101.76608524510546
9,1551542,0.0362672506725609,0.30886534044601766,0.2725980897734568,0.0743097185481376,751.6370409067132
9,1551549,-0.2402212014396301,0.2846603200206517,0.5248815214602818,0.27550061157046024,-218.49924915648612
9,1551555,0.209164505369786,0.2775196178446516,0.06835511247486561,0.004672421401451529,32.68007272745406
9,1551538,0.0245723002279409,0.3091713689433121,0.2845990687153712,0.08099662991365658,1158.2109370117357
9,1551553,0.0811278923900059,0.26663915517906117,0.18551126278905528,0.03441442862158992,228.66520665574237
9,1551537,-0.00012490790891,0.2744994682288424,0.2746243761377524,0.07541854796904972,-219861.47917633285
9,1551554,-0.0264864536684099,0.18515057306549695,0.21163702673390686,0.04479023108476841,-799.0387440441827
9,1551546,0.119356330172908,0.18407998603169973,0.06472365585879172,0.0041891516277273045,54.227250255624035
9,1551541,0.897386301538816,0.30040637983333707,0.596979921705479,0.3563850269194798,66.5242962458634
9,1551548,0.0987665863877099,0.2817069706049867,0.18294038421727676,0.03346718417756484,185.2249742631999
9,1551550,-0.1515167251365701,0.21118592489845217,0.3627026500350223,0.13155321234242784,-239.38126283293082
9,1551556,0.014421734062642,0.20277870578381751,0.18835697172117552,0.03547834879597171,1306.0632716081948
31,1551591,1.0968529481580005,0.8671903499115935,0.229662598246407,0.05274490903329055,20.93832164394423
31,1551596,1.032173977307286,0.8422733339774098,0.18990064332987622,0.03606225433710086,18.398123524222637
31,1551589,0.889948446797275,0.8160458903599569,0.07390255643731813,0.005461587847970992,8.304139043477953
31,1551579,1.0589375743194016,0.8696377162543906,0.18929985806501104,0.03583443626343333,17.876394478369274
31,1551581,0.897333579194753,0.793422606665931,0.10391097252882198,0.010797490211885596,11.579971477504426
31,1551580,1.0619093793587988,0.8350534793948836,0.2268558999639152,0.0514635993484379,21.363018763512112
31,1551594,0.86972642467763,0.7574745027680317,0.1122519219095982,0.012600493972398534,12.906578289972636
31,1551595,0.9233844235048528,0.8325225722259264,0.09086185127892643,0.008255876017833745,9.84008923759465
31,1551590,0.6941543452335139,0.7490472071587667,0.05489286192525278,0.003013226290344866,7.907875575825544
31,1551584,0.9981173451569414,0.8069662334887727,0.19115111166816867,0.03653874749197669,19.151166202618448
31,1551577,1.0219545183878405,0.8388471482721036,0.18310737011573686,0.033528308990701444,17.91736978712061
31,1551588,1.0164860767770565,0.8422070776404371,0.17427899913661937,0.030373169540061775,17.145242135455593
31,1551583,1.053017989612585,0.8804143602197869,0.17260362939279816,0.02979201287956642,16.391327697668356
31,1551585,1.029078708550779,0.8229153160968018,0.2061633924539773,0.04250334438813266,20.033782716611743
31,1551582,1.0284740700226649,0.8490709179741127,0.17940315204855217,0.03218549096495593,17.443624227161955
31,1551587,1.0665429392933454,0.8725444431140508,0.19399849617929465,0.037635416519827804,18.189468893566662
31,1551586,0.979596452847632,0.8384403399015756,0.14115611294605634,0.019925048222039814,14.409618627724043
31,1551578,1.0032781285321175,0.8537570439403289,0.1495210845917886,0.022356554737504798,14.903253678075377
31,1551593,1.0524547281139882,0.8918716690222558,0.16058305909173243,0.02578691886725883,15.257954076513982
43,1551214,0.9580944122987116,0.9903352246750302,0.032240812376318595,0.0010394699826849782,3.365097631554358
43,1551198,0.9635481717377316,0.9705798478316408,0.0070316760939092005,4.944446868965415e-05,0.7297690245447483
43,1551209,0.9275875288581256,0.9400800104591455,0.0124924816010199,0.00015606209655182074,1.3467711900351156
43,1551203,1.0228027474929549,0.9797084583596952,0.04309428913325963,0.0018571177559009793,4.213352891248121
43,1551212,0.9740178949486152,0.9626554501382293,0.011362444810385952,0.00012910515206906667,1.1665540098711824
43,1551211,0.999769756851877,0.9288567757273779,0.07091298112449906,0.00502865089196356,7.092931211261408
43,1551207,0.893451479505965,0.9284430925234847,0.03499161301751963,0.0012244129815678492,3.9164536429967387
