position_out,mutation_id,y_true,y_pred,absolute_error,squared_error,percentage_error
43,1551202,0.9654161444090258,0.9775742689653523,0.012158124556326477,0.0001478199927271489,1.2593661942300547
43,1551217,0.9441536902084422,0.9282295727626766,0.015924117445765607,0.0002535775164265365,1.6866022566993322
43,1551215,0.788796959169533,0.8803650860352794,0.09156812686574645,0.008384721857701435,11.608580104334058
43,1551201,0.957664625088882,0.9010537771686304,0.056610847920251506,0.003204788102249844,5.911343745729084
43,1551206,0.867691609145377,0.9254338918667008,0.05774228272132376,0.003334171213869284,6.654701061151941
43,1551210,0.843021556352572,0.894446801751851,0.05142524539927895,0.002644555864376061,6.1001103722396
43,1551200,0.9738824185455168,0.9714838340001155,0.0023985845454013166,5.75320782143804e-06,0.2462909792522569
43,1551205,0.9424899331989616,0.9716618154849799,0.029171882286018302,0.0008509987161093084,3.095192983866074
43,1551204,0.9868114055269324,0.9529619858300661,0.03384941969686628,0.0011457832138145989,3.43018123901715
43,1551208,0.9267880178684113,0.9816084729274002,0.054820455058988915,0.003005282292874623,5.915101835808642
43,1551199,0.9284978235075166,0.9612854256982949,0.03278760219077825,0.0010750268574207268,3.5312524553820697
43,1551216,0.888015739095929,0.9123869748084621,0.02437123571253308,0.0005939571301558478,2.744459882810742
20,1551194,0.7825877352560919,0.5435397915715962,0.23904794368449578,0.057143919379785864,30.5458331271024
20,1551183,0.9671926871925144,0.5473081479273025,0.41988453926521185,0.17630302631395922,43.41270822508154
20,1551184,0.513100009589727,0.5475875698352558,0.03448756024552879,0.001189391811688978,6.721410953218443
20,1551192,0.862137076618338,0.5460691186444862,0.3160679579738519,0.09989895405776061,36.66098658157732
20,1551189,0.315165113908433,0.5407686837195792,0.2256035698111462,0.05089697071153272,71.58265932843453
20,1551191,0.103711675312239,0.5252707529957548,0.42155907768351575,0.17771205597737647,406.47215119643107
20,1551181,0.9548302985669148,0.5394791684302649,0.4153511301366499,0.1725165613057923,43.49999479070175
20,1551190,0.085767592141836,0.5359185620183037,0.4501509698764677,0.20263589568072451,524.8497231122471
20,1551195,0.047476154494637,0.5334527415832803,0.4859765870886433,0.2361732431983257,1023.6224737695219
20,1551180,0.580865106208168,0.5470984192676698,0.033766686940498225,0.0011401891469376133,5.813171867204063
20,1551185,0.859075176434023,0.5448885173822902,0.3141866590517328,0.0987132567260898,36.57266181941207
20,1551186,0.368803024855196,0.5303342412770198,0.16153121642182378,0.026092333878714073,43.7987775412759
20,1551182,0.623258142012033,0.537660369247137,0.085597772764896,0.007326978702310771,13.733919702767942
20,1551197,0.358445553521166,0.5407686837195792,0.18232313019841317,0.033241723805347526,50.86494403609532
20,1551196,0.429700001733697,0.5383028632845558,0.1086028615508588,0.011794581537035003,25.27411243022627
20,1551178,0.414876147011801,0.5337185728856553,0.1188424258738543,0.014123522187582553,28.645278049806482
20,1551179,0.9278825070363008,0.537660369247137,0.3902221377891638,0.15227331682074516,42.05512387937468
20,1551188,0.699939120908676,0.5435397915715962,0.1563993293370799,0.02446075021708838,22.34470465574762
20,1551187,0.344051886431965,0.5325866951320537,0.1885348087000887,0.03554537409157905,54.79836505339748
32,1551473,0.568674365517922,0.5071777149189917,0.06149665059893039,0.003781838034886926,10.814035998074594
32,1551460,0.583137906397292,0.5053117024258904,0.07782620397140161,0.006056918024598208,13.346106147038672
32,1551463,0.645427554004788,0.5782980622027453,0.06712949180204275,0.0045063686696005245,10.400778737367752
32,1551461,0.425224942517062,0.5839355682169415,0.15871062569987948,0.025189062710047245,37.323921960083815
32,1551470,0.779863525022357,0.47039338903923983,0.3094701359831172,0.09577176506540903,39.68260164164561
32,1551475,0.257435615376661,0.45480008152091866,0.19736446614425768,0.038952732496407835,76.66556387525806
32,1551468,0.337381842536556,0.4616502640937695,0.12426842155721352,0.015442640596321328,36.83316820576933
32,1551457,0.5748123141611621,0.5834892566384386,0.008676942477276572,7.52893307539665e-05,1.509526198988804
32,1551467,0.7393821079822129,0.5618122270338073,0.17756988094840565,0.031531062620030956,24.015982944596406
32,1551459,0.535134679287972,0.5438049302096262,0.008670250921654188,7.517325104444529e-05,1.6201997846954086
32,1551471,0.6074994333716119,0.5370650753101515,0.07043435806146048,0.004960998795530022,11.594143828340867
32,1551462,0.508661388853925,0.5294837559465496,0.02082236709262464,0.00043357097134001746,4.093561561560613
32,1551474,0.222445330576392,0.4937305529990685,0.2712852224226765,0.07359567190492106,121.955907871715
32,1551458,0.507575975937672,0.5421233685635487,0.034547392625876694,0.0011935223372464795,6.8063490518942436
32,1551466,0.225405256404089,0.4248974298822182,0.19949217347812917,0.03979712727902798,88.50378055092696
32,1551464,0.510003072404611,0.6164581143794491,0.10645504197483813,0.011332675961864547,20.873411893954632
32,1551476,0.3258387190954079,0.447468445087419,0.1216297259920111,0.014793790244891702,37.32819915622031
32,1551469,0.1292902208515369,0.4364642150711581,0.3071739942196212,0.09435586272483588,237.58486310604036
32,1551465,0.243365089540566,0.46921751588535393,0.22585242634478794,0.05100931848582786,92.80395424469503
45,1551118,0.9780081088113048,0.8655797978480827,0.11242831096322214,0.012640125106042977,11.495642004427783
45,1551112,0.9708085056752128,0.8860795044123496,0.0847290012628632,0.007179003655002274,8.727673971493774
45,1551104,1.0018793179858394,0.8970250755863063,0.10485424239953312,0.010994412149180049,10.465755756923922
45,1551103,0.9944708275878268,0.836165988330154,0.1583048392576728,0.025060422132397623,15.91850005712632
45,1551116,1.0209154210497893,0.8773887004264412,0.14352672062334804,0.0205999195328926,14.05862989862197
45,1551110,0.9072694052505688,0.8413472772078313,0.06592212804273745,0.004345726965683071,7.265992621511484
45,1551107,0.904399040670634,0.87744499490083,0.02695404576980398,0.0007265205833606878,2.9803266652977536
45,1551111,0.9543905007854274,0.9044610333198794,0.04992946746554805,0.0024929517213932214,5.231555366954929
45,1551113,1.0040382646066457,0.8375273919164788,0.16651087269016684,0.027725870724040952,16.58411621945516
45,1551105,0.9416837484948088,0.8429133486444307,0.09877039985037817,0.009755591886603583,10.48870175451718
45,1551108,1.0266127710658088,0.8779534783202909,0.14865929274551792,0.022099585319597596,14.480561408873067
45,1551109,1.167866608753596,0.8748716351002863,0.29299497365330973,0.08584605458610367,25.08805127719237
45,1551106,1.044237383526048,0.9096368990882366,0.13460048443781125,0.01811729041089347,12.889835832472254
45,1551114,0.7570380869003119,0.8999068589648108,0.14286877206449888,0.020411486031217736,18.87207189924542
45,1551117,0.9635194747656466,0.7612753264207718,0.2022441483448748,0.040902695539743725,20.990146399901874
40,1551833,0.9168595328984778,0.9366309889230988,0.019771456024621048,0.0003909104733335239,2.1564323994229886
40,1551820,0.9875288298290552,0.9716218773002044,0.01590695252885077,0.0002530311387551119,1.6107836093863022
40,1551821,1.0152594480632875,0.9611518535879896,0.05410759447529789,0.002927631779903287,5.329435207770165
40,1551825,0.9590047069481028,0.9734295594285717,0.014424852480468875,0.00020807636908328904,1.5041482461930695
40,1551831,0.823308071273129,0.9085662141840243,0.08525814291089528,0.007268950932614644,10.355557765765088
40,1551832,0.9245776836464298,0.9099791914370732,0.014598492209356606,0.00021311597478664552,1.5789362503085522
40,1551823,0.9214757411754844,0.9312278798012045,0.009752138625720108,9.510420777526209e-05,1.058317456440009
40,1551817,0.9676625166889744,0.9691039263812767,0.0014414096923023312,2.077661901063101e-06,0.1489578925961052
40,1551827,0.89172432220932,0.8969762946931631,0.005251972483843126,2.7583214971045332e-05,0.5889681769395876
40,1551826,0.89685974546963,0.9474262549988886,0.05056650952925856,0.0025569718859725973,5.63817361462466
40,1551830,0.9336586068826926,0.9756071144655803,0.041948507582887706,0.0017596772884315875,4.492917140553734
40,1551822,1.0219458425590706,0.9568117433140505,0.06513409924502012,0.00424245088446013,6.373537278836302
40,1551828,0.9556791950434728,0.9058404465467564,0.04983874849671632,0.0024839008517189435,5.2150082114583665
40,1551815,0.9666821480379808,0.9548814174074189,0.011800730630561862,0.00013925724341508095,1.220745687143714
40,1551816,0.881821197354252,0.972101918567446,0.09028072121319397,0.008150608622774452,10.237984920760042
40,1551824,0.9161848203687606,0.9294387631262842,0.013253942757523562,0.0001756669986197113,1.446645094184043
40,1551814,0.9921336927915168,0.9560150384879239,0.036118654303592845,0.001304557188702446,3.6405027433316577
40,1551818,0.9732404072165474,0.8889343376133017,0.08430606960324571,0.007107513371947311,8.662409511372404
40,1551819,1.0123063294243178,0.968324778003625,0.04398155142069271,0.001934376865371037,4.3446879805349345
6,1551316,0.079738425043942,0.2661815374575742,0.1864431124136322,0.034761034166482296,233.81840349980288
6,1551315,-0.05926845975074,0.13457015539625217,0.19383861514699216,0.03757340872210374,-327.05188554283626
6,1551304,0.030773649158344,0.17645413310937616,0.14568048395103217,0.02122280340420694,473.3935946349483
6,1551309,-0.0375245704642899,0.1380526063318954,0.17557717679618529,0.030827345011718906,-467.8992314203105
6,1551306,0.182584635716158,0.1855223635622942,0.0029377278461362177,8.630244897964142e-06,1.6089677176907395
6,1551311,-0.07105570766604,0.11139203599896358,0.18244774366500358,0.03328717916845085,-256.76718965702696
6,1551314,0.2173801147919729,0.2700797118820094,0.05269959709003652,0.0027772475334521857,24.243062499285486
6,1551317,-0.07092419544932,0.12561883417387265,0.19654302962319264,0.03862916249346318,-277.11703795587727
6,1551305,-0.10087653326237,0.24230143097432164,0.34317796423669167,0.11777111513764002,-340.1960328514852
6,1551300,0.1113890496649729,0.3385838748605583,0.2271948251955854,0.05161748859565261,203.9651347048241
6,1551312,0.0613598830636029,0.19354228641418414,0.13218240335058123,0.01747218775553575,215.4215372502697
6,1551301,0.298886522913265,0.30248296118216234,0.0035964382688973284,1.2934368221989213e-05,1.2032788343357295
6,1551298,-0.0545058041514701,0.25050094188709443,0.30500674603856454,0.0930291151290334,-559.5858106981769
6,1551310,0.363160999931871,0.20084703011891566,0.16231396981295534,0.02634582479644098,44.69476894363807
6,1551307,0.0531582217045919,0.13458728145080498,0.08142905974621309,0.006630691771152341,153.1824375140433
6,1551308,0.125695824992186,0.21374216650850875,0.08804634151632273,0.007752158254408936,70.04714875915427
6,1551302,0.111038279234093,0.24537382213371878,0.1343355428996258,0.018046038086137202,120.98129025974642
6,1551303,0.054333729765763,0.320144487235695,0.265810757469932,0.07065535878673901,489.21868352469664
6,1551299,0.000707811483846,0.23642772024761777,0.23571990876377177,0.05556387538760089,33302.6397767598
1,1551898,0.9713444049446122,0.8668536103192968,0.10449079462531541,0.010918326161429844,10.75733736596482
1,1551909,0.9728593381221176,0.8914262086736376,0.08143312944847991,0.006631354571772887,8.370493683667357
1,1551897,0.887854902577964,0.8364706379490721,0.051384264628891896,0.002640342651451991,5.787461946731748
1,1551902,0.724928177251634,0.8492375399688371,0.12430936271720305,0.015452817659157153,17.14781775878651
1,1551899,0.841088181279782,0.8992516090898856,0.05816342781010353,0.0033829843346211246,6.915259196913609
1,1551900,0.9514273715748,0.8922672097648208,0.059160161809979184,0.0034999247453829196,6.218042866693803
1,1551905,0.9946069713623692,0.8990308819170953,0.09557608944527385,0.009134788873650988,9.609432891301566
1,1551901,0.893069075668647,0.8134519717071637,0.07961710396148336,0.006338883243213649,8.914999537059714
1,1551906,0.968262483616982,0.8950732571586598,0.07318922645832215,0.005356662869567564,7.558820846277238
1,1551895,0.609913115672531,0.8827712930012934,0.2728581773287624,0.07445158493517434,44.7372208134745
1,1551911,0.9383168595606612,0.9003917129517249,0.03792514660893631,0.0014383167453093134,4.041827259364563
1,1551912,0.768841885627422,0.7891080499686333,0.020266164341211312,0.00041071741710498494,2.6359339573016216
1,1551903,1.035749753503354,0.886205706318957,0.14954404718439696,0.022363422048289144,14.438241156087583
1,1551904,0.80425461655164,0.8827441157208327,0.07848949916919268,0.006160601479830698,9.759284877434457
1,1551913,0.7736155935651741,0.8748937215725842,0.1012781280074101,0.010257259212685345,13.0915313561189
1,1551894,0.869735767877843,0.8799006703463635,0.010164902468520531,0.00010332524219453479,1.1687345563955491
1,1551907,0.802551484626973,0.8721918031984298,0.0696403185714568,0.004849773970733991,8.677364618398995
1,1551908,0.889955120511713,0.8449118938006553,0.04504322671105765,0.002028892272543737,5.061291931795208
1,1551896,0.9027379531469288,0.8537781760089178,0.04895977713801103,0.0023970597774037074,5.423476100383073
2,1551068,1.086732927583686,0.961276757967518,0.1254561696161679,0.01573925049476069,11.544342352367613
2,1551063,0.88006667782841,0.9192729843690829,0.03920630654067292,0.001537134472561212,4.454924556104728
2,1551080,0.820916879389868,0.7814014643369449,0.03951541505292311,0.0015614680268047822,4.813570782256572
2,1551074,0.9908356553332576,0.9493022976415166,0.041533357691740935,0.0017250198011500959,4.191750414731655
2,1551072,0.9686001735675628,0.9012444938643894,0.06735567970317335,0.004536787588276479,6.953919846523246
2,1551075,1.0091670141525175,0.8548174339178453,0.15434958023467227,0.02382379291861953,15.294750826184366
2,1551067,1.0351437802323518,0.9453809370387002,0.08976284319365158,0.008057368018208081,8.671533839821084
2,1551073,1.0614755879203062,0.9328538072311745,0.12862178068913166,0.016543562467643082,12.11726224821935
2,1551076,0.9118235479832988,0.7297208759113727,0.1821026720719261,0.03316138317573545,19.971262255146492
2,1551065,1.0534671305942862,0.9174949205554769,0.13597221003880933,0.01848844190283808,12.907114620852397
2,1551064,1.0957718064189874,0.9408249707822562,0.15494683563673117,0.024008521873836185,14.140429123021672
2,1551066,1.0397793422812298,0.8172287783038549,0.22255056397737494,0.04952875352664766,21.403633918049273
2,1551070,1.030276640292463,0.8448374457919103,0.18543919450055268,0.03438769485701381,17.998971077118895
2,1551077,1.0445830819339543,0.8918857963869328,0.15269728554702156,0.023316461013428637,14.618012505459676
2,1551079,1.11987058925587,0.8512205991598093,0.2686499900960607,0.07217281717861353,23.989378118642517
2,1551082,0.9631530878429811,0.9094991146376272,0.05365397320535392,0.0028787488407208367,5.570658899668181
2,1551081,0.9727518913196602,0.8579967446571614,0.11475514666249886,0.013168743685531625,11.796959500825958
2,1551069,0.9595472799319406,0.8915193004118156,0.06802797952012496,0.004627805997590541,7.089591200232478
2,1551071,1.040566840584955,0.9129231331435393,0.12764370744141573,0.01629291604938973,12.266747551715254
15,1551840,0.9428089367491144,0.9327263031893868,0.010082633559727605,0.00010165949949974535,1.0694249032570042
15,1551842,0.9672127083358296,0.9170801860613667,0.050132522274462965,0.0025132697895995254,5.183195158872567
15,1551848,0.45614673078428,0.801560798910839,0.345414068126559,0.11931087845973914,75.7243327235226
15,1551847,0.618055314235895,0.8833179006826926,0.26526258644679757,0.07036423976844475,42.91890714907016
15,1551841,0.89918820443717,0.9141686353958051,0.014980430958635105,0.0002244133117064331,1.6659950480569108
15,1551844,0.803782117569404,0.8965023547126629,0.09272023714325894,0.008597042375902175,11.535493900217661
15,1551838,0.847300742050442,0.8423667457313216,0.004933996319120393,2.4344319677093586e-05,0.5823193671682939
15,1551843,0.862618918800787,0.9146085215920534,0.05198960279126641,0.002702918798393656,6.026949056895525
15,1551845,1.0477964754360198,0.9381492892789018,0.10964718615711799,0.012022505432173687,10.464550008291495
15,1551837,0.9943480312421612,0.9008743958404011,0.09347363540176012,0.008737320515221183,9.40049484333879
15,1551849,0.9700336874289202,0.9290157162144723,0.041017971214447835,0.0016824739625492713,4.228509973005804
15,1551834,0.9150289330280384,0.9247082886096105,0.009679355581572069,9.368992447451036e-05,1.057819619926212
15,1551835,0.9462625839709607,0.9200628302144256,0.02619975375653516,0.0006864270969030782,2.7687614622347985
15,1551853,0.8024587199962789,0.910964271813254,0.10850555181697508,0.011773454775106263,13.521636579321891
15,1551851,0.7997044780475719,0.8074333274108731,0.0077288493633012045,5.9735112480601435e-05,0.9664631842716077
15,1551839,1.0386841857418967,0.9335703875491941,0.10511379819270261,0.011048910570496211,10.119899738111773
15,1551846,0.89364902145334,0.9173881623845429,0.023739140931202884,0.0005635468121515121,2.6564277877903293
15,1551852,1.0007901677895006,0.9004651056268869,0.10032506216261372,0.010065118097932308,10.024585112002761
15,1551836,1.0141329250660942,0.9256162965967594,0.08851662846933483,0.007835193515578258,8.728306347372158
41,1551867,0.745628037325065,0.9098556424677597,0.16422760514269474,0.026970706290904856,22.025406358357987
41,1551861,1.0093992594149723,0.9938024131778707,0.01559684623710167,0.0002432616125437925,1.5451612522621911
41,1551863,0.890434293208387,0.9334986424838745,0.04306434927548752,0.0018545381785211828,4.836330945916212
41,1551873,0.9624710342273818,0.9396956792607689,0.02277535496661287,0.0005187167938552176,2.366341859305476
41,1551860,1.0195433053612646,0.9997084387551762,0.019834866606088353,0.0003934219332813189,1.9454658278649648
41,1551856,1.0086985193989455,0.9686590103162646,0.040039509082680946,0.00160316228758209,3.9694228069789714
41,1551872,0.9020252004449132,0.9594774376042077,0.057452237159294484,0.003300759554607818,6.369249676279205
41,1551864,0.9134152288768452,0.9562466064279015,0.04283137755105626,0.001834526902921126,4.689146425084529
41,1551855,1.0070634593615495,0.9679311437524291,0.03913231560912045,0.001531338124931812,3.885784480148774
41,1551857,1.0162077828849772,1.0062340116260708,0.009973771258906305,9.947611312498547e-05,0.9814696784343778
41,1551868,1.0031766880726547,0.9168090184758747,0.08636766959678,0.007459374351578556,8.609417525711567
41,1551862,0.8983746786471349,0.9804504249549604,0.08207574630782544,0.006736428131986521,9.136026232554055
41,1551869,1.032496985086102,1.0065630921826023,0.02593389290349979,0.0006725668011301967,2.5117645163232227
41,1551859,1.011119075625735,1.0174459029172396,0.0063268272915044665,4.002874357652574e-05,0.625725242854219
41,1551854,1.0236049279684445,0.9926221904997394,0.030982737468705057,0.0009599300210547003,3.026825743228562
41,1551858,0.970859893276388,0.9640523528356281,0.006807540440759929,4.6342606852581896e-05,0.7011866993275757
41,1551866,0.9354558381809404,0.9902206996519455,0.05476486147100512,0.002999190051938381,5.854350278843654
41,1551865,1.0255776779564207,0.9830677568137829,0.04250992114263785,0.0018070933955532888,4.1449733215082905
41,1551871,0.869229900323417,0.8569087803083923,0.012321120015024611,0.0001518099984246401,1.4174754009773773
8,1551225,1.038402554992598,0.8686523682698581,0.16975018672273978,0.028815125892405022,16.347242782347525
8,1551236,1.0491826059248652,0.8251826452744535,0.22399996065041172,0.050175982371386,21.349949892941034
8,1551228,1.0466379186095225,0.8831383966032567,0.16349952200626583,0.026732093696277406,15.621402502164065
8,1551220,0.9550325121143968,0.906632966570131,0.04839954554426573,0.002342516008891453,5.0678427100990975
8,1551226,1.0293209643848913,0.8278707271731629,0.2014502372117284,0.04058219807266164,19.57117791068332
8,1551229,1.0567832992987023,0.8394993537377193,0.21728394556098296,0.04721231299854821,20.560879955727533
8,1551223,1.0440445131787794,0.9038757935180077,0.1401687196607717,0.01964726997134001,13.425550145750305
8,1551235,0.894836275251922,0.7738789554003372,0.12095731985158475,0.014630673225678579,13.517257089016848
8,1551237,1.0121187980486002,0.8226862199346315,0.18943257811396863,0.03588470165090483,18.71643709011246
8,1551224,0.754922519423355,0.8516968692089932,0.09677434978563826,0.009365274776433063,12.819110212735344
8,1551219,0.9660441409376744,0.8729327390844219,0.0931114018532525,0.008669733155077875,9.638421052155598
8,1551232,0.9696085718191974,0.8968286038681211,0.07277996795107622,0.005296923734959682,7.506118455050899
8,1551227,1.0484224698503373,0.8225550548478818,0.22586741500245544,0.051016089159891434,21.543549618380283
8,1551221,0.896710254266211,0.7854498797219406,0.1112603745442704,0.012378870943731333,12.40761706637515
8,1551234,1.0512714785440689,0.8794850501200677,0.17178642842400116,0.029510576990674473,16.34082460430795
8,1551218,1.016261172600484,0.8374858039289816,0.17877536867150234,0.03196063244363158,17.591478794180315
8,1551230,0.9655616313837816,0.7888821013705178,0.17667953001326375,0.031215656325707768,18.298110060572505
8,1551231,0.172762129331506,0.7575115305396558,0.5847494012081498,0.3419318622132897,338.47082313167067
8,1551222,1.027639855717871,0.9050738728955748,0.12256598282229614,0.015022420145195392,11.926939398110061
27,1551664,1.126236645458612,0.9724101425359613,0.15382650292265065,0.02366259300141225,13.65845300301087
27,1551657,1.137224916281356,0.9439896239282781,0.1932352923530778,0.03733987821077944,16.991827173901832
27,1551663,0.880649293098878,0.9333989163670575,0.05274962326817956,0.00278252275493487,5.9898558576662495
27,1551666,0.862873187320888,0.9080282828047584,0.04515509548387042,0.002038982648157455,5.233109122798366
27,1551654,0.9415662911206938,0.9476413519961381,0.006075060875444294,3.6906364640353985e-05,0.6452079829890138
27,1551670,0.787777215603353,0.9513028002925206,0.16352558468916756,0.02674061684793411,20.757846438085224
27,1551661,0.750345018690091,0.9403994106505639,0.1900543919604729,0.036120671903465074,25.328933654048765
27,1551673,0.849479042443119,0.9193022350466105,0.06982319260349146,0.004875278225344264,8.219530925998896
27,1551665,1.0389885071202851,0.947587621071299,0.09140088604898611,0.008354121970539743,8.797102703505121
27,1551667,0.3756129498052329,0.8861743578281517,0.5105614080229188,0.2606729513623454,135.92753079670467
27,1551671,0.783684893909757,0.8626306778409231,0.07894578393116602,0.006232436800506351,10.0736641148345
27,1551660,1.0630005316694693,0.9503413676501058,0.11265916401936349,0.012692087237541845,10.59822273488701
27,1551662,0.9312981140858482,0.9434998998349237,0.012201785749075489,0.0001488835754663417,1.3101911798729053
27,1551656,1.055443884810925,0.9498877263851,0.10555615842582511,0.011142102581617888,10.001115165372786
