position_out,mutation_id,y_true,y_pred,absolute_error,squared_error,percentage_error
27,1551658,0.717358850335658,0.9145372715370628,0.19717842120140472,0.03887932978747857,27.486720364451255
27,1551659,1.12740921708543,0.9672046625748429,0.16020455451058702,0.025665499285935648,14.209973812769302
27,1551655,1.0240227024922852,0.9479202490721985,0.0761024534200867,0.005791583416556466,7.4317154526815825
27,1551668,0.9755248196687948,0.9404424561780959,0.03508236349069893,0.0012307722280935254,3.5962553472099166
27,1551672,0.9407520979592152,0.9151819650144423,0.02557013294477295,0.000653831698813363,2.7180521840177176
29,1551756,0.9360417903086276,0.9065778986463833,0.02946389166224428,0.000868120911884468,3.1477111350476754
29,1551758,0.800040165883822,0.8483929073225113,0.048352741438689284,0.0023379876046367397,6.043789237165729
29,1551757,0.9228298378350258,0.9026453967018343,0.02018444113319151,0.0004074116638592734,2.187233258576093
29,1551766,0.9596614004488364,0.8717874167040164,0.08787398374482003,0.007721837019184895,9.156769638095385
29,1551773,0.867228453363355,0.8383559786794553,0.02887247468389964,0.0008336197943724257,3.3292812951332595
29,1551754,0.9026825613170906,0.9030407103500703,0.00035814903297970435,1.2827072982429736e-07,0.03967607754127148
29,1551770,0.9789390919754548,0.9248765781155853,0.05406251385986949,0.0029227554048485804,5.522561546783649
29,1551761,0.9173046696515158,0.8859767286738252,0.03132794097769065,0.000981439885901669,3.4152165593566792
29,1551772,0.9021032829038418,0.832682420944546,0.06942086195929575,0.0048192560751715964,7.695444997809144
29,1551771,0.792663709315113,0.7983310800928227,0.005667370777709735,3.2119091532038244e-05,0.7149779548513109
29,1551755,0.946399395116947,0.8904921385700105,0.05590725654693651,0.0031256213346049755,5.907363934866846
29,1551760,0.969286231411825,0.9280243120373681,0.04126191937445689,0.001702545990464181,4.256938563375275
29,1551763,0.831608837291549,0.8112217643698617,0.020387072921687288,0.00041563274231419506,2.451521918416062
29,1551764,0.882520602627391,0.8629833617598727,0.01953724086751829,0.0003817037807154269,2.213799973547712
29,1551768,1.0116910129531018,0.9065716992010363,0.10511931375206551,0.011050070123705189,10.390456414673958
29,1551762,0.9837261473420832,0.8931445350774688,0.09058161226461436,0.008205028480456936,9.20801104142201
29,1551767,0.80235260793671,0.8005707001559741,0.0017819077807359474,3.175195339047309e-06,0.2220853728285638
29,1551765,0.995672763558174,0.93130805341679,0.06436471014138401,0.004142815911584381,6.464444192624877
29,1551759,0.9286306304248396,0.901013893194568,0.027616737230271582,0.0007626841752458685,2.97392055845037
11,1551608,0.222020281703813,0.6293471308745007,0.4073268491706877,0.16591516205532014,183.46380161524326
11,1551609,0.810939008933091,0.8355122344520016,0.024573225518910613,0.0006038434124032398,3.0302187030366547
11,1551613,0.9694403942153508,0.8327408890175045,0.13669950519784624,0.01868675472133599,14.100867470917445
11,1551597,0.877527996856061,0.8769868464774558,0.0005411503786051375,2.9284373226448366e-07,0.0616675912955403
11,1551598,1.0004818421824488,0.852364987433836,0.1481168547486128,0.021938602660621663,14.804552017207131
11,1551601,0.9761768415694214,0.8869030965430353,0.08927374502638608,0.007969801551036193,9.145243077356627
11,1551612,0.785506817951426,0.7590925417895259,0.026414276161900063,0.000697713985157122,3.3627048878821397
11,1551605,1.015745961845843,0.8749315464976316,0.14081441534821149,0.019828699569858617,13.86315285884272
11,1551599,0.802149727017784,0.8323300732875745,0.030180346269790492,0.0009108533009644569,3.762433028805529
11,1551602,1.005368335894209,0.8396332321108193,0.16573510378338963,0.02746812462609093,16.48501328977893
11,1551603,0.8311003002513471,0.7976531179326761,0.03344718231867094,0.0011187140050584142,4.024445943354324
11,1551606,0.9495000028450044,0.8741437821430248,0.07535622070197956,0.005678559998485453,7.936410792647533
11,1551600,0.9910158456230932,0.8169455688672921,0.1740702767558011,0.030300461249841194,17.564832845468363
11,1551607,0.9169870008442502,0.8405819295831525,0.07640507126109775,0.005837734914413425,8.332186954749984
11,1551604,1.033084939328121,0.7713077615450176,0.2617771777831034,0.06852729080808652,25.339366379046556
11,1551611,0.852934691779297,0.840933645683523,0.012001046095774015,0.00014402510739289272,1.407029894720166
11,1551614,0.816689748664617,0.864342962042724,0.04765321337810702,0.0022708287452593975,5.834922436093459
35,1551370,0.639560691642035,0.8482638026148166,0.2087031109727816,0.04355698852971719,32.6322605032133
35,1551374,0.8137059309392309,0.8187860247948288,0.0050800938555978226,2.580735358168275e-05,0.6243156971627399
35,1551360,0.857405413081548,0.9654358464153571,0.10803043333380902,0.011670574526290554,12.599691077939838
35,1551358,0.9004755639523281,0.951975644493555,0.0515000805412269,0.0026522582957528578,5.719209116034753
35,1551369,0.837898813149694,0.8502643119723897,0.012365498822695664,0.00015290556113408784,1.4757747151130667
35,1551368,0.9694290489008056,0.934715553726706,0.03471349517409961,0.0012050267472022366,3.5808185460771744
35,1551359,0.9080055159531186,0.9648229056253472,0.0568173896722286,0.0032282157691658694,6.25738375747512
35,1551364,1.0083755116201294,0.9380041996183058,0.07037131200182356,0.004952121552857997,6.978681174908729
35,1551375,0.9333562876186356,0.8762273976263979,0.05712888999223775,0.0032637100717452026,6.120801964916993
35,1551376,0.9653367272072092,0.907348948205565,0.0579877790016442,0.0033625825135435283,6.007000186288069
35,1551357,0.9455504986403888,0.9360741250237119,0.009476373616676859,8.980165692284925e-05,1.0022070349815244
35,1551361,0.9112442695700498,0.8639758228711939,0.04726844669885588,0.0022343060533225796,5.187242134445294
35,1551371,0.936962095529676,0.9668545904622808,0.02989249493260482,0.0008935612532958048,3.1903633108771845
35,1551362,0.9789190708321396,0.9676224527297521,0.011296618102387468,0.00012761358055118823,1.153988969975288
35,1551373,0.9625864894871652,0.9655348019100226,0.0029483124228574242,8.692546142775416e-06,0.3062906507682431
35,1551365,0.9546160723334436,0.8945558662104036,0.06006020612303997,0.003607228359542048,6.2915561411227925
35,1551366,0.894930374625503,0.8825727676017788,0.012357607023724126,0.00015271045135279587,1.3808456360524528
35,1551367,1.0015696576359,0.9630749481662987,0.03849470946960121,0.0014818426571490048,3.8434380650532014
35,1551363,0.84781194857642,0.9099660763323649,0.06215412775594498,0.0038631355971023296,7.331121938103062
13,1551616,0.9002286365181094,0.8288581231103602,0.07137051340774914,0.005093750184085699,7.92804300069757
13,1551618,0.371506479837028,0.7952784672459722,0.4237719874089442,0.17958269731252635,114.06853188532375
13,1551626,0.9691787846093676,0.8597979693294319,0.1093808152799357,0.011964162751303416,11.285927531319436
13,1551615,0.95952458930285,0.8442638675738073,0.11526072172904267,0.013285033973499808,12.0122738920934
13,1551625,0.795646192297612,0.8387112995899028,0.04306510729229074,0.001854603466096513,5.412595159656367
13,1551624,0.846182894882018,0.851434500185093,0.005251605303075002,2.7579358259285483e-05,0.6206229569090055
13,1551629,0.834104806491492,0.8318960058915106,0.0022088005999814087,4.8788000904782305e-06,0.2648109185789638
13,1551619,0.9655936652130858,0.8241204178271052,0.14147324738598055,0.02001467972593485,14.651426628276445
13,1551631,0.9213823091733476,0.8292111966205175,0.09217111255283017,0.008495513989226487,10.003568728764165
13,1551622,0.717707885600783,0.7765717355414791,0.058863849940696045,0.003464952829840782,8.201644585724727
13,1551633,0.852614353486256,0.8385201093510848,0.014094244135171241,0.00019864771774180892,1.653062029455787
13,1551620,0.9906734840724056,0.8450599502895207,0.14561353378288489,0.021203301220739358,14.698438600002175
13,1551632,0.8246101129600509,0.7861447709356618,0.038465342024389115,0.0014795825370532353,4.66467017804481
13,1551623,0.660937266359514,0.7939405427470989,0.1330032763875849,0.017689871529832302,20.123434273902532
13,1551621,0.877088199074574,0.7991265765828497,0.07796162249172434,0.006078014581542138,8.888686744843056
13,1551627,0.8140042459746251,0.8407845434997219,0.026780297525096808,0.0007171843355327062,3.2899456799555353
13,1551634,0.9176777302886197,0.8371968581386618,0.0804808721499578,0.006477170782017854,8.770058321524887
13,1551617,0.704205626549113,0.8007171353388769,0.09651150878976389,0.009314471328876672,13.705018129819353
13,1551628,0.723889079913583,0.7633233037421614,0.03943422382857842,0.001555058008962422,5.447550587900294
26,1551929,1.0842830070133678,0.9687791207748587,0.11550388623850905,0.01334114773619844,10.652558925244232
26,1551914,1.0420484051902688,0.9791873804869063,0.06286102470336241,0.00395150842675674,6.032447666563488
26,1551917,1.046090006654134,0.922392885174179,0.12369712147995515,0.015300977862426783,11.824711133183857
26,1551924,0.9748053932523404,0.9773709221895415,0.002565528937201078,6.581938727616094e-06,0.26318370363559934
26,1551926,0.9890831379217468,0.9862132072230524,0.002869930698694456,8.23650221530885e-06,0.2901607143687365
26,1551919,1.0740655502082537,1.013586506019218,0.06047904418903571,0.0036577147860193345,5.630852248944141
26,1551915,1.0821147171923478,1.00927283282648,0.0728418843658678,0.005305940117970457,6.731438285477087
26,1551922,0.9813015868866306,0.9669579346878308,0.01434365219879985,0.00020574035840013576,1.4616966272629668
26,1551928,1.0291300961519545,0.771736269749371,0.25739382640258346,0.06625158187016326,25.01081518896503
26,1551920,1.0664475051768771,1.0374149816049807,0.02903252357189645,0.000842887424952723,2.7223584312367275
26,1551927,0.947726129547291,0.9424497457740622,0.00527638377322881,2.7840225722392293e-05,0.5567414054257667
26,1551923,0.901228358940974,0.9437485817937215,0.04252022285274748,0.001807969351447309,4.7180298346040335
26,1551932,0.9353704146361296,0.7863359599818189,0.14903445465431064,0.022211268674107776,15.933201683772182
26,1551933,0.958966666775804,0.9266750259378809,0.03229164083792313,0.001042750068005425,3.367337151195534
26,1551916,1.0617398670120648,0.9760944070632311,0.08564545994883366,0.00733514480984727,8.06652011569049
26,1551921,1.0018559599853052,0.9665848446184968,0.03527111536680838,0.0012440515792187063,3.5205774857421344
26,1551931,1.0536593335701103,0.9090070596491765,0.14465227392093383,0.02092428035049687,13.728561909171253
26,1551918,1.0017398373540778,0.9474776236287039,0.054262213725373876,0.002944387838378153,5.4167970267308245
26,1551925,1.112599577375287,1.0085475511754565,0.10405202619983056,0.010826824156290226,9.35215402879244
19,1551401,0.9365776895780272,0.8707083263343439,0.06586936324368331,0.004338773014128298,7.032984447169629
19,1551416,0.9397964220516432,0.9316525566707738,0.008143865380869308,6.632254334172161e-05,0.8665563296240972
19,1551413,0.9901242373741296,0.9797875340705221,0.010336703303607475,0.00010684743518680969,1.0439804333061322
19,1551402,0.9378877397222752,0.976396727632819,0.0385089879105438,0.0014829421498944086,4.105927210643246
19,1551400,1.0450976253171511,0.9763447214989266,0.06875290381822452,0.0047269617834380315,6.57861066303355
19,1551409,0.903339922189268,0.8652809474862616,0.03805897470300634,0.0014484855554440768,4.213139900954385
19,1551404,0.9682311171591218,0.9372160272755854,0.031015089883536406,0.0009619358004838423,3.203273405892748
19,1551399,0.9666521163230082,0.9732974434121617,0.006645327089153552,4.416037212183802e-05,0.6874579775846688
19,1551410,0.802148392274896,0.874286682120931,0.07213828984603499,0.005203932861910555,8.99313525287391
19,1551405,0.936845305527005,0.9045886504177175,0.032256655109287435,0.0010404917988395192,3.443114345451307
19,1551398,0.9024703371979512,0.9619050621851434,0.059434724987192156,0.0035324865343031634,6.5857815528573465
19,1551406,0.918529296250953,0.884161352607846,0.034367943643107024,0.0011811555502557805,3.7416273801371815
19,1551408,0.8922448719355109,0.956060082553528,0.06381521061801709,0.004072381106221882,7.152208168995728
19,1551414,0.846527925918481,0.8121544385781486,0.03437348734033241,0.0011815366319359924,4.060526095821027
19,1551407,0.968699611912694,0.9956591309419454,0.02695951902925131,0.0007268156662885635,2.7830628502080055
19,1551411,0.9523636937105004,0.9618480953966112,0.009484401686110755,8.995387534350053e-05,0.9958802239886544
19,1551415,0.9177691601764248,0.8749165409823879,0.042852619194036934,0.0018363469717891426,4.669215425129265
19,1551403,0.90723136507827,0.9211014874352361,0.013870122356966164,0.0001923802941972126,1.5288407004942495
19,1551397,0.95534283983578,0.9411002262123168,0.01424261362346324,0.0002028520428272607,1.4908379515265424
21,1551121,1.071176499227892,0.8696234658559118,0.20155303337198027,0.04062362526144659,18.816043249386112
21,1551131,0.8858320997317,0.7878294883928544,0.09800261133884558,0.009604511829232824,11.063339358387275
21,1551129,1.0632935077333128,0.9109907522859726,0.15230275544734018,0.023196129316852308,14.323679618058913
21,1551135,0.9627780250915458,0.8970056572810614,0.06577236781048434,0.004326004367397637,6.831519425698398
21,1551123,1.0471077481059825,0.9132377902695463,0.13386995783643618,0.017921165611129202,12.784735675825273
21,1551119,0.9998091317670632,0.8161140283359648,0.1836951034310984,0.03374389102456194,18.373017168430497
21,1551136,0.759622816502285,0.7251431781851072,0.03447963831717782,0.0011888454584833969,4.5390472176626755
21,1551126,1.0286929678562426,0.8724669122955093,0.15622605556073332,0.024406580436065334,15.186849763958485
21,1551137,1.0005412382409502,0.8237147405961709,0.1768264976447793,0.031267610269319145,17.673084415356797
21,1551127,0.647515759252548,0.8078375701436096,0.16032181089106157,0.025703083047389306,24.75952262167752
21,1551128,0.9295776305036416,0.811329563244499,0.11824806725914261,0.013982605410522713,12.720623149577756
21,1551130,0.9838129056297816,0.874359689027157,0.10945321660262464,0.011980006624661066,11.125409717263146
21,1551120,1.0465504929503795,0.9035701177773587,0.14298037517302076,0.02044338768461777,13.66206180553583
21,1551124,1.042982725211638,0.8850055461906136,0.15797717902102437,0.024956789091440782,15.146672634387906
21,1551133,1.067507291029687,0.8761310469891084,0.19137624404057862,0.03662486678307911,17.927394561959627
21,1551138,0.794523673529081,0.7924977715789298,0.0020259019501512876,4.10427871162679e-06,0.25498320788262024
21,1551122,1.008749239628677,0.885325873814998,0.12342336581367896,0.015233327228777217,12.23528712240828
21,1551125,1.02469874976489,0.8279413209660492,0.19675742879884084,0.03871348578753092,19.201490081254168
21,1551132,0.3088280883634979,0.6638398962233053,0.3550118078598074,0.12603338371988881,114.95450745462965
38,1551382,1.00737845868304,0.9969690633164748,0.010409395366565266,0.00010835551189747043,1.033315262684256
38,1551395,0.85540797035015,0.9485844561427415,0.09317648579259141,0.00868185750465699,10.892637083385
38,1551381,0.9488973664312214,0.9627640884535843,0.013866722022362943,0.0001922859796454854,1.4613510915848917
38,1551384,1.023939281061806,0.970211165200878,0.05372811586092796,0.002886710433965299,5.2471974515142055
38,1551385,0.9553968969227306,0.9563516190567818,0.0009547221340512335,9.114943532473415e-07,0.0999293735542087
38,1551388,1.0002662812060903,0.9825899462093202,0.017676334996770127,0.0003124528189180404,1.767162937398684
38,1551377,0.968059602698056,1.0066269296605668,0.03856732696251075,0.0014874387090332087,3.9839826860888183
38,1551380,1.035855865562924,1.0039230975007147,0.03193276806220924,0.0010197016761148503,3.082742408844279
38,1551383,0.9908109625898358,0.969942034117304,0.020868928472531856,0.0004355121755916508,2.1062472318618184
38,1551390,0.9696165802765232,0.8755435069852667,0.09407307329125647,0.008849743118462112,9.702090001846702
38,1551378,0.9940904258648408,0.9852294171356207,0.008861008729220021,7.851747569931342e-05,0.8913684810424668
38,1551389,0.9214557200321694,0.8980681155933442,0.02338760443882515,0.0005469800413869538,2.5381148470171366
38,1551393,1.039272139983915,0.9807407143092955,0.05853142567461955,0.003425927791503513,5.631963315741866
38,1551379,1.0286415802550677,0.9799672980771343,0.04867428217793335,0.0023691857455370798,4.731899148570662
38,1551396,0.9289823351757408,0.9305453996456742,0.0015630644699333729,2.443170537168096e-06,0.16825556426082947
38,1551387,1.0301024563456225,1.0048599080612752,0.025242548284347244,0.0006371862438876019,2.450489087648365
38,1551394,0.7449106130229419,0.84038540501526,0.09547479199231812,0.009115435905976412,12.8169461306061
38,1551386,0.9390823346067398,0.9722781000712353,0.03319576546449543,0.0011019588447737875,3.5349153360867818
38,1551391,1.0144032105008474,0.9851438853074915,0.029259325193355834,0.0008561081107705474,2.8843880707859206
14,1551807,0.925831007217952,0.8674613396307979,0.05836966758715412,0.00340701809423487,6.304570394822949
14,1551802,0.98649774094833,0.9464538044311013,0.040043936517228707,0.0016035168517958428,4.0592020493360765
14,1551796,1.0937209739720826,0.9604289610254465,0.13329201294663606,0.017766760715366196,12.187021746740166
14,1551803,1.0233860301348667,0.9131039696595002,0.11028206047536648,0.01216213286269239,10.776193657913522
14,1551799,0.999498136674236,0.9632955859407685,0.036202550733467564,0.001310624679609293,3.622072858877872
14,1551813,1.0110236415092668,0.9234754995725232,0.08754814193674365,0.007664677156576212,8.659356551351346
14,1551811,0.844603226674461,0.8225266315949443,0.022076595079516648,0.0004873760503049387,2.613842142948114
14,1551794,0.9987126404848424,0.939256404353369,0.05945623613147344,0.0035350440149215278,5.953287634630255
14,1551795,0.901908410442242,0.9479681006964238,0.04605969025418177,0.002121495066311167,5.106914374109989
14,1551808,0.311832461129354,0.8533466083937462,0.5415141472643923,0.29323757168748193,173.6554768234222
14,1551800,1.0334179576785945,0.9503582530155253,0.08305970466306911,0.006898914538716265,8.037377717883793
14,1551805,1.014470615016675,0.9665159478067197,0.047954667209955226,0.002299650107217555,4.7270632091366185
14,1551798,0.9084987034501129,0.9037515066949967,0.004747196755116145,2.253587703178526e-05,0.5225320341226906
14,1551804,0.9692108184386716,0.8969171843778083,0.07229363406086331,0.0052263695257260155,7.4590205438815795
14,1551801,1.0192156259823415,0.9349376422960024,0.0842779836863391,0.007102778534234839,8.26890616056933
14,1551810,1.009659534278068,0.9705909230433305,0.039068611234737594,0.0015263563838110645,3.8694837129104744
14,1551812,1.0163759604888236,0.913269348123818,0.10310661236500562,0.01063097351338753,10.14453473647849
14,1551806,0.9508460910472196,0.9545915449947302,0.0037454539475105797,1.4028425272922584e-05,0.3939074875288705
14,1551797,1.0059562901362271,0.9451991051998934,0.06075718493633375,0.003691435521387861,6.039744025866768
30,1551944,0.9238655983158576,0.9211909996598829,0.002674598655974636,7.153477970541329e-06,0.289500838742155
30,1551945,1.096223616886464,0.9859020727143378,0.11032154417212625,0.012170843108522404,10.063781008975676
30,1551936,0.942730186918742,0.9868292405603594,0.04409905364161737,0.001944726532086246,4.67780222311036
30,1551940,1.012700745947624,0.9946290930346898,0.018071652912934222,0.00032658463900556395,1.7845007999894247
30,1551948,0.63069866623935,0.7055697287884614,0.07487106254911136,0.005605676007232945,11.87113062970991
30,1551951,1.0512808217442826,0.9982427353257095,0.053038086418573105,0.002813038610944029,5.045092169623378
30,1551946,0.9920562777040318,0.9871329583381034,0.00492331936592838,2.423907357892543e-05,0.4962742010284616
30,1551949,1.0047616952517628,0.988475794322997,0.016285900928765806,0.00026523056906157497,1.6208719943971444
30,1551947,0.866720583694597,0.8836084636761388,0.01688787998154173,0.00028520049027095794,1.948480317561311
30,1551952,0.841241676711864,0.8090044808813817,0.032237195830482346,0.0010392367950128683,3.8320968543174065
30,1551953,0.816097790193936,0.9016438841854127,0.08554609399147672,0.00731813419719857,10.482333737375725
30,1551941,0.8559979267065,0.9314227230506849,0.07542479634418486,0.005688899903561763,8.81132932580643
30,1551942,0.954165596608855,0.9350559703450078,0.019109626263847268,0.0003651778159439213,2.002757836979628
30,1551937,1.0008075194470405,0.9859526414092086,0.01485487803783192,0.00022066740151886112,1.4842892113799702
30,1551939,1.0449628162854965,0.9633935617309307,0.08156925455456576,0.0066535432885875476,7.805948047464309
30,1551934,0.9888742506598264,0.9595746096098087,0.0292996410500177,0.0008584689656598823,2.962928909360064
30,1551938,0.9266425308936552,0.8910659879379239,0.035576542955731316,0.0012656904086809956,3.839295280502747
30,1551935,1.018728444828342,0.9646500649851789,0.054078379843163105,0.0029244711664614294,5.308419541801979
30,1551943,0.9683412334473546,0.911403190468668,0.05693804297868654,0.003241940738242756,5.879956466997031
37,1551526,0.1606502719459219,0.2191012914363311,0.058451019490409206,0.003416521679468197,36.38401527890658
37,1551533,0.3618468120846709,0.32203692326436284,0.03980988882030806,0.0015848272478852885,11.001862526010783
37,1551534,0.0504492275397769,0.2573164962809117,0.20686726874113479,0.04279406687641688,410.050418667024
37,1551525,-0.0105005918096499,0.2831655486817761,0.29366614049142603,0.08623980207112997,-2796.662757822382
37,1551527,0.394247428734283,0.4052637660630299,0.011016337328746906,0.00012135968814074251,2.79426992437578
37,1551530,0.41245846048222,0.3817340244276226,0.030724436054597404,0.0009439909708730448,7.44909827250879
37,1551519,0.4163264118963989,0.4092441030584713,0.007082308837927598,5.015909847578736e-05,1.7011432941924427
37,1551524,0.314765625362153,0.38323710042047204,0.06847147505831902,0.004688342896662004,21.75316157205517
37,1551518,0.323483298321537,0.43652903240840063,0.11304573408686364,0.012779337995237883,34.946389712676314
37,1551536,0.232187151753484,0.2775017801306952,0.0453146283772112,0.0020534155449647546,19.51642372758089
37,1551521,0.9449812307987976,0.4322703806105623,0.5127108501882354,0.2628724159007431,54.25619403623902
37,1551520,0.411225024579724,0.38965815650603236,0.021566868073691625,0.0004651297985080191,5.244541743473218
37,1551523,0.434710092636856,0.4172719083147664,0.0174381843220896,0.0003040902724511715,4.011451451774079
37,1551535,0.1509940745250729,0.325565585280295,0.1745715107552221,0.030475212367360623,115.61480892830274
37,1551528,0.3244345028404349,0.3429597652675102,0.018525262427075306,0.00034318534799200807,5.71001612494541
37,1551529,0.0693504548349279,0.349919047448215,0.2805685926132871,0.07871873516100066,404.5663338201793
37,1551517,0.321120469724639,0.3199907836280402,0.0011296860965988031,1.2761906768486404e-06,0.35179510592006474
37,1551522,0.401417200366836,0.45875664958752993,0.05733944922069395,0.00328781243693254,14.284253183046012
37,1551531,0.32223157644148,0.4439570530625373,0.12172547662105732,0.014817091658623572,37.77577541137211
