variant_out,mutation_id,y_true,y_pred,absolute_error,squared_error,percentage_error
1551714,1551714,0.865530660410239,0.8647311895855905,0.000799470824648485,6.391535994641286e-07,0.09236770702837456
1551694,1551694,1.0447232299371596,1.007303679682581,0.03741955025457866,0.0014002227412549379,3.5817668433417964
1551501,1551501,0.893375399161367,0.7694566865976127,0.12391871256375431,0.01535584732345836,13.87084451621119
1551341,1551341,1.0418001430131625,0.8960035444995857,0.14579659851357674,0.021256648138129088,13.994680216869071
1551243,1551243,0.453748798449437,0.4537897820240487,4.0983574611686e-05,1.6796533879516335e-09,0.009032216669605785
1551700,1551700,1.0348828379978123,1.0354747639971247,0.0005919259993123482,3.5037638866192207e-07,0.05719739255291424
1551323,1551323,1.0080137962975708,1.0080850608097036,7.126451213279594e-05,5.07863068952542e-09,0.007069795313769524
1551270,1551270,0.074182224088293,0.09781176695885928,0.023629542870566275,0.0005583552962719295,31.85337614364591
1551489,1551489,0.807243773248577,0.7824398698164712,0.02480390343210581,0.0006152336254692304,3.072665811008724
1551746,1551746,0.87135881522925,0.7823318544062778,0.08902696082297212,0.007925799753375012,10.217026472561662
1551164,1551164,0.9020986113037348,0.9021712993623254,7.268805859061978e-05,5.283553861673373e-09,0.008057662175709286
1551423,1551423,0.9977683098918158,0.9749684022154135,0.022799907676402276,0.0005198357900524674,2.285090381240349
1551681,1551681,0.9588358619728125,0.9587373824839451,9.847948886732016e-05,9.698209727568635e-09,0.010270734833039915
1551424,1551424,1.102380785827286,0.9566616757106632,0.14571911011662286,0.02123405905318046,13.218582180500125
1551682,1551682,1.0111537789408145,0.9847913990458776,0.026362379894936838,0.00069497507372497,2.6071583219074235
1551643,1551643,0.9254512728664096,0.9245327654962776,0.0009185073701319935,8.436557889867908e-07,0.09924967386852158
1551149,1551149,1.0068792648430511,0.9718186818872365,0.0350605829558146,0.0012292444772015573,3.4821039800913693
1551092,1551092,0.9205647791546498,0.9207155395037695,0.00015076034911964964,2.2728682866678645e-08,0.016376940823012165
1551287,1551287,-0.11599969072939,-0.10908355001432946,0.00691614071506054,4.7833002390518116e-05,-5.962206167596486
1551426,1551426,0.9178025287486166,0.8911944287170791,0.026608100031537463,0.0007079909872883039,2.8991094705106595
1551566,1551566,0.9323352093095678,0.8712243674050083,0.06111084190455951,0.0037345349982840664,6.554599814997288
1551646,1551646,0.9964382386042526,0.9722535384866464,0.024184700117606206,0.0005848997197785416,2.427114815613921
1551876,1551876,0.8325671826848959,0.8334929457835694,0.0009257630986734267,8.570373148654247e-07,0.11119380128435867
1551450,1551450,0.22352046597241,0.608501567672371,0.38498110169996097,0.14821044866611569,172.23528057045152
1551775,1551775,0.832191452562017,0.8321200386367285,7.141392528853263e-05,5.09994872511612e-09,0.008581429798236324
1551252,1551252,0.4383782330407509,0.43726798335201333,0.0011102496887375746,1.2326543713418812e-06,0.25326295994134534
1551551,1551551,-0.0249382186558499,0.08305799967129683,0.10799621832714673,0.011663183172964744,-433.0550622620892
1551591,1551591,1.0968529481580005,1.0198484894376547,0.07700445872034578,0.005929686662813438,7.020490654619034
1551351,1551351,1.0067865002123582,1.0066631582664576,0.00012334194590057912,1.5213235618541387e-08,0.012251052817510268
1551214,1551214,0.9580944122987116,0.9578626845966562,0.00023172770205537319,5.3697727899863806e-08,0.02418631181653587
1551194,1551194,0.7825877352560919,0.7774313444357237,0.0051563908203682285,2.6588366292377733e-05,0.6588898072470897
1551473,1551473,0.568674365517922,0.569437043211846,0.0007626776939239077,5.816772648090899e-07,0.1341150120648214
1551573,1551573,0.947576638343872,0.7962215065122858,0.1513551318315861,0.022908375931756812,15.972864431959529
1551750,1551750,0.884760301192901,0.8851185944653438,0.00035829327244274456,1.2837406907773078e-07,0.04049608373699254
1551118,1551118,0.9780081088113048,0.9778903724392009,0.00011773637210399368,1.3861853316210061e-08,0.012038384042346374
1551596,1551596,1.032173977307286,0.993311545295115,0.03886243201217099,0.0015102886219006124,3.7651048046720272
1551653,1551653,0.951564182720786,0.9486955316960188,0.002868651024767188,8.229158701897839e-06,0.3014668980672348
1551833,1551833,0.9168595328984778,0.9158879793256387,0.0009715535728390678,9.439163448963579e-07,0.10596536742849641
1551335,1551335,0.811161243623888,0.8112586518112205,9.740818733250389e-05,9.488354959404172e-09,0.012008486364231333
1551316,1551316,0.079738425043942,0.17312731201679132,0.09338888697284932,0.008721484210027625,117.11905134994186
1551692,1551692,0.8711239004810201,0.8722535942690254,0.0011296937880053148,1.2762080546577973e-06,0.1296823319141533
1551792,1551792,0.774184861406765,0.7741433514924777,4.150991428730766e-05,1.7230729841396284e-09,0.005361757424690575
1551198,1551198,0.9635481717377316,0.9635379330693986,1.0238668332940293e-05,1.0483032923195436e-10,0.0010626005666613582
1551139,1551139,0.9381533535569216,0.9383311726432305,0.00017781908630887244,3.1619627455722226e-08,0.01895415985400338
1551778,1551778,0.858555294079276,0.7850040474336579,0.07355124664561807,0.005409785883124544,8.5668619310647
1551898,1551898,0.9713444049446122,0.8692058817953167,0.1021385231492955,0.010432277911119173,10.5151707910563
1551440,1551440,0.9936032447108414,0.8715587154566212,0.12204452925422016,0.0148948671208842,12.283024426891599
1551717,1551717,1.0240307109496112,0.8977981048602273,0.12623260608938391,0.015934670840117564,12.327033236368958
1551068,1551068,1.086732927583686,1.0593333149554158,0.027399612628270065,0.0007507387721792564,2.521283006413745
1551183,1551183,0.9671926871925144,0.7770824602312854,0.19011022696122903,0.03614189839525001,19.655879276038057
1551563,1551563,0.543224288981563,0.7250672372174519,0.18184294823588887,0.03306685782312016,33.47474550094364
1551740,1551740,0.82655883757605,0.8271352800479085,0.0005764424718585071,3.322859233623457e-07,0.06974004095691128
1551820,1551820,0.9875288298290552,0.9875771725252969,4.834269624165444e-05,2.33701627991287e-09,0.004895319992837346
1551840,1551840,0.9428089367491144,0.9428427311572959,3.379440818152002e-05,1.1420620243391872e-09,0.003584438677262227
1551867,1551867,0.745628037325065,0.7889632643189904,0.043335226993925446,0.0018779418986150447,5.811909534597203
1551821,1551821,1.0152594480632875,0.9857166318225657,0.029542816240721748,0.0008727779914330527,2.909878484467958
1551225,1551225,1.038402554992598,0.9862341699098501,0.05216838508274779,0.0027215404021418625,5.023907619634051
1551091,1551091,0.9689739015761104,0.929413294618438,0.039560606957672384,0.0015650416228594366,4.0827319387368455
1551547,1551547,0.005034333838227,0.0750696547963659,0.0700353209581389,0.00490494618170953,1391.153690014408
1551664,1551664,1.126236645458612,1.0308729764328441,0.09536366902576776,0.009094229370056177,8.467462802805086
1551825,1551825,0.9590047069481028,0.9587488479156292,0.0002558590324736043,6.54638444983289e-08,0.02667964303197631
1551112,1551112,0.9708085056752128,0.9705974825164626,0.00021102315875021205,4.45307735289172e-08,0.021736846918480802
1551169,1551169,0.9524497846267552,0.9125538816825911,0.03989590294416412,0.0015916830717301632,4.188767070780374
1551209,1551209,0.9275875288581256,0.9275823746533095,5.154204816060215e-06,2.6565827285898316e-11,0.0005556569763723667
1551756,1551756,0.9360417903086276,0.9313290067878082,0.004712783520819386,2.2210328514106766e-05,0.5034800336495133
1551140,1551140,1.0707607268183827,0.9604206046491393,0.11034012216924349,0.012174942560323579,10.3048346288441
1551608,1551608,0.222020281703813,0.7890124256642439,0.5669921439604308,0.32148009131284594,255.37853551452966
1551350,1551350,0.2737296893893269,0.7861607287783109,0.5124310393889839,0.2625855701292744,187.20331014592688
1551370,1551370,0.639560691642035,0.7855668371227731,0.1460061454807381,0.021317794518142457,22.829130587415523
1551478,1551478,0.842257416049381,0.8420092487062061,0.00024816734317489875,6.158703021848796e-08,0.02946454830150749
1551616,1551616,0.9002286365181094,0.8963607426210795,0.003867893897029906,1.4960603198681192e-05,0.4296568382883361
1551875,1551875,0.9567009407239844,0.9367467909375465,0.019954149786437836,0.00039816809369959714,2.0857249049360727
1551609,1551609,0.810939008933091,0.811266970725835,0.0003279617927439693,1.0755893749983827e-07,0.040442226743470026
1551929,1551929,1.0842830070133678,1.030755721568468,0.05352728544489982,0.002865170287099784,4.936652617321697
1551516,1551516,0.198478353599667,0.2673436387557214,0.06886528515605442,0.004742427499624689,34.696622531924284
1551753,1551753,0.864703119819884,0.8095888367744385,0.05511428304544552,0.0030375841956134836,6.373780987042781
1551315,1551315,-0.05926845975074,0.025953604240158287,0.0852220639908983,0.007262800190868764,-143.78990840880465
1551374,1551374,0.8137059309392309,0.813759846068275,5.39151290440687e-05,2.9068411398385802e-09,0.006625873917600236
1551455,1551455,0.875352365949159,0.7823251263686858,0.09302723958047321,0.008654067303962761,10.627404825667233
1551613,1551613,0.9694403942153508,0.9046492655866489,0.06479112862870184,0.0041978903489809875,6.683353511501109
1551258,1551258,0.050961568597209,0.2346863506648166,0.18372478206760762,0.03375479554578991,360.5163403028956
1551597,1551597,0.877527996856061,0.8773889612761804,0.00013903557988059756,1.9330892472734026e-08,0.015844005020776934
1551635,1551635,1.0252226363483006,0.9603886452023773,0.06483399114592325,0.004203446407909654,6.323893839961713
1551338,1551338,0.9805574677267545,0.9696681051288661,0.010889362597888308,0.0001185782177882888,1.1105277310399084
1551914,1551914,1.0420484051902688,1.01076821325353,0.0312801919367387,0.0009784504075992127,3.001798359935805
1551401,1551401,0.9365776895780272,0.936591609240915,1.3919662887773576e-05,1.93757014909261e-10,0.0014862261873913574
1551441,1551441,0.8571057633032659,0.8271409694723578,0.02996479383090811,0.0008978888693288287,3.4960439089132342
1551678,1551678,0.9399932966275746,0.9398370951378288,0.00015620148974582193,2.4398905398814113e-08,0.016617298262256542
1551758,1551758,0.800040165883822,0.7987784613789809,0.001261704504841088,1.591898257536295e-06,0.15770514514696338
1551460,1551460,0.583137906397292,0.584518361766404,0.0013804553691120214,1.9056570261102072e-06,0.23672880016335565
1551540,1551540,0.0194076460983899,0.01937065158020994,3.699451817996274e-05,1.368594375367594e-09,0.19061826453560426
1551618,1551618,0.371506479837028,0.7772969712166519,0.40579049137962386,0.16466592289411658,109.2283751168043
1551360,1551360,0.857405413081548,0.8576883007531043,0.0002828876715562645,8.002543471852498e-08,0.03299345528267139
1551121,1551121,1.071176499227892,1.0112014611191409,0.059975038108751155,0.0035970051961461535,5.598987482640012
1551917,1551917,1.046090006654134,1.0242779390179275,0.021812067636206578,0.0004757662945664504,2.0851042928869354
1551163,1551163,1.0032147282449533,0.9573238956682203,0.04589083257673299,0.0021059685145857375,4.574377875912513
1551203,1551203,1.0228027474929549,0.9667358340475328,0.05606691344542203,0.0031434987832964453,5.481693667997135
1551543,1551543,0.1368984555226889,0.1371500276300712,0.00025157210738230296,6.328852521277297e-08,0.18376548254089586
1551382,1551382,1.00737845868304,1.0076179993877317,0.0002395407046915654,5.737974920413175e-08,0.023778620897325946
1551509,1551509,0.223931766993245,0.2881163643123142,0.0641845973190692,0.004119662533011065,28.662569040954942
1551589,1551589,0.889948446797275,0.8899885024145677,4.005561729270024e-05,1.6044524766992665e-09,0.004500891870405688
1551787,1551787,0.679348042380591,0.7699018153865663,0.09055377300597534,0.008199985805617708,13.329511142573427
1551151,1551151,0.9589966984907766,0.8855480479640379,0.07344865052673877,0.005394704264199003,7.658905462586968
1551131,1551131,0.8858320997317,0.8358158958724212,0.05001620385927874,0.0025016206484929295,5.646239719065002
1551807,1551807,0.925831007217952,0.9257629150793579,6.809213859404473e-05,4.6365393383105954e-09,0.007354704915171954
1551264,1551264,0.22569636382789,0.22568836340269607,8.000425193915861e-06,6.400680328344364e-11,0.0035447736322490207
1551184,1551184,0.513100009589727,0.5138291493638638,0.0007291397741368,5.316448102282637e-07,0.14210480617995264
1551544,1551544,0.090092559520753,0.08983924487567026,0.0002533146450827417,6.41683094133954e-08,0.2811715489383895
1551861,1551861,1.0093992594149723,1.0094039258660894,4.666451117074644e-06,2.177576602804719e-11,0.0004622998356249267
1551484,1551484,0.96682296341263,0.8313118595267291,0.13551110388590082,0.018363259276375405,14.016123842112973
1551802,1551802,0.98649774094833,0.9542339214582634,0.032263819490066625,0.001040954048087603,3.2705416495988215
1551842,1551842,0.9672127083358296,0.9582441772385228,0.008968531097306776,8.043455004335868e-05,0.9272552996887192
1551545,1551545,0.109487441472909,0.11050808498300749,0.0010206435100984929,1.0417131747061723e-06,0.9322014437162965
1551863,1551863,0.890434293208387,0.889958183425669,0.00047610978271794835,2.26680525199732e-07,0.05346938975165067
1551684,1551684,0.9401100866302456,0.9403327140917136,0.0002226274614679502,4.956298659966365e-08,0.023680999133403803
1551129,1551129,1.0632935077333128,1.04000457084556,0.023288936887752687,0.0005423745813617278,2.19026418560564
1551924,1551924,0.9748053932523404,0.9751447841857923,0.00033939093345192184,1.1518620570936684e-07,0.034816275720385384
1551944,1551944,0.9238655983158576,0.9236494378525405,0.00021616046331707217,4.6725345901451304e-08,0.0233973928362651
1551884,1551884,0.9459288982490432,0.9460246427885852,9.574453954197537e-05,9.167016852104885e-09,0.010121748021357927
1551705,1551705,0.9971803556497972,0.996922837939158,0.00025751771063919904,6.631537129285425e-08,0.02582458721535801
1551626,1551626,0.9691787846093676,0.9692556578572498,7.687324788219208e-05,5.909496239956948e-09,0.007931792266085995
1551926,1551926,0.9890831379217468,0.9890104542749423,7.268364680457218e-05,5.2829125128117955e-09,0.007348588204354029
1551419,1551419,0.9857749776746566,0.9693823853824954,0.016392592292161168,0.00026871708205702174,1.6629142211369206
1551539,1551539,0.162331113664365,0.1623531078489482,2.1994184583207232e-05,4.837441554801907e-10,0.013548964266137112
1551579,1551579,1.0589375743194016,1.030158900599806,0.028778673719595638,0.0008282120610589446,2.71769313106981
1551796,1551796,1.0937209739720826,0.9851012765673368,0.10861969740474575,0.01179823866429853,9.931207317920402
1551687,1551687,0.9678640628650126,0.8725366948217885,0.09532736804322406,0.009087307098048296,9.84925173903469
1551848,1551848,0.45614673078428,0.7858645924390311,0.3297178616547511,0.10871386829418157,72.28328943361004
1551640,1551640,1.057872449495041,0.9904763297227014,0.0673961197723395,0.004542236960367532,6.370911711001644
1551779,1551779,1.038345828419872,0.8185512685391402,0.21979455988073193,0.04830964855316466,21.167760669411038
1551919,1551919,1.0740655502082537,1.0690131315983376,0.005052418609916121,2.5526933809826745e-05,0.4704013278273838
1551879,1551879,0.9705288770402456,0.9705408249066427,1.1947866397132856e-05,1.4275151144373644e-10,0.001231067583848657
1551418,1551418,0.9681390198998726,0.9658279103983769,0.0023111095014957117,5.341227127903757e-06,0.23871669811787283
1551438,1551438,0.853196968756724,0.853053800254755,0.00014316850196904873,2.049721995606151e-08,0.016780240344462714
1551558,1551558,0.828794531912897,0.7824035629345117,0.04639096897838524,0.0021521220027535017,5.597402877563959
1551598,1551598,1.0004818421824488,0.9249746612660887,0.0755071809163601,0.005701334369935936,7.547081589371868
1551358,1551358,0.9004755639523281,0.9004694020075935,6.161944734572877e-06,3.796956291193041e-11,0.0006842989394989397
1551915,1551915,1.0821147171923478,1.0678349767385462,0.014279740453801537,0.00020391098742793612,1.3196142910662667
1551212,1551212,0.9740178949486152,0.9483961818024302,0.025621713146185,0.0006564721845453892,2.630517701888494
1551192,1551192,0.862137076618338,0.7772810044508788,0.08485607216745927,0.007200552983689056,9.842526724439256
1551431,1551431,0.990486620068132,0.9449257983373922,0.04556082173073983,0.002075788476780255,4.599842219736988
1551511,1551511,0.310555245660143,0.3790184078707959,0.0684631622106529,0.004687204579882172,22.045405179075857
1551730,1551730,0.9867840432977352,0.9866330863724287,0.00015095692530642246,2.278799329796881e-08,0.015297868498353425
1551651,1551651,0.9988174178015246,0.99864108391163,0.00017633388989457544,3.1093640725352255e-08,0.017654266610878707
1551135,1551135,0.9627780250915458,0.9640894617006076,0.0013114366090618557,1.7198659795876585e-06,0.13621380784393763
1551416,1551416,0.9397964220516432,0.9301298909551681,0.009666531096475084,9.344182343911979e-05,1.0285771332659845
1551873,1551873,0.9624710342273818,0.9454360649795759,0.017034969247805898,0.00029019017727369264,1.7699201993627396
1551295,1551295,-0.1415118261363199,-0.0524792446544151,0.08903258148190481,0.007926800565332019,-62.9152940165854
1551831,1551831,0.823308071273129,0.8226919292165757,0.0006161420565532483,3.796310338536662e-07,0.07483736380726501
1551276,1551276,0.3985290169693509,0.4002580847583556,0.0017290677890047235,2.989675418973683e-06,0.4338624580346927
1551395,1551395,0.85540797035015,0.8556010578042165,0.0001930874540664318,3.728276491785641e-08,0.02257255727783247
1551860,1551860,1.0195433053612646,1.017277908333728,0.0022653970275365864,5.132023692371601e-06,0.22219723435228353
1551847,1551847,0.618055314235895,0.7875597974952715,0.1695044832593765,0.02873176984502825,27.425455190679138
1551803,1551803,1.0233860301348667,0.9706412379787414,0.052744792156125375,0.002782013099592865,5.153948813349975
1551785,1551785,0.6577425592578761,0.7884346875691228,0.13069212831124677,0.01708043240252339,19.869799585221504
1551945,1551945,1.096223616886464,1.002957587048659,0.09326602983780519,0.008698552321706368,8.507938380556231
1551856,1551856,1.0086985193989455,0.9738000934396014,0.034898425959344115,0.0012179001344398233,3.4597479116098127
1551936,1551936,0.942730186918742,0.9430084470554422,0.00027826013670018135,7.74287036764036e-08,0.029516413132972673
1551799,1551799,0.999498136674236,1.0002060269466655,0.0007078902724294567,5.011086378002504e-07,0.07082457149794343
1551909,1551909,0.9728593381221176,0.8775887249951257,0.09527061312699181,0.009076489725592943,9.792845624619273
1551813,1551813,1.0110236415092668,0.9589676916327512,0.05205594987651563,0.0027098219175463074,5.148836064684497
1551872,1551872,0.9020252004449132,0.9019744712591702,5.072918574300367e-05,2.5734502861481668e-09,0.00562392111860978
1551615,1551615,0.95952458930285,0.9216848032035906,0.03783978609925942,0.0014318494120377065,3.9435973315443857
1551481,1551481,0.827753432460514,0.7824053168195997,0.045348115640914344,0.00205645159218174,5.478456973124972
1551581,1551581,0.897333579194753,0.8975103734548378,0.00017679426008476717,3.12562103989203e-08,0.019702178117909995
1551738,1551738,0.858553291964944,0.782353427864512,0.076199864100432,0.005806419288924306,8.875379643124512
1551381,1551381,0.9488973664312214,0.9489625886007828,6.522216956139637e-05,4.2539314022955396e-09,0.0068734693412307885
1551104,1551104,1.0018793179858394,0.99324159750946,0.008637720476379451,7.461021502806486e-05,0.8621517902719634
1551580,1551580,1.0619093793587988,0.9896665571849964,0.0722428221738024,0.005219025355635636,6.8031061386258775
1551657,1551657,1.137224916281356,0.9532254618434459,0.18399945443791,0.033855799233448516,16.179688978287167
1551757,1551757,0.9228298378350258,0.9226214579567398,0.00020837987828603577,4.342217367450308e-08,0.02258053107330149
1551088,1551088,0.9676064574876924,0.967162453132314,0.0004440043553783912,1.9713986759498072e-07,0.045886873939557066
1551463,1551463,0.645427554004788,0.6454691048839349,4.1550879146923236e-05,1.7264755578822202e-09,0.006437729360809873
1551342,1551342,1.0722963485106471,1.001941738396363,0.07035461011428423,0.004949771164332945,6.561116263428707
1551369,1551369,0.837898813149694,0.839046955995072,0.0011481428453778975,1.3182319933924546e-06,0.13702643175516432
1551504,1551504,0.3502912087975229,0.35127269447509935,0.0009814856775764436,9.633141352876906e-07,0.2801913530589821
1551444,1551444,1.001654413809267,0.9319042526331374,0.06975016117612953,0.004865084984096047,6.963495614307873
1551344,1551344,0.9555417165260428,0.955214774302901,0.00032694222314177956,1.0689121727288918e-07,0.03421537934841895
1551663,1551663,0.880649293098878,0.8809399950237853,0.0002907019249073217,8.450760914482211e-08,0.033009953813098916
1551248,1551248,0.342985693813294,0.34303364052371405,4.794671042002152e-05,2.2988870401014005e-09,0.013979215834617741
1551625,1551625,0.795646192297612,0.7956385597603074,7.632537304624876e-06,5.825562570649036e-11,0.0009592878566519827
1551347,1551347,1.0269931727887949,1.0270231253362685,2.995254747362175e-05,8.971551001595646e-10,0.0029165283925194703
1551446,1551446,0.884026859976127,0.7823105124540125,0.10171634752211445,0.010346215353239558,11.506024548265568
1551744,1551744,0.850041636570272,0.8293169689077224,0.020724667662549545,0.0004295118497231268,2.4380767683532474
1551189,1551189,0.315165113908433,0.46935595515210604,0.15419084124367305,0.023774815523431587,48.92382895159873
1551368,1551368,0.9694290489008056,0.9142977885622239,0.055131260338581733,0.003039455866520475,5.68698249769725
1551479,1551479,0.99314008892882,0.8769916981246191,0.11614839080420092,0.013490448686405384,11.695066194485829
1551559,1551559,0.5927049429932449,0.727146892483238,0.1344419494899931,0.018074637782669857,22.682778518944346
1551211,1551211,0.999769756851877,0.9158576615885903,0.08391209526328669,0.007041239731474901,8.393141989763036
1551191,1551191,0.103711675312239,0.41546195791138096,0.31175028259914195,0.09718823870064487,300.59323760856495
1551123,1551123,1.0471077481059825,1.0471466304654704,3.888235948790175e-05,1.5118378793464234e-09,0.003713310264223763
1551063,1551063,0.88006667782841,0.8815335526406258,0.001466874812215857,2.151721714713306e-06,0.166677690358123
1551103,1551103,0.9944708275878268,0.9583474741256489,0.036123353462177876,0.0013048966653534384,3.632419620573298
1551159,1551159,0.785506150579983,0.7888421124339003,0.0033359618539173796,1.112864149079188e-05,0.4246894631511482
1551728,1551728,0.9441957346094038,0.9440151615969155,0.00018057301248830537,3.2606612839101686e-08,0.01912453169077332
1551413,1551413,0.9901242373741296,0.9863982135276136,0.003726023846515991,1.3883253704805822e-05,0.3763188199894627
1551277,1551277,-0.0770056844684099,0.03992541666666672,0.11693110113507663,0.013672882412661519,-151.84736288273024
1551456,1551456,0.480797630016647,0.749428718916319,0.268631088899672,0.0721626619234235,55.87196610981028
1551576,1551576,0.9487672289996736,0.8873772347781789,0.061389994221494715,0.0037687313905151545,6.470501124519325
1551080,1551080,0.820916879389868,0.8212937966734992,0.00037691728363120625,1.4206663869992718e-07,0.04591418365174113
1551574,1551574,0.2618213802941119,0.6685675315647897,0.40674615127067776,0.16544243157350907,155.35253492811302
1551236,1551236,1.0491826059248652,0.9195288486832056,0.12965375724165962,0.016810096766879203,12.357596905389839
1551674,1551674,0.9804166523521052,0.9804190533413123,2.40098920711862e-06,5.7647491727001e-12,0.00024489478033226354
1551119,1551119,0.9998091317670632,0.8911647583532171,0.10864437341384614,0.011803599874487238,10.866511413216243
1551086,1551086,0.952110759933287,0.9038377332470009,0.04827302668628608,0.002330285105454888,5.070106201684823
1551461,1551461,0.425224942517062,0.506300139301777,0.08107519678471498,0.006573187533680257,19.066425479371276
1551144,1551144,0.9536256931107924,0.9541786994532275,0.0005530063424351583,3.058160147735116e-07,0.05798987447907509
1551940,1551940,1.012700745947624,1.012810417559373,0.00010967161174901818,1.2027862423627383e-08,0.010829616961167944
1551449,1551449,0.794407550897854,0.7824614950108472,0.011946055887006812,0.00014270825125549012,1.5037691766027603
1551666,1551666,0.862873187320888,0.862238367437497,0.0006348198833909802,4.0299628434853766e-07,0.07357047277851055
