variant_out,mutation_id,y_true,y_pred,absolute_error,squared_error,percentage_error
1551271,1551271,0.351378223405242,0.3527063882770452,0.0013281648718032057,1.764021926692026e-06,0.3779872466004937
1551562,1551562,0.601183096341436,0.7506691334828967,0.1494860371414607,0.022346075300258166,24.86530942921948
1551755,1551755,0.946399395116947,0.9462337983888254,0.00016559672812166415,2.7422276364600353e-08,0.017497552193722746
1551710,1551710,1.0681933488739497,1.0539087690164866,0.01428457985746312,0.00020404922170424108,1.3372653810774426
1551217,1551217,0.9441536902084422,0.9021812815297334,0.04197240867870877,0.0017616830902925475,4.445505971537585
1551237,1551237,1.0121187980486002,0.92848828089978,0.0836305171488202,0.006994063398579108,8.262915115306889
1551100,1551100,0.852098475360172,0.8225302509609732,0.029568224399198817,0.0008742798941213763,3.4700478001325696
1551215,1551215,0.788796959169533,0.7874646317354129,0.0013323274341200397,1.7750963917088887e-06,0.16890625890885158
1551751,1551751,0.691557602945552,0.6956973083807755,0.004139705435223462,1.7137161090418672e-05,0.598606018875537
1551633,1551633,0.852614353486256,0.8143934241568186,0.038220929329437436,0.0014608394388058508,4.482792152531308
1551398,1551398,0.9024703371979512,0.9026817312366062,0.0002113940386549995,4.468743957887143e-08,0.023423932060897372
1551855,1551855,1.0070634593615495,0.9604623086529764,0.04660115070857307,0.0021716672473631403,4.627429411262416
1551292,1551292,0.118612010801599,0.11817982551973184,0.0004321852818671562,1.8678411786259327e-07,0.36436890239561637
1551099,1551099,1.0081719633297597,1.0019462824061025,0.006225680923657162,3.8759102963188695e-05,0.6175217274536352
1551693,1551693,0.980518760183012,0.9805896934325191,7.093324950713242e-05,5.031525885641102e-09,0.007234257251120097
1551793,1551793,0.7499779643959821,0.788411208794792,0.03843324439880991,0.001477114275018653,5.124583150888081
1551435,1551435,0.767864186462204,0.7900793427429295,0.022215156280725457,0.0004935131685770557,2.893110093215545
1551575,1551575,0.738308307329083,0.7858703937544435,0.04756208642536042,0.0022621520651334537,6.442035929058126
1551224,1551224,0.754922519423355,0.7902809213849235,0.035358401961568475,0.0012502165892758494,4.683712705851836
1551246,1551246,0.2410753381167679,0.24926978172581343,0.008194443609045532,6.714890606182716e-05,3.3991214833748153
1551127,1551127,0.647515759252548,0.7855539229090522,0.13803816365650423,0.019054534625659845,21.31811646033865
1551147,1551147,0.9541956283238276,0.9480202597343662,0.0061753685894614385,3.813517721570696e-05,0.6471805577551534
1551805,1551805,1.014470615016675,1.0109428894924977,0.0035277255241772387,1.2444847373931573e-05,0.3477405330384314
1551724,1551724,0.909962249026443,0.9099911462011662,2.8897174723208074e-05,8.350467069836156e-10,0.003175645446184696
1551128,1551128,0.9295776305036416,0.8715338633186017,0.058043767185039896,0.0033690789090311144,6.244101114351472
1551530,1551530,0.41245846048222,0.4134559221809231,0.0009974616987030727,9.949298403796192e-07,0.24183324971365708
1551570,1551570,0.464138570561349,0.5340973138032111,0.06995874324186213,0.00489422575598079,15.072813956670537
1551242,1551242,0.367426971675153,0.40088545293684563,0.03345848126169265,0.0011194699683390384,9.106158186795751
1551620,1551620,0.9906734840724056,0.8345296826258356,0.15614380144657003,0.024380886730185885,15.761378895971129
1551671,1551671,0.783684893909757,0.7853328651269564,0.0016479712171993954,2.715809132717657e-06,0.21028492829276899
1551711,1551711,0.9660081028797074,0.9461131050976267,0.019894997782080703,0.0003958109367489961,2.059506304633776
1551296,1551296,0.0808347828518739,0.12053258402104045,0.03969780116916655,0.0015759154176666808,49.109801212568335
1551774,1551774,0.9865311095205218,0.870028290975154,0.11650281854536781,0.013572906729014898,11.809340569299536
1551834,1551834,0.9150289330280384,0.9149381592615483,9.077376649013758e-05,8.239876682806024e-09,0.009920316529199419
1551874,1551874,0.733800880597421,0.7896208066258091,0.055819926028388145,0.0031158641418147243,7.606958168671395
1551201,1551201,0.957664625088882,0.9401100369347879,0.017554588154094053,0.00030816356525985923,1.833062190478717
1551065,1551065,1.0534671305942862,1.0227912623381856,0.03067586825610058,0.0009410088932656392,2.9118960967292433
1551241,1551241,0.3689038646803599,0.36862900921013425,0.0002748554702256545,7.554552951296563e-08,0.07450598829150394
1551677,1551677,0.9745884975330942,0.9745791956986957,9.301834398511843e-06,8.652412317733819e-11,0.0009544371211087457
1551857,1551857,1.0162077828849772,1.0074844714364561,0.00872331144852101,7.609616262789772e-05,0.8584180908116886
1551107,1551107,0.904399040670634,0.9037810574599254,0.0006179832107086058,3.8190324871771714e-07,0.06833081227622224
1551660,1551660,1.0630005316694693,1.030098939386808,0.03290159228266121,0.0010825147747344716,3.0951623543394113
1551641,1551641,1.065731415617642,1.0002436454771566,0.06548777014048546,0.004288648037973059,6.144866256244513
1551780,1551780,0.554184263255088,0.7861952287519475,0.2320109654968595,0.053829088110784934,41.86531103104711
1551760,1551760,0.969286231411825,0.9692630141555221,2.3217256302943134e-05,5.390409902365527e-10,0.0023952941402175672
1551827,1551827,0.89172432220932,0.8879471572914996,0.0037771649178203193,1.4266974816412579e-05,0.4235798916488096
1551927,1551927,0.947726129547291,0.9317374205218887,0.01598870902540228,0.0002556388162989804,1.6870600616487967
1551781,1551781,0.830637811840769,0.7824004574873133,0.048237354353455664,0.002326842355020848,5.807266857567836
1551901,1551901,0.893069075668647,0.8098810100387545,0.08318806562989256,0.0069202542632433115,9.314852332963056
1551782,1551782,0.844814116050713,0.8447638192315378,5.0296819175232876e-05,2.5297700191460735e-09,0.005953595970952458
1551763,1551763,0.831608837291549,0.8325487407440544,0.0009399034525053862,8.834185000315447e-07,0.1130223021158048
1551923,1551923,0.901228358940974,0.901149434001275,7.892493969896552e-05,6.229146106485344e-09,0.00875748514968055
1551111,1551111,0.9543905007854274,0.9545939826826554,0.00020348189722796395,4.1404882499491684e-08,0.021320612166666163
1551406,1551406,0.918529296250953,0.9135885605522905,0.004940735698662491,2.441086924403793e-05,0.5378963652905223
1551764,1551764,0.882520602627391,0.8825323686401243,1.1766012733338549e-05,1.3843905564108487e-10,0.0013332281080248364
1551130,1551130,0.9838129056297816,0.9683148442002263,0.015498061429555343,0.000240189908074271,1.5753057660525764
1551906,1551906,0.968262483616982,0.908001474099097,0.060261009517884934,0.0036313892681146187,6.22362329817609
1551886,1551886,0.9890717926072016,0.9247482225520259,0.06432357005517564,0.004137521664643088,6.503427813426785
1551064,1551064,1.0957718064189874,1.037421626992682,0.05835017942630549,0.003404743439082045,5.325030182789197
1551280,1551280,0.240550784161914,0.23805153982602875,0.002499244335885248,6.246222250454494e-06,1.0389674448963817
1551459,1551459,0.535134679287972,0.5375382451186677,0.0024035658306956753,5.777128702487791e-06,0.4491515731878488
1551519,1551519,0.4163264118963989,0.4235802934150472,0.0072538815186483085,5.261879708658749e-05,1.7423543910188928
1551120,1551120,1.0465504929503795,1.0247253496695203,0.02182514328085916,0.00047633687923003177,2.085436242959561
1551113,1551113,1.0040382646066457,0.9892410818392071,0.014797182767438577,0.00021895661785298118,1.4737668163708584
1551719,1551719,0.9617756331829056,0.9616218039855973,0.00015382919730833056,2.366342194452529e-08,0.015994291391979578
1551471,1551471,0.6074994333716119,0.6071610596981145,0.0003383736734974274,1.1449674291614361e-07,0.05569942207508887
1551649,1551649,1.0137585296861027,0.9889260225489711,0.024832507137131588,0.0006166534107156913,2.449548527578915
1551708,1551708,1.0326811796046007,1.0216796313721779,0.01100154823242283,0.00012103406351032591,1.0653383105747285
1551768,1551768,1.0116910129531018,0.9280837234227266,0.08360728953037522,0.00699017886261599,8.264113099742532
1551257,1551257,0.247397748227083,0.3121703744708821,0.06477262624379909,0.004195493110518891,26.18157469418242
1551632,1551632,0.8246101129600509,0.8110916101634454,0.013518502796605492,0.0001827499178618305,1.6393811553048963
1551952,1551952,0.841241676711864,0.8193862455703669,0.021855431141497128,0.0004776598703807225,2.5979967168201643
1551932,1551932,0.9353704146361296,0.8621521029713488,0.07321831166478077,0.005360921163040972,7.827734394749227
1551933,1551933,0.958966666775804,0.9590123095764448,4.5642800640788295e-05,2.0832652503347444e-09,0.004759581560248234
1551953,1551953,0.816097790193936,0.8141218375281063,0.0019759526658297277,3.904388937599607e-06,0.24212204585925493
1551941,1551941,0.8559979267065,0.8571256959833431,0.0011277692768431047,1.2718635417912192e-06,0.13174906640045966
1551703,1551703,1.0060290336236055,0.9963391681349704,0.009689865488635152,9.389349318784255e-05,0.9631795072288646
1551605,1551605,1.015745961845843,0.9660883104904988,0.04965765135534428,0.0024658823381289254,4.888786489990563
1551084,1551084,0.9862561524856618,0.9748684780192731,0.011387674466388664,0.00012967912975244035,1.154636595948051
1551219,1551219,0.9660441409376744,0.9660553445138464,1.1203576172014174e-05,1.2552011904212375e-10,0.0011597375003112808
1551835,1551835,0.9462625839709607,0.9328805337091771,0.013382050261783629,0.00017907926920890328,1.4142005071812396
1551393,1551393,1.039272139983915,1.0203491627787726,0.018922977205142466,0.00035807906630634136,1.8207913478211144
1551853,1551853,0.8024587199962789,0.8009611432579508,0.0014975767383281768,2.2427360871816605e-06,0.18662352355459746
1551851,1551851,0.7997044780475719,0.7995834076337247,0.00012107041384723516,1.4658045109140792e-08,0.015139394260092295
1551734,1551734,0.764686831018105,0.7858238562728368,0.021137025254731823,0.0004467738366191709,2.7641413971507736
1551066,1551066,1.0397793422812298,0.914811519631789,0.12496782264944084,0.0156169566977421,12.018686808613351
1551181,1551181,0.9548302985669148,0.7771058239199706,0.17772447464694419,0.031585988888532306,18.61320015857134
1551142,1551142,0.751582325346961,0.788546492496724,0.03696416714976303,0.00136634965307562,4.9181794067201965
1551777,1551777,0.5193966591623109,0.7890338916867208,0.26963723252440985,0.07270423716342267,51.91354772271427
1551429,1551429,0.876964735357464,0.8770151474026066,5.041204514255604e-05,2.541374295455108e-09,0.005748468907590375
1551647,1551647,0.836898423355386,0.837780675789303,0.0008822524339170412,7.783693571525432e-07,0.10541929692970586
1551662,1551662,0.9312981140858482,0.9306850285258776,0.0006130855599705276,3.758739038443754e-07,0.06583128975541044
1551486,1551486,0.734034460602763,0.7337428388173702,0.0002916217853927705,8.50432657156671e-08,0.0397286232520066
1551506,1551506,0.074526587753312,0.18142190829557242,0.10689532054226042,0.011426609553832602,143.4324631849389
1551513,1551513,0.335340353289865,0.3350885476705766,0.0002518056192883922,6.340606990521071e-08,0.07508956700798063
1551278,1551278,0.102808921960163,0.1026899000445761,0.00011902191558690878,1.4166216389977238e-08,0.11577002590595015
1551443,1551443,0.9255974272126096,0.9255260406433168,7.13865692928417e-05,5.09604227540169e-09,0.007712485708589185
1551524,1551524,0.314765625362153,0.3405782904991667,0.02581266513701369,0.0006662936814756021,8.200598495250228
1551584,1551584,0.9981173451569414,0.9456648268788657,0.05245251827807573,0.002751266673711869,5.25514545284535
1551245,1551245,0.182033320166406,0.3298645599719096,0.1478312398055036,0.021854075462432315,81.21108798672874
1551206,1551206,0.867691609145377,0.8668416474372431,0.000849961708133895,7.224349052938886e-07,0.09795665869940302
1551699,1551699,1.0479900131547322,1.0476689081222967,0.0003211050324354314,1.0310844185535946e-07,0.03064008515394329
1551518,1551518,0.323483298321537,0.3850457592508664,0.06156246092932943,0.003789936595675213,19.031109565396285
1551496,1551496,0.480951058711585,0.7118924942586281,0.2309414355470431,0.053333946652529066,48.01765821364648
1551536,1551536,0.232187151753484,0.23238948989933458,0.00020233814585057797,4.094072526624976e-08,0.0871444196298178
1551255,1551255,0.068586981903181,0.20141021759778469,0.1328232356946037,0.017642011940384245,193.65662697055268
1551354,1551354,0.4482767530328559,0.7858773683465797,0.3376006153137238,0.11397417546020493,75.31075681030906
1551298,1551298,-0.0545058041514701,0.14127521164406354,0.19578101579553364,0.038330206145930995,-359.19296824144396
1551537,1551537,-0.00012490790891,0.03417284728355292,0.03429775519246293,0.0011763360112421177,-27458.433570588004
1551577,1551577,1.0219545183878405,1.002913648818793,0.01904086956904738,0.0003625547139454746,1.8631817000119382
1551421,1551421,0.9445981595900363,0.907769510665115,0.036828648924921326,0.0013563493816351087,3.8988694346922372
1551521,1551521,0.9449812307987976,0.7771244375277212,0.1678567932710764,0.028175903047248874,17.762976427498582
1551322,1551322,0.9589473130039328,0.9300696902257325,0.028877622778200274,0.0008339170973200313,3.0113878402495553
1551798,1551798,0.9084987034501129,0.9037894786065334,0.004709224843579496,2.217679862738633e-05,0.5183524011312017
1551261,1551261,0.338033263802883,0.3381484394584997,0.00011517565561669496,1.3265431646735518e-08,0.03407228457961972
1551281,1551281,0.4431995912995919,0.4415458186605758,0.0016537726390161156,2.7349639415583273e-06,0.3731439900850916
1551420,1551420,0.9468692246134068,0.9477157793189069,0.0008465547055001021,7.166548694043647e-07,0.08940566273507711
1551520,1551520,0.411225024579724,0.4104835774490731,0.0007414471306508852,5.497438475504308e-07,0.18030204543331269
1551599,1551599,0.802149727017784,0.8020218098341145,0.00012791718366944593,1.6362805877922766e-08,0.01594679638488613
1551523,1551523,0.434710092636856,0.434976029420853,0.0002659367839970006,7.072237308266735e-08,0.061175663620756174
1551602,1551602,1.005368335894209,0.8654761689172785,0.1398921669769304,0.01956981838150138,13.914518886503974
1551362,1551362,0.9789190708321396,0.9451683032958753,0.03375076753626427,0.00113911430928695,3.447758710796604
1551310,1551310,0.363160999931871,0.3582432106571029,0.004917789274768103,2.4184651351024184e-05,1.354162279454754
1551190,1551190,0.085767592141836,0.40022469361457,0.31445710147273404,0.09888326866663336,366.6386027868294
1551210,1551210,0.843021556352572,0.8427200693566227,0.0003014869959493405,9.089440872655764e-08,0.03576266747599646
1551603,1551603,0.8311003002513471,0.8307843233948724,0.00031597685647466456,9.984137382761076e-08,0.03801910026733291
1551070,1551070,1.030276640292463,0.9805934193045204,0.049683220987942645,0.0024684224477367444,4.822318496305919
1551265,1551265,0.201871403494413,0.2612598356724129,0.05938843217799991,0.0035269858765608953,29.41894252973951
1551165,1551165,1.0167129830679602,0.8837949882229946,0.13291799484496558,0.017667193353606298,13.073305550193897
1551623,1551623,0.660937266359514,0.7612398793808927,0.10030261302137866,0.01006061417891644,15.175814426965523
1551942,1551942,0.954165596608855,0.9525183501248474,0.0016472464840076029,2.7134209790754098e-06,0.17263737970243181
1551307,1551307,0.0531582217045919,0.05322428243754729,6.606073295539056e-05,4.364020438603424e-09,0.12427190157432244
1551247,1551247,0.0178016167188009,0.21890950410874763,0.20110788738994673,0.04044438237044749,1129.7169833880862
1551804,1551804,0.9692108184386716,0.9546669497564736,0.014543868682198036,0.00021152411624502081,1.500588768254481
1551249,1551249,0.221248733577595,0.2825009723690536,0.06125223879145858,0.0037518367569658634,27.684786168494192
1551408,1551408,0.8922448719355109,0.8929031492019734,0.0006582772664625036,4.3332895954134597e-07,0.07377764638025089
1551588,1551588,1.0164860767770565,0.985525785964766,0.03096029081229046,0.000958539607181597,3.045815532511313
1551568,1551568,0.9588799084881056,0.9007481256694203,0.05813178281868525,0.0033793041736787897,6.062467500267407
1551826,1551826,0.89685974546963,0.8961935740718238,0.0006661713978062256,4.4378433125510044e-07,0.0742782136416874
1551200,1551200,0.9738824185455168,0.9596649195556779,0.014217498989838928,0.00020213727752607094,1.4598783917952451
1551379,1551379,1.0286415802550677,1.012275087808975,0.016366492446092673,0.00026786207498800854,1.5910782492415236
1551916,1551916,1.0617398670120648,1.0618340985482189,9.423153615406576e-05,8.879582405955004e-09,0.008875199950742265
1551096,1551096,0.9416937590664664,0.8692072541514222,0.07248650491504416,0.005254293394798721,7.697460476631229
1551868,1551868,1.0031766880726547,0.9277534759456454,0.07542321212700931,0.0056886609275558445,7.518437482026777
1551482,1551482,0.9122693521077804,0.8545440929986804,0.05772525910909998,0.0033322055392127304,6.327655201364257
1551895,1551895,0.609913115672531,0.7887021186821664,0.1787890030096354,0.03196550759717942,29.31384789331685
1551077,1551077,1.0445830819339543,0.9980791289637387,0.04650395297021559,0.0021626176418560236,4.451915197029382
1551232,1551232,0.9696085718191974,0.9522966930486582,0.01731187877053919,0.00029970114656584554,1.7854502604136766
1551830,1551830,0.9336586068826926,0.9344252956413026,0.000766688758609968,5.878116525788938e-07,0.0821166058940746
1551911,1551911,0.9383168595606612,0.9100276700082037,0.028289189552457517,0.0008002782455348715,3.0148866306956354
1551436,1551436,0.9352823216055434,0.9352787064194347,3.6151861086963777e-06,1.3069570600511258e-11,0.0003865342073920956
1551396,1551396,0.9289823351757408,0.9293981976785882,0.00041586250284741944,1.7294162127451993e-07,0.04476538326950516
1551195,1551195,0.047476154494637,0.34545202841156886,0.29797587391693187,0.08878962143655927,627.6327075955401
1551434,1551434,0.860498679723723,0.8613634179391348,0.0008647382154118866,7.477721811937343e-07,0.10049268357849483
1551414,1551414,0.846527925918481,0.8451322620340284,0.0013956638844526692,1.9478776783655135e-06,0.16486920770373603
1551494,1551494,0.591021698737604,0.6653106921413287,0.07428899340372463,0.005518854540938642,12.569588149200378
1551554,1551554,-0.0264864536684099,-0.010868152604353472,0.015618301064056428,0.00024393132812750614,-58.96712810097413
1551535,1551535,0.1509940745250729,0.2701990081055493,0.1192049335804764,0.01420981618992579,78.94676261662318
1551801,1551801,1.0192156259823415,0.9439275661623743,0.07528805981996722,0.005668291951454963,7.386862789451742
1551862,1551862,0.8983746786471349,0.8971791502676675,0.0011955283794674587,1.429288106112088e-06,0.1330768117004153
1551885,1551885,0.9412466201990968,0.9415686504434629,0.0003220302443661671,1.0370347828653331e-07,0.03421316342129864
1551720,1551720,1.0195559854186973,0.9767831544920258,0.0427728309266715,0.001829515065481626,4.195241020443437
1551407,1551407,0.968699611912694,0.9686684882590626,3.1123653631448533e-05,9.686818153703796e-10,0.003212931361662775
1551427,1551427,0.9442751518112202,0.9446361998225301,0.0003610480113098724,1.3035566647081375e-07,0.03823546670876004
1551822,1551822,1.0219458425590706,0.9749250267094406,0.04702081584963003,0.002210957123164818,4.601106427703103
1551828,1551828,0.9556791950434728,0.9310701345286613,0.024609060514811487,0.0006056058594216538,2.575033614045773
1551839,1551839,1.0386841857418967,0.9516348192776424,0.08704936646425432,0.007577592201828044,8.380734746825661
1551815,1551815,0.9666821480379808,0.9577143067658808,0.008967841272100041,8.042217708158088e-05,0.9276928606058934
1551869,1551869,1.032496985086102,1.0175416227342737,0.014955362351828372,0.00022366286307448546,1.4484654742678218
1551912,1551912,0.768841885627422,0.7869363630149865,0.018094477387564534,0.00032741011192908426,2.3534718549833347
1551697,1551697,1.0282645153893004,1.0073013985699206,0.02096311681937979,0.00043945226678296384,2.038689121878641
1551743,1551743,0.801843403525064,0.7824489676835313,0.019394435841532665,0.00037614414161132685,2.418731108377377
1551499,1551499,0.405522869489309,0.4316225636984994,0.026099694209190394,0.0006811940378132465,6.436059757137438
1551716,1551716,0.9579509274382874,0.9427797824183751,0.015171145019912236,0.00023016364121520783,1.5837079526069546
1551656,1551656,1.055443884810925,1.0093883646706132,0.04605552014031189,0.0021211109353946743,4.363616181125763
1551462,1551462,0.508661388853925,0.5421261643515108,0.033464775497585864,0.001119891199103823,6.578988740031165
1551411,1551411,0.9523636937105004,0.9523184480197495,4.524569075092799e-05,2.0471725315286107e-09,0.0047508836224789755
1551415,1551415,0.9177691601764248,0.9066746341275922,0.011094526048832654,0.00012308850824822629,1.2088580146558778
1551892,1551892,0.9606197458421836,0.7975296083750266,0.16309013746715695,0.02659839293905615,16.9775957836651
1551816,1551816,0.881821197354252,0.8808904198215837,0.0009307775326683476,8.663468153201769e-07,0.10555173038037421
1551810,1551810,1.009659534278068,1.009778043075385,0.00011850879731700736,1.4044335041523531e-08,0.011737500939041213
1551561,1551561,0.956665570037461,0.7932234789034447,0.1634420911340163,0.02671331715426009,17.084558726997592
1551718,1551718,0.6207728507551911,0.7877548813148622,0.1669820305596711,0.02788299852983093,26.89905500160515
1551658,1551658,0.717358850335658,0.7887934314137081,0.07143458107805001,0.0051028993737965,9.957998154567298
1551567,1551567,0.862317266908174,0.7823470868078507,0.07997018010032331,0.0063952297052781455,9.273869742520084
1551267,1551267,-0.2537520239891,0.04233281636523207,0.2960848403543321,0.08766623268765031,-116.68275022982692
1551227,1551227,1.0484224698503373,0.8817188720502517,0.1667035978000856,0.027790089519492703,15.900422071637074
1551167,1551167,0.833534203907013,0.8334465611721616,8.764273485140084e-05,7.68124897223295e-09,0.010514593695207021
1551606,1551606,0.9495000028450044,0.927571060721039,0.021928942123965345,0.00048087850267622173,2.3095252299377833
1551260,1551260,0.289234596669656,0.2905234135235855,0.0012888168539295086,1.6610488829727563e-06,0.4455956751956292
1551180,1551180,0.580865106208168,0.6341340254491686,0.053268919241000634,0.0028375777571042478,9.170617871804188
1551707,1551707,1.027311508967504,0.9141945920463626,0.11311691692114145,0.012795436893744417,11.010965606219017
1551331,1551331,0.9622855049659956,0.8385891084007899,0.1236963965652057,0.015300798523216632,12.854438306184065
1551274,1551274,0.321196483332092,0.32181672944702594,0.0006202461149339422,3.8470524309064905e-07,0.19310488972342088
1551373,1551373,0.9625864894871652,0.9509461241731887,0.011640365313976497,0.00013549810464282715,1.2092799391125992
1551356,1551356,0.9608700101336216,0.9285643959499376,0.03230561418368405,0.0010436527077850482,3.3621211863185874
1551474,1551474,0.222445330576392,0.35678177521974924,0.13433644464335726,0.01804628035941779,60.39076850715171
1551105,1551105,0.9416837484948088,0.9419176539799251,0.0002339054851162592,5.4711775967472554e-08,0.02483906996272737
1551221,1551221,0.896710254266211,0.896693777624518,1.6476641693019545e-05,2.7147972148015e-10,0.0018374543632828848
1551600,1551600,0.9910158456230932,0.8776351125788004,0.11338073304429275,0.012855190625661178,11.440859754669768
1551737,1551737,0.591348110110784,0.7861296635195777,0.19478155340879366,0.037939853548342735,32.938560228475744
1551937,1551937,1.0008075194470405,0.9768863958863394,0.023921123560701085,0.0005722201524063286,2.3901822374314117
1551877,1551877,0.723950478086416,0.7889515301961456,0.06500105210972962,0.004225136775371785,8.978660015743593
1551583,1551583,1.053017989612585,1.053005786331309,1.220328127615744e-05,1.4892007390501476e-10,0.0011588863055081462
1551621,1551621,0.877088199074574,0.7823222019158034,0.09476599715877065,0.008980594217496128,10.804614320288355
1551124,1551124,1.042982725211638,1.0416076992363417,0.0013750259752962624,1.8906964327394375e-06,0.13183592997834626
1551686,1551686,0.9743876187284998,0.9391517735299602,0.03523584519853962,0.0012415647868554475,3.6162041184923575
1551627,1551627,0.8140042459746251,0.8140896774118879,8.543143726280622e-05,7.298530472788795e-09,0.010495207818052263
1551607,1551607,0.9169870008442502,0.8810691798265866,0.03591782101766361,0.0012900898666569178,3.9169389516530595
1551330,1551330,0.8908687520183229,0.8892383729923447,0.0016303790259782902,2.6581357683499184e-06,0.1830100137965954
1551108,1551108,1.0266127710658088,0.9614687499751813,0.06514402109062756,0.004243743483856128,6.345529972610446
1551403,1551403,0.90723136507827,0.9073784445691649,0.00014707949089498573,2.163237664192819e-08,0.01621190542528219
