variant_out,mutation_id,y_true,y_pred,absolute_error,squared_error,percentage_error
1551741,1551741,0.781954399755893,0.7857933923234453,0.0038389925675522685,1.4737863933721559e-05,0.49094839401769563
1551921,1551921,1.0018559599853052,1.0017893878162156,6.657216908956265e-05,4.431853697289321e-09,0.00664488426964482
1551205,1551205,0.9424899331989616,0.9427385909662385,0.00024865776727689415,6.183068522713005e-08,0.026383068775377782
1551185,1551185,0.859075176434023,0.7772867911507753,0.08178838528324772,0.006689339967240973,9.520515494668013
1551604,1551604,1.033084939328121,0.8426070254716228,0.19047791385649815,0.03628183566712353,18.437778599345155
1551762,1551762,0.9837261473420832,0.9529492755352199,0.030776871806863282,0.000947215838216096,3.128601581854758
1551109,1551109,1.167866608753596,0.9801454468945163,0.18772116185907972,0.03523923460972281,16.073852994172412
1551266,1551266,-0.11258160105808,0.11850629064777198,0.23108789170585198,0.05340161369305557,-205.26257357686313
1551186,1551186,0.368803024855196,0.36880640380266855,3.3789474725431923e-06,1.1417286022206027e-11,0.0009161929932298891
1551365,1551365,0.9546160723334436,0.8771778620865222,0.07743821024692144,0.005996676406246408,8.111974278584382
1551345,1551345,0.9061936024831064,0.9060895670160113,0.00010403546709514266,1.0823378413704512e-08,0.01148049013037279
1551903,1551903,1.035749753503354,0.9034798756119592,0.13226987789139477,0.017495320597404482,12.770447440996321
1551308,1551308,0.125695824992186,0.12505545705635207,0.0006403679358339409,4.1007109324422227e-07,0.5094583975830143
1551387,1551387,1.0301024563456225,1.0296435279422573,0.0004589284033651442,2.1061527941528047e-07,0.04455172400939926
1551546,1551546,0.119356330172908,0.11980436362417064,0.0004480334512626388,2.0073397345031137e-07,0.3753746873865726
1551784,1551784,0.875555914239529,0.782324783472433,0.0932311307670961,0.008692043744111373,10.64822123302916
1551327,1551327,0.9391016883786112,0.9394135363979417,0.0003118480193304851,9.724918716034662e-08,0.03320705554995866
1551366,1551366,0.894930374625503,0.8948934133788741,3.6961246628886e-05,1.3661337523613369e-09,0.004130069520140378
1551824,1551824,0.9161848203687606,0.9162000646906518,1.5244321891261237e-05,2.3238934992438658e-10,0.0016638915590334123
1551904,1551904,0.80425461655164,0.8043042864418577,4.966989021770729e-05,2.4670979942390945e-09,0.006175891215977629
1551269,1551269,0.032082564771138,0.03209087236622663,8.307595088630215e-06,6.901613615663287e-11,0.02589442317935835
1551428,1551428,0.9421936202778988,0.9422714737835259,7.785350562716786e-05,6.061168338439458e-09,0.008263004965391835
1551528,1551528,0.3244345028404349,0.3248480594681811,0.0004135566277462255,1.7102908435283012e-07,0.12746998982091098
1551745,1551745,0.9905320013263128,0.8656351724722023,0.12489682885411046,0.01559921785781296,12.609065500849525
1551160,1551160,0.9276809608602624,0.9276802274933771,7.333668853304331e-07,5.378269884992607e-13,7.905378209447817e-05
1551439,1551439,1.11769362360608,0.8922789744610511,0.22541464914502884,0.05081176404917645,20.167838876789908
1551320,1551320,0.9904732726392552,0.9906209507007416,0.0001476780614864115,2.1808809844384334e-08,0.01490984820750413
1551727,1551727,0.9070885475892894,0.8196008166983089,0.0874877308909805,0.007654103056452624,9.644894219367115
1551262,1551262,0.3496955797839,0.3490732266759714,0.0006223531079285749,3.873233909483564e-07,0.17796996699619938
1551302,1551302,0.111038279234093,0.11104719120720714,8.911973114145155e-06,7.94232647872461e-11,0.008026036764633902
1551182,1551182,0.623258142012033,0.632612503178212,0.009354361166179048,8.750407282731865e-05,1.500880700247386
1551859,1551859,1.011119075625735,1.0111115048182544,7.57080748070571e-06,5.731712590990954e-11,0.0007487552814707294
1551939,1551939,1.0449628162854965,1.0107780209051527,0.0341847953803438,0.001168600235195975,3.271388689394676
1551259,1551259,0.271847501706278,0.2726892442421716,0.0008417425358935859,7.085304967325649e-07,0.30963776772282425
1551458,1551458,0.507575975937672,0.5609190067328482,0.053343030795176216,0.002845478934415118,10.509368710099569
1551715,1551715,0.9266265139790032,0.9265003942283689,0.00012611975063425707,1.5906191500047186e-08,0.01361063478452494
1551675,1551675,0.9889843669480592,0.9752968711972113,0.013687495750847933,0.00018734753992948023,1.3839951578897698
1551748,1551748,0.874662971247677,0.8521672147916465,0.022495756456030525,0.000506059058529039,2.5719342415903457
1551788,1551788,0.9111201384814966,0.8230284182769425,0.08809172020455414,0.007760151168597451,9.668507640646682
1551133,1551133,1.067507291029687,0.9956874046236043,0.07181988640608272,0.0051580960833826255,6.727812260355366
1551234,1551234,1.0512714785440689,0.9888816000821679,0.06238987846190103,0.0038924969344907817,5.934706660957478
1551611,1551611,0.852934691779297,0.8534666463023162,0.0005319545230191292,2.829756145605092e-07,0.06236755617354771
1551155,1551155,0.9298646002244908,0.9308036638116883,0.0009390635871975306,8.818404208002941e-07,0.1009892824149687
1551197,1551197,0.358445553521166,0.3964732757965609,0.03802772227539486,0.0014461076614545624,10.60906514304113
1551614,1551614,0.816689748664617,0.8161923449288383,0.0004974037357786676,2.474104763665746e-07,0.06090485849638504
1551138,1551138,0.794523673529081,0.7940762553618093,0.00044741816727178474,2.0018301640484275e-07,0.056312754695459474
1551893,1551893,0.9481352282423618,0.9159589281525465,0.03217630008981531,0.001035314287469849,3.3936403934134196
1551196,1551196,0.429700001733697,0.6164650463721202,0.1867650446384232,0.03488118189879221,43.46405489524975
1551812,1551812,1.0163759604888236,0.9423682846900755,0.07400767579874812,0.005477136077132608,7.281525604280753
1551913,1551913,0.7736155935651741,0.7886169707961145,0.015001377230940416,0.00022504131882497753,1.9391254979501147
1551178,1551178,0.414876147011801,0.49965808311933885,0.08478193610753787,0.007187976690142634,20.43548097864645
1551218,1551218,1.016261172600484,0.9292132657252365,0.08704790687524744,0.00757733809136175,8.565505523791964
1551557,1551557,0.8791683958650081,0.81961232349762,0.059556072367388024,0.0035469257558295593,6.774137087672629
1551814,1551814,0.9921336927915168,0.9527996819309977,0.03933401086051902,0.0015471644103754283,3.9645877512582897
1551854,1551854,1.0236049279684445,0.9805353260205725,0.043069601947872016,0.001854990611948141,4.207639175140798
1551934,1551934,0.9888742506598264,0.9760470201457678,0.01282723051405854,0.00016453784266079452,1.2971548713599905
1551541,1551541,0.897386301538816,0.7621741439346678,0.1352121576041483,0.018282327563969036,15.067330242537667
1551698,1551698,1.0143051068986035,0.9798379932442934,0.0344671136543101,0.0011879819236591297,3.3981011650132267
1551818,1551818,0.9732404072165474,0.9334946177051934,0.03974578951135399,0.0015797277838808569,4.0838614197109155
1551858,1551858,0.970859893276388,0.9307522789004474,0.04010761437594057,0.0016086207309291547,4.131143397075379
1551303,1551303,0.054333729765763,0.16011945818580506,0.10578572842004205,0.011190620337358893,194.69623910615502
1551483,1551483,0.9517110044384298,0.8445798516328192,0.10713115280561059,0.011477083901459085,11.256689510365051
1551250,1551250,0.666396364770085,0.6684848206136421,0.002088455843557102,4.3616478104878074e-06,0.3133954436077461
1551290,1551290,0.2087781640409499,0.20834902874415265,0.0004291352967972506,1.8415710295726436e-07,0.20554606309933815
1551230,1551230,0.9655616313837816,0.9443876094125426,0.021174021971238965,0.00044833920643851046,2.1929228837411134
1551569,1551569,0.827078719930797,0.8271462868644334,6.756693363640931e-05,4.56529052102694e-09,0.008169347367813157
1551767,1551767,0.80235260793671,0.8022741453518467,7.84625848633258e-05,6.1563772234346034e-09,0.009779065224838774
1551244,1551244,0.442851890777354,0.44265933559410126,0.00019255518325272947,3.7077498597492225e-08,0.04348071833107235
1551701,1551701,1.0501890020621685,0.980296346104511,0.06989265595765748,0.004884983356815474,6.6552454672839945
1551343,1551343,0.890864080418216,0.8915608743295841,0.000696793911368121,4.855217549196848e-07,0.07821551308264794
1551585,1551585,1.029078708550779,0.9606935576380697,0.06838515091270936,0.004676528865354033,6.645278961121849
1551565,1551565,0.687899740061892,0.7359014541010532,0.0480017140391612,0.0023041645506974057,6.978010201725381
1551683,1551683,0.9764070847175448,0.9606861390356822,0.015720945681862553,0.00024714813313207284,1.610081074576626
1551367,1551367,1.0015696576359,0.9889417239216671,0.012627933714232764,0.0001594647098910565,1.2608143245912298
1551466,1551466,0.225405256404089,0.31409720389172924,0.08869194748764023,0.007866261549150332,39.34777249765649
1551488,1551488,0.755451077606873,0.7558103201040015,0.0003592424971284869,1.290551717431109e-07,0.047553376754256485
1551548,1551548,0.0987665863877099,0.09764784796198143,0.0011187384257284605,1.251575665201394e-06,1.132709417876238
1551806,1551806,0.9508460910472196,0.9512593025848145,0.00041321153759488194,1.7074377480152654e-07,0.04345724733850345
1551846,1551846,0.89364902145334,0.8930923845469271,0.0005566369064129439,3.0984464558097253e-07,0.062288089960383576
1551866,1551866,0.9354558381809404,0.936030024809934,0.000574186628993667,3.29690284915111e-07,0.06138041001595685
1551240,1551240,0.298501850013038,0.32006060330836617,0.021558753295328192,0.0004647798436488242,7.222318151256532
1551676,1551676,0.957356966853274,0.9571235643505909,0.00023340250268311102,5.447672825873965e-08,0.024379882401679192
1551696,1551696,1.0020187986176008,1.0020617974665496,4.299884894876094e-05,1.8489010109183595e-09,0.004291221782274221
1551776,1551776,0.4354911174375759,0.7864046292719608,0.35091351183438485,0.12314029278794096,80.57879891997692
1551171,1551171,0.9669290754721998,0.826540085963177,0.1403889895090228,0.01970906837536451,14.519057609314709
1551231,1551231,0.172762129331506,0.7863246401612882,0.6135625108297822,0.3764589546957466,355.1487314980025
1551490,1551490,0.439303810496205,0.7181459942011851,0.2788421837049801,0.07775296341336187,63.47365468786184
1551550,1551550,-0.1515167251365701,-0.04741477037241866,0.10410195476415145,0.010837216985717435,-68.70657656461279
1551106,1551106,1.044237383526048,0.9946374328234009,0.049599950702647,0.0024601551097050128,4.749873111721417
1551282,1551282,0.055582181525745,0.15605741322352504,0.10047523169778004,0.010095272184722583,180.76878046112876
1551162,1551162,0.883541013565015,0.8827097954988665,0.000831218066148498,6.909234734916489e-07,0.09407803977255133
1551442,1551442,0.9725550167437288,0.9601076567557331,0.012447359987995732,0.0001549367706707571,1.2798617840326918
1551502,1551502,0.394943697361636,0.41798121374228364,0.02303751638064766,0.0005307271609886093,5.833114070321021
1551582,1551582,1.0284740700226649,1.0284537129505578,2.0357072107124452e-05,4.144103847746644e-10,0.001979347141603272
1551659,1551659,1.12740921708543,1.013944346937872,0.11346487014755802,0.012874276757602202,10.064213457548854
1551179,1551179,0.9278825070363008,0.7771567524226627,0.15072575461363813,0.022718253103850655,16.244056059970685
1551695,1551695,1.0238925650607371,1.024108648407548,0.00021608334681078034,4.6692012768947974e-08,0.021104103514802096
1551655,1551655,1.0240227024922852,0.9332860916360354,0.09073661085624984,0.008233132549678517,8.860800706411432
1551319,1551319,0.9574483967410796,0.9567534562183124,0.0006949405227671956,4.829423301839431e-07,0.07258255642106701
1551097,1551097,1.0189740375196732,0.9704764418386944,0.04849759568097878,0.0023520167868356914,4.759453518465375
1551571,1551571,0.689655594330622,0.7829922225602641,0.09333662822964217,0.008711726169278436,13.533802813596324
1551668,1551668,0.9755248196687948,0.9265642470833142,0.04896057258548059,0.0023971376678981133,5.018895634260073
1551079,1551079,1.11987058925587,0.9607453387070045,0.1591252505488655,0.025320845362239223,14.209253468706667
1551102,1551102,0.9497949810231796,0.943740803056245,0.006054177966934637,3.665307085531682e-05,0.6374194523972628
1551082,1551082,0.9631530878429811,0.9632925996204398,0.00013951177745863408,1.946353604966744e-08,0.014484901644356053
1551081,1551081,0.9727518913196602,0.9726993339344049,5.2557385255336264e-05,2.7622787448778376e-09,0.005402958937868069
1551515,1551515,0.334524625174065,0.33376384656955205,0.0007607786045129572,5.787840850846826e-07,0.22742080769602452
1551397,1551397,0.95534283983578,0.9553847806365126,4.1940800732498396e-05,1.7590307660831379e-09,0.004390130849748962
1551894,1551894,0.869735767877843,0.8696321808256833,0.00010358705215973707,1.0730277375144088e-08,0.011910175019303814
1551639,1551639,0.883677824711001,0.8845950932805867,0.0009172685695857385,8.413816287498669e-07,0.10380124338705943
1551122,1551122,1.008749239628677,0.921019292988574,0.08772994664010303,0.007696543537475325,8.69690337237792
1551938,1551938,0.9266425308936552,0.9167779171296437,0.009864613764011487,9.731060471312489e-05,1.0645543923499865
1551480,1551480,0.9285398679084784,0.8196097929716701,0.10893007493680829,0.011865761225738668,11.731329876246626
1551141,1551141,1.0159968935087254,0.9483959254544752,0.0676009680542502,0.004569890881871756,6.653658932045706
1551880,1551880,0.9668523277561588,0.8622949631499411,0.10455736460621767,0.01093224249339754,10.81420208697963
1551095,1551095,0.72521981857259,0.7854277778583436,0.06020795928575362,0.0036249983613549654,8.302028949547685
1551529,1551529,0.0693504548349279,0.28861399168659,0.2192635368516621,0.04807649859270019,316.16740996661997
1551726,1551726,0.875846220817597,0.8538755919531666,0.021970628864430353,0.00048270853269854016,2.508503015965623
1551907,1551907,0.802551484626973,0.8021648748964934,0.00038660973047965896,1.4946708370155454e-07,0.048172576823448984
1551887,1551887,0.9307715580166624,0.9307691065940166,2.451422645877166e-06,6.009472988719405e-12,0.0002633753282170319
1551204,1551204,0.9868114055269324,0.9699645732203297,0.016846832306602666,0.0002838157587667913,1.7071987830954267
1551564,1551564,0.806204675910526,0.7824416202210364,0.023763055689489665,0.0005646828157017871,2.947521442076941
1551642,1551642,0.9993219506130636,0.9162959277991088,0.08302602281395477,0.006893320464303338,8.308235675501773
1551363,1551363,0.84781194857642,0.8483941166679794,0.0005821680915594207,3.3891968682993807e-07,0.06866712512567819
1551125,1551125,1.02469874976489,0.9069862874873689,0.11771246227752119,0.01385622377543685,11.487518873671847
1551464,1551464,0.510003072404611,0.5100818786310379,7.88062264269751e-05,6.2104213236596685e-09,0.015452108171704147
1551166,1551166,0.98355329813813,0.8459768381646391,0.13757645997349088,0.018927282338837538,13.987697487662706
1551723,1551723,1.031996456503226,0.9265577503827779,0.10543870612044814,0.01111732074835423,10.216963968821394
1551644,1551644,0.839260918266561,0.8378222588445198,0.001438659422041244,2.0697409326280467e-06,0.17141980410724972
1551188,1551188,0.699939120908676,0.7010772074345983,0.0011380865259222883,1.2952409404858634e-06,0.16259793058070535
1551208,1551208,0.9267880178684113,0.9275068497694546,0.0007188319010433819,5.167193019576424e-07,0.07756163083513713
1551487,1551487,0.872039534101962,0.8719944147091093,4.511939285267719e-05,2.035759611394217e-09,0.005174007724218804
1551765,1551765,0.995672763558174,0.9393055637585367,0.056367199799637335,0.003177261213252235,5.661217406229067
1551187,1551187,0.344051886431965,0.4358307825259699,0.09177889609400491,0.00842336576823415,26.675888060318442
1551329,1551329,0.9903377962361568,0.9876025951434612,0.0027352010926956494,7.481325017483474e-06,0.27618870077371166
1551150,1551150,1.0233626721343323,1.0083072857728204,0.015055386361511935,0.0002266646584943996,1.4711682154785182
1551637,1551637,0.910479461895415,0.9110272662493324,0.000547804353917436,3.000896101708995e-07,0.06016658001016625
1551251,1551251,0.2489579959256249,0.24893129053160004,2.6705394024856277e-05,7.131780700228294e-10,0.010726867367953266
1551908,1551908,0.889955120511713,0.846117311308172,0.04383780920354097,0.0019217535157660612,4.9258449323079105
1551422,1551422,0.9688711263737596,0.9693357330963002,0.00046460672254056146,2.1585940662988225e-07,0.047953407826226306
1551819,1551819,1.0123063294243178,0.9641339648128103,0.04817236461150742,0.002320576712264013,4.758674643366328
1551299,1551299,0.000707811483846,0.05225237049661611,0.05154455901277011,0.00265684156382094,7282.243957486392
1551935,1551935,1.018728444828342,0.9842888549946623,0.034439589833679674,0.0011860853479120923,3.380644764413427
1551114,1551114,0.7570380869003119,0.7911145117010732,0.03407642480076123,0.001161202727201935,4.501282747911264
1551272,1551272,0.173416954192197,0.2300162874035675,0.056599333211370506,0.0032034845199717483,32.63771611894521
1551433,1551433,1.014331801756357,1.0080321688752667,0.006299632881090256,3.968537443651352e-05,0.6210623456922266
1551334,1551334,0.9404504460666018,0.940844327752877,0.00039388168627518816,1.5514278278298575e-07,0.04188223716864438
1551931,1551931,1.0536593335701103,0.9889496030835319,0.06470973048657847,0.004187349219645623,6.141428109152007
1551476,1551476,0.3258387190954079,0.3452681954075089,0.019429476312101013,0.0003775045497624944,5.962912070745013
1551556,1551556,0.014421734062642,0.014070481927122461,0.0003512521355195381,1.2337806270703597e-07,2.4355749037795684
1551634,1551634,0.9176777302886197,0.8717457585035122,0.04593197178510744,0.002109746032067906,5.005239886409942
1551117,1551117,0.9635194747656466,0.8690967343735555,0.09442274039209109,0.00891565390315223,9.799774977569312
1551691,1551691,0.96519591183256,0.866649989199821,0.09854592263273909,0.009711298867537799,10.209939912161026
1551394,1551394,0.7449106130229419,0.787540442029225,0.04262982900628309,0.0018173023211049354,5.722811336152915
1551156,1551156,0.837954872350976,0.8377640056389548,0.000190866712021176,3.643010175777453e-08,0.022777683896708915
1551176,1551176,0.8680526570964919,0.8472321311598151,0.020820525936676826,0.0004334943002798324,2.398532596665093
1551852,1551852,1.0007901677895006,0.8850968813754128,0.11569328641408783,0.013384936521292159,11.560194148352382
1551238,1551238,0.359198748932678,0.3600075005523608,0.0008087516196828015,6.540791823395549e-07,0.22515435315014973
1551158,1551158,0.882983091037969,0.8829537976062277,2.9293431741295173e-05,8.581051431819195e-10,0.0033175529677312394
1551437,1551437,0.9000978317151175,0.8862421611593865,0.013855670555731003,0.0001919796065489511,1.5393516201821433
1551477,1551477,0.86886151128642,0.8319262539869563,0.036935257299463675,0.0013642132317775847,4.250994758045851
1551517,1551517,0.321120469724639,0.31991970201471,0.001200767709928996,1.4418430932081254e-06,0.3739306033522731
1551918,1551918,1.0017398373540778,0.982423502910216,0.019316334443861827,0.00037312077634712277,1.9282785533300322
1551878,1551878,0.868031301210289,0.8681428896247013,0.00011158841441227807,1.2451974231046308e-08,0.01285534453154987
1551797,1551797,1.0059562901362271,0.9792126326641358,0.026743657472091287,0.0007152232149845441,2.658530766627012
1551469,1551469,0.1292902208515369,0.31156338980213905,0.18227316895060214,0.03322350811929475,140.9798573705781
1551349,1551349,0.71859482224964,0.7875859001574184,0.06899107790777836,0.004759768830877144,9.600831479942231
1551069,1551069,0.9595472799319406,0.959705695556628,0.00015841562468743575,2.5095510145110503e-08,0.016509413136856787
1551284,1551284,0.1378678792820039,0.13788312225494498,1.5242972941087451e-05,2.3234822408272423e-10,0.011056217750262545
1551145,1551145,0.9426554413170324,0.9199950224585478,0.022660418858484577,0.0005134945828419635,2.403892012422327
1551742,1551742,0.759581439472768,0.7886110101530811,0.029029570680313088,0.0008427159738832933,3.8217851532105316
1551325,1551325,1.0350002953719275,0.9546534526746829,0.08034684269724457,0.006455615131415763,7.762977755322467
1551071,1551071,1.040566840584955,1.018931237569614,0.021635603015341065,0.0004680993178374354,2.0792131914542464
1551286,1551286,-0.09129572211981,0.05560733330836292,0.14690305542817292,0.021580507694132844,-160.90902401252472
1551425,1551425,0.867653568973078,0.8679396998965586,0.00028613092348062086,8.18709053718729e-08,0.032977553912360964
1551465,1551465,0.243365089540566,0.3130412837188306,0.06967619417826462,0.0048547720351672366,28.63031600374648
1551326,1551326,0.942058811246244,0.9417031507533412,0.00035566049290280954,1.2649438621186943e-07,0.03775353392558458
1551943,1551943,0.9683412334473546,0.9077952976326402,0.06054593581471435,0.0036658103436795096,6.252541327726702
1551587,1551587,1.0665429392933454,1.0661246945682643,0.0004182447250811183,1.7492865005818025e-07,0.0392149916962774
1551328,1551328,1.0374669002283416,1.0035673272514851,0.03389957297685653,0.0011491810480132214,3.2675329660537016
1551865,1551865,1.0255776779564207,0.9958876320973344,0.0296900458590863,0.0008814988231146476,2.8949582754420966
1551925,1551925,1.112599577375287,1.0958026637168785,0.01679691365840852,0.0002821363084480307,1.509699805749864
1551586,1551586,0.979596452847632,0.9767927869138642,0.002803665933767796,7.860542668170048e-06,0.2862062153877442
1551386,1551386,0.9390823346067398,0.9392698812183576,0.00018754661161779485,3.517373152931598e-08,0.01997126393569461
1551508,1551508,0.345236871167639,0.345867720845411,0.0006308496777719941,3.9797131594502874e-07,0.18272952006498405
1551725,1551725,0.9777418276052146,0.9748305453041608,0.0029112823010537525,8.475564636428832e-06,0.29775572844053966
1551617,1551617,0.704205626549113,0.7671480881821603,0.06294246163304729,0.003961753476427629,8.938079910194743
1551836,1551836,1.0141329250660942,0.9519866991945193,0.06214622587157492,0.0038621533900808085,6.128015799065459
1551896,1551896,0.9027379531469288,0.856912856788094,0.045825096358834805,0.002099939456296495,5.076234603750658
1551628,1551628,0.723889079913583,0.7246669720476316,0.0007778921340486633,6.051161722147836e-07,0.10746012830329299
1551648,1551648,1.048216919445636,0.8414517110013382,0.2067652084442979,0.042751851423013965,19.72542177182644
1551132,1551132,0.3088280883634979,0.7861037498844322,0.4772756615209343,0.22779205708024547,154.5441232531834
1551222,1551222,1.027639855717871,0.9641039219484554,0.06353593376941558,0.004036814879951563,6.182704321547721
1551522,1551522,0.401417200366836,0.4014302066325723,1.3006265736303924e-05,1.6916294840335344e-10,0.0032400868035595185
1551759,1551759,0.9286306304248396,0.9281566685882982,0.00047396183654146995,2.246398224977631e-07,0.051038789914202694
1551199,1551199,0.9284978235075166,0.9289580721720749,0.0004602486645582937,2.1182883322769277e-07,0.049569169997582416
1551578,1551578,1.0032781285321175,1.0033659101742265,8.778164210898609e-05,7.70561669135012e-09,0.00874948228338419
1551172,1551172,0.887139480390173,0.887090070787209,4.94096029639568e-05,2.4413088650558487e-09,0.00556954166240307
1551531,1551531,0.32223157644148,0.44232520917766005,0.12009363273618007,0.0144224806237725,37.26935580380345
1551391,1551391,1.0144032105008474,1.001852899170154,0.012550311330693287,0.0001575103144973283,1.2372113180218294
1551294,1551294,0.0176130175487739,0.15956721649991323,0.14195419895113934,0.02015099459985965,805.9618322529932
1551254,1551254,0.294988539784113,0.39807809123372523,0.10308955144961224,0.01062745561808225,34.946968287330144
1551493,1551493,0.7979099162351,0.7978957233786395,1.4192856460537584e-05,2.0143717450942343e-10,0.0017787542392637384
1551593,1551593,1.0524547281139882,1.0478092174953546,0.004645510618633608,2.1580768907837608e-05,0.44139766723823076
1551275,1551275,-0.0221577690305498,5.0147636599841966e-05,0.022207916667149642,0.0004931915626950629,-100.22632078405864
1551454,1551454,0.689378635181431,0.68938329297304,4.657791608964068e-06,2.169502267253608e-11,0.0006756507050350099
1551871,1551871,0.869229900323417,0.8692446657213259,1.476539790890019e-05,2.1801697540815413e-10,0.001698675793757944
1551256,1551256,0.2334556913939259,0.3064148273848095,0.0729591359908836,0.005323035524536247,31.25181294799732
1551216,1551216,0.888015739095929,0.881352196624881,0.006663542471048056,4.440279826346123e-05,0.7503856269295491
1551495,1551495,0.637127455357812,0.7487053140931956,0.11157785873538362,0.012449618559973221,17.512643317610806
1551732,1551732,0.8630406975532909,0.8626458876504726,0.0003948099028183716,1.5587485936345202e-07,0.0457463829849105
1551672,1551672,0.9407520979592152,0.9287860108846115,0.01196608707460367,0.00014318723987699703,1.2719702778831796
1551712,1551712,1.0173316363963951,0.97828513267056,0.03904650372583507,0.001524629453211652,3.838129310924222
