gene_id,gene_name,n_variants,noise_ceiling_mean,noise_ceiling_median,noise_ceiling_p05,noise_ceiling_p95,vefill_10test,vefill_20test,vefill_20test/nc_mean
552,ABL1 SH3 domain,1036,0.8392076903,0.8415272468,0.8041175083,0.86672314,0.7219195775,0.6844369964,0.8155752197
555,ADARB1 Double-stranded RNA-binding domain,1121,0.9410774408,0.9435185349,0.9135969,0.9594962293,0.8894395019,0.8887357713,0.944381124
559,AHI1 SH3 domain,105,0.8033022866,0.8203188176,0.6797794171,0.8842119898,0.4562188323,0.656343469,0.8170566422
585,BRD4 NET domain,1269,0.9152840159,0.9166565784,0.8985340554,0.9286558289,0.723141109,0.7565760995,0.8266025478
587,CABP2 EF-hand domain,1044,0.7583386954,0.7593681293,0.7050475696,0.8115844322,0.7006719915,0.7194694531,0.9487442188
592,CBL Ubiquitin-associated domain,850,0.8508725643,0.8574008828,0.7874549622,0.89221086,0.7504268615,0.7062286103,0.8300051499
595,CCNF F-box domain,995,0.8436309549,0.8468520739,0.8098965544,0.8726222558,0.8125746008,0.784101339,0.9294364253
596,CD2AP SH3 domain,1153,0.8970724209,0.8983579468,0.8795225108,0.9118445106,0.8091721218,0.8007952771,0.8926762862
597,CD2AP SH3 domain,1081,0.7177938878,0.718351371,0.6847306432,0.7459184251,0.6801095356,0.6483644015,0.9032737844
598,CD2AP SH3 domain,917,0.758684081,0.7575896529,0.7248557332,0.7879093675,0.8211455615,0.789022753,1.039988544
600,CHD4 Chromo domain,996,0.8805024329,0.8837476645,0.8462553059,0.9045588053,0.8069402067,0.8091577915,0.9189728061
601,"CHD4 Zinc finger, PHD-finger domain",996,0.8665262919,0.8688747029,0.8401426574,0.8844122381,0.7293612508,0.7037549872,0.812156531
602,"CHD4 Zinc finger, PHD-finger domain",990,0.9714668568,0.9720641771,0.9644108396,0.9769982957,0.9056560515,0.8707012717,0.8962748092
606,CHD7 BRK domain,630,0.8656255634,0.8703406515,0.8255093362,0.892561259,0.6464879095,0.6603068833,0.7628088993
611,CRX Homeobox domain,1008,0.8687200879,0.8703644023,0.8421426808,0.8930891143,0.8453073805,0.81447242,0.9375544912
613,CRYBA4 Beta/gamma crystallin domain,1269,0.8083147668,0.8088747321,0.7856276951,0.8301121303,0.8048785364,0.8093963594,1.001338083
623,CRYGS Beta/gamma crystallin domain,1402,0.8232059735,0.8245455798,0.7989755784,0.8451883862,0.6951150492,0.6572191032,0.7983653234
632,CUX2 CUT domain,1283,0.9156423244,0.920462007,0.8697160941,0.946030994,0.8009423267,0.82856691,0.9049023707
634,DBT Peripheral subunit-binding domain,734,0.9165989586,0.9190114487,0.8822592765,0.9396506702,0.8317706469,0.8557467828,0.9336109045
635,DDHD2 Sterile alpha motif domain,1068,0.9277680706,0.9326087519,0.8916986851,0.9473618351,0.7629838242,0.7391103398,0.7966542104
637,DLG3 PDZ domain,1586,0.8995518965,0.899978249,0.8846551148,0.9128363147,0.8236517535,0.8242960502,0.9163407397
638,DLG3 PDZ domain,1729,0.9934475102,0.9934654055,0.9926820841,0.9941707498,0.8606966631,0.8537075258,0.8593383314
643,DMTF1 SANT/Myb domain,749,0.8590139586,0.8646452576,0.7684780081,0.9230679923,0.7393762865,0.752253541,0.8757174821
658,"DTNA Zinc finger, ZZ-type domain",1119,0.9030501474,0.9045472183,0.8773900792,0.9244738006,0.8624430488,0.8608092654,0.9532242122
659,DVL1 DIX domain,1368,0.8965534381,0.8973021216,0.8771282969,0.9122423873,0.8014358866,0.7780808534,0.8678577543
660,DVL1 PDZ domain,1187,0.777269057,0.7775781445,0.7330003143,0.8158613726,0.7155723971,0.7179568193,0.9236914976
665,"EP300 Coactivator CBP, KIX domain",1576,0.8653769608,0.8654990915,0.8467880823,0.8835803083,0.7008272293,0.6773088474,0.7826749244
667,EPS8 SAM domain,1022,0.8413851782,0.8435475002,0.7981448124,0.8744710797,0.8045713012,0.7960317835,0.9460967511
668,EPS8 SH3 domain,1069,0.9137079659,0.9166330473,0.8830246931,0.9367787643,0.9207116891,0.8750329574,0.9576724621
672,"ESRRB Zinc finger, nuclear hormone receptor-type domain",1452,0.9286660487,0.9301174176,0.9107924507,0.9403419017,0.8068154242,0.8154283294,0.878064112
674,FADD Death effector domain,1234,0.9806170471,0.9812935659,0.9759171578,0.9835885736,0.9205439675,0.9137854689,0.9318474236
675,FANCL FANCL C-terminal domain,801,0.7212535922,0.7211972026,0.6835571712,0.7568661199,0.7568807039,0.7621480459,1.056699133
676,"FBXO11 Zinc finger, UBR-type domain",867,0.9238328275,0.9274027422,0.8898570372,0.9438295696,0.7471047361,0.7670843733,0.8303281183
680,"FHL1 Zinc finger, LIM-type domain",1070,0.7917073877,0.7943770814,0.7515721059,0.8272309866,0.6275892878,0.699970462,0.8841277381
681,"FHL1 Zinc finger, LIM-type domain",1035,0.8766341634,0.8782011396,0.8504777114,0.8997922921,0.8180783837,0.802988595,0.9159905334
682,"FHL2 Zinc finger, LIM-type domain",550,0.886878709,0.891510476,0.8549900868,0.9085870254,0.7304125065,0.7566145057,0.8531206105
683,FLI1 Pointed domain,1376,0.8231821385,0.8248907193,0.7987633123,0.8453764174,0.7421996743,0.7758390714,0.9424877376
684,FLNB Filamin/ABP280 repeat-like domain,1695,0.9876730076,0.9878927552,0.9852932612,0.9896255686,0.8708696513,0.8894434085,0.9005444127
685,FLNB Filamin/ABP280 repeat-like domain,1147,0.8492148568,0.850288727,0.8156859807,0.8802725395,0.6956435816,0.7063749375,0.831797668
687,"FMR1 K Homology domain, type 1",1212,0.9074547889,0.9096165255,0.8752717691,0.9334621516,0.8376982404,0.8540577949,0.9411574057
697,"GATAD2B Zinc finger, GATA-type domain",713,0.842590385,0.8450525502,0.7998374785,0.8744603014,0.7291111044,0.6602385649,0.7835818882
698,GFI1B Zinc finger C2H2-type domain,417,0.8851752822,0.8893930342,0.8479459539,0.911431302,0.8146456179,0.7838705494,0.8855540425
699,GFI1 Zinc finger C2H2-type domain,437,0.9192792121,0.9224117372,0.8912136822,0.939564541,0.8168343788,0.7803075187,0.8488253715
700,GFI1 Zinc finger C2H2-type domain,416,0.9147975486,0.9192629112,0.8716209917,0.9397597741,0.7700147912,0.7788008754,0.8513368631
703,GLI3 Zinc finger C2H2-type domain,473,0.9599339402,0.9600082001,0.9543419746,0.965683977,0.8093540771,0.8113744262,0.8452398569
707,GRIP1 PDZ domain,1290,0.7881053043,0.7871316998,0.747528177,0.8268548562,0.7055247326,0.6995009843,0.8875729937
716,HECW2 WW domain,782,0.8662772895,0.8689449578,0.8226707637,0.898410744,0.7619813487,0.8016020564,0.9253411883
717,HERC2 CPH domain,1330,0.7552689375,0.7560997,0.7272866274,0.7828640694,0.6791157092,0.6507194064,0.8615731087
718,HESX1 Homeobox domain,1021,0.79401003,0.7942770314,0.7690450143,0.8185857085,0.7243090846,0.7331225337,0.9233164646
720,"HNRNPK K Homology domain, type 1",1406,0.9622726152,0.9633709322,0.9521403039,0.9681535666,0.8131701768,0.7957926879,0.8269929699
737,KDM1A SWIRM domain,1408,0.9477117142,0.9483300473,0.9388272936,0.9545546059,0.8525700917,0.8541737285,0.9013012245
740,"KDM5C Zinc finger, PHD-finger domain",947,0.7803698953,0.7825288881,0.7398989931,0.8144131456,0.8050917531,0.8049780476,1.031533959
744,"KMT2A Zinc finger, CXXC-type domain",883,0.8878640844,0.8911416647,0.8583551284,0.9086628926,0.7737310914,0.7864355797,0.8857612258
766,MECP2 Methyl-CpG DNA binding domain,1364,0.9538810824,0.9547873459,0.9435388389,0.9604444865,0.7911762344,0.7979933563,0.8365753038
770,MID1 B-box-type zinc finger domain,780,0.8806107302,0.8831163222,0.8485048664,0.9074305983,0.6536520411,0.7806025501,0.8864331576
771,MID2 B-box-type zinc finger domain,796,0.8922980098,0.8944225419,0.8637814604,0.9153242156,0.8411977015,0.8405213586,0.941973813
779,MPP3 PDZ domain,1493,0.9569069044,0.9589147303,0.9342492965,0.9727348391,0.8564037842,0.8713158353,0.9105544451
781,MSX1 Homeobox domain,1023,0.7312620203,0.7320513723,0.7030170144,0.7596478861,0.6968471889,0.6731001578,0.9204637177
782,MSX2 Homeobox domain,1040,0.821562886,0.8218623376,0.7961481712,0.843613938,0.6112947942,0.675852515,0.8226424617
783,MTA3 SANT/Myb domain,869,0.823868415,0.8267862771,0.7850870792,0.8547035904,0.6312454529,0.6470498812,0.7853801279
785,"MXI1 Myc-type, basic helix-loop-helix (bHLH) domain",939,0.8773943132,0.8814649598,0.8299445828,0.9104607637,0.7512463983,0.7584034506,0.8643815434
788,MYO1E SH3 domain,974,0.8979887837,0.899848095,0.874410611,0.916792962,0.8002168555,0.7953447177,0.8856956035
789,MYOCD SAP domain,774,0.8441736601,0.8456105212,0.8075865759,0.8718248936,0.7470710662,0.6653539294,0.7881718667
790,MYSM1 SANT/Myb domain,806,0.9245920635,0.9252133742,0.9098464798,0.938845853,0.7859360926,0.7178301432,0.7763749783
794,NCF1 SH3 domain,1239,0.9810378256,0.9821717842,0.9719707518,0.9868065926,0.8667819765,0.9014225582,0.918845874
795,NCF2 PB1 domain,1194,0.8093431843,0.8099538351,0.7872669477,0.8311848928,0.6674593823,0.6916730527,0.8546103386
797,NCF2 SH3 domain,1108,0.9305829406,0.9325374735,0.9141194846,0.9440685829,0.8632450428,0.8330628429,0.895205367
805,NPHP1 SH3 domain,1126,0.9635702547,0.9644030973,0.9532998436,0.9712535186,0.72468515,0.8574263714,0.88984313
807,"NR2F1 Zinc finger, nuclear hormone receptor-type domain",1437,0.8866451654,0.8872329832,0.8675025264,0.9040737123,0.7866174164,0.7281469754,0.821238308
809,"NR3C2 Zinc finger, nuclear hormone receptor-type domain",1321,0.9066746064,0.9072716844,0.8872271244,0.9217806799,0.9153246993,0.8794378295,0.9699597003
818,PAX6 Homeobox domain,1034,0.8485692825,0.8497589192,0.8227612186,0.868974484,0.7956119421,0.8115265897,0.9563468847
819,PAX7 Homeobox domain,1039,0.7762284531,0.7770973531,0.7416748273,0.8055032072,0.7367828677,0.7134159992,0.9190799389
823,PDHX Peripheral subunit-binding domain,884,0.9077106727,0.910199557,0.8751667036,0.9294419313,0.6892860651,0.7049057608,0.7765753803
825,PDZRN3 PDZ domain,1697,0.9466543688,0.9495999234,0.9172849382,0.9642250887,0.8727285202,0.869718395,0.9187285494
827,PHOX2A Homeobox domain,1024,0.8910057841,0.8922132809,0.8695379134,0.9065393147,0.7907617878,0.8151673748,0.9148844928
832,POU1F1 POU-specific domain,1212,0.8508261163,0.852743134,0.8263955391,0.8701438026,0.7157364937,0.7322243197,0.8606039538
841,POU3F4 Homeobox domain,1029,0.7828567966,0.783137045,0.753835104,0.8077607115,0.7929167304,0.757995309,0.9682426113
844,POU4F3 POU-specific domain,994,0.7764669188,0.7776473834,0.7344142052,0.8161843997,0.770075626,0.7402971542,0.9534175072
847,POU6F2 Homeobox domain,991,0.8082915538,0.8082342782,0.7726850222,0.8402602052,0.7860509771,0.7840384991,0.9699946701
853,PRDM8 Zinc finger C2H2-type domain,398,0.8618959241,0.8733884153,0.7854264892,0.9043558846,0.6658595386,0.6499765133,0.7541241293
855,PROP1 Homeobox domain,1037,0.8571908071,0.8586883831,0.8250126393,0.884657569,0.7835003837,0.7932519003,0.9254087815
863,PRRX1 Homeobox domain,1037,0.811254328,0.8146170612,0.770682465,0.8445043764,0.6178127675,0.6568654783,0.8096911852
864,PSTPIP1 SH3 domain,961,0.9759353513,0.9767394542,0.9688809887,0.9810148172,0.8464157759,0.8486101656,0.8695352254
869,"RAG2 Recombination activating protein 2, PHD domain",99,0.678990917,0.690746589,0.5266207894,0.8031187831,0.5754191842,0.5214972203,0.7680474175
872,"RARB Zinc finger, nuclear hormone receptor-type domain",1451,0.9290166098,0.9296228443,0.9164018561,0.9407856951,0.8861537488,0.8623227133,0.9282102217
875,"RASGRP1 Protein kinase C-like, phorbol ester/diacylglycerol-binding domain",1030,0.8847827273,0.8857321702,0.8638586262,0.9029385771,0.8479532492,0.8098924005,0.9153573815
876,RBCK1 IBR domain,752,0.9240792505,0.9270485112,0.8951084424,0.9425674219,0.8305230678,0.8197059485,0.8870515685
877,"RBM10 Zinc finger, RanBP2-type domain",457,0.8849219984,0.8866514697,0.8367628839,0.9212316682,0.7023436736,0.7047959973,0.796449855
878,"RBM10 Zinc finger, RanBP2-type domain",492,0.8349712234,0.8370521172,0.7882277152,0.8716865248,0.6186976064,0.6543191701,0.7836427792
881,"RERE Zinc finger, GATA-type domain",756,0.9112905333,0.9143806651,0.8767946207,0.9382714368,0.8311408609,0.8312848843,0.9122062108
884,"RNF113A Zinc finger, CCCH-type domain",475,0.8927388586,0.8935150873,0.8644609743,0.9183101541,0.6413743246,0.6240921741,0.6990758474
887,"RNF7 Zinc finger, RING-H2-type domain",1021,0.8276000458,0.8315716656,0.788184018,0.8567143056,0.7952494445,0.7637689999,0.9228721093
888,RPL35 Ribosomal protein L29/L35,1005,0.8132669713,0.815738024,0.7654794053,0.8487236669,0.830722469,0.7827185335,0.9624373805
891,"RXRA Zinc finger, nuclear hormone receptor-type domain",1223,0.9320178028,0.933372695,0.8999889368,0.9539606674,0.8572839131,0.8581610075,0.9207560252
900,SASH1 Sterile alpha motif domain,1321,0.9608848628,0.9629179378,0.934400909,0.9772215902,0.8717966626,0.857975428,0.8929013883
904,SATB2 CUT domain,1413,0.9410344795,0.9416877932,0.9315569807,0.9489333636,0.8838964416,0.8332617019,0.8854741458
909,SH3PXD2B SH3 domain,1076,0.9116917424,0.9159426804,0.8716901734,0.938694387,0.8533064371,0.7870743684,0.8633119417
911,SHOX Homeobox domain,1021,0.8509956472,0.8540069365,0.8164907373,0.8739256374,0.7177373269,0.7161573823,0.8415523447
913,SIX1 Homeobox domain,914,0.8663151376,0.8711503593,0.8189161641,0.8999123287,0.8078248602,0.8028254971,0.9267129965
914,SIX2 Homeobox domain,934,0.9112962684,0.9136221822,0.8787800538,0.9371063344,0.768020846,0.7984958452,0.8762198122
915,SIX3 Homeobox domain,947,0.8666192966,0.8683162334,0.8391276043,0.8890628763,0.7355577978,0.7036078706,0.8118996119
916,SIX6 Homeobox domain,946,0.8857714332,0.8877770531,0.8612077465,0.9073475784,0.7703464315,0.7358594273,0.8307554294
917,SLTM SAP domain,706,0.911324437,0.9125545218,0.885401321,0.9324661059,0.6383988286,0.7165042165,0.7862229821
918,SMARCA4 BRK domain,605,0.841347799,0.8473195221,0.7825123497,0.8859262854,0.815464549,0.7651649474,0.9094514163
919,SMARCB1 SNF5/SMARCB1/INI1 domain,937,0.8268672276,0.8292161984,0.7969616637,0.8521463959,0.7387230657,0.7220884248,0.8732821918
922,SMARCE1 High mobility group box domain,1216,0.8912759429,0.8937901697,0.8544489714,0.9197384994,0.8670303222,0.8459975501,0.949198233
924,SNTA1 PDZ domain,1312,0.9572617149,0.9577869323,0.9446418497,0.9670052002,0.8958641196,0.8730380414,0.912016043
925,SOX11 High mobility group box domain,1238,0.8866718788,0.8903399994,0.8540925276,0.9118747537,0.7550566767,0.7843856845,0.8846403087
926,SOX17 High mobility group box domain,1186,0.7670205064,0.7689235763,0.7225553129,0.8097344721,0.6861489047,0.7071846509,0.9219892363
927,SOX18 High mobility group box domain,1192,0.8044976647,0.8057903485,0.7591688646,0.8411153515,0.6513584376,0.6890897287,0.8565465866
928,BRD4 NET domain,1232,0.9066069808,0.9095659002,0.8797133634,0.9249165916,0.7622913809,0.7419045882,0.8183309901
930,SOX3 High mobility group box domain,1120,0.8531712636,0.8542577039,0.8240404008,0.8768510741,0.8400202329,0.8073768292,0.9463244529
931,SOX4 High mobility group box domain,1207,0.8963827979,0.8986688882,0.869908785,0.91444772,0.8258078096,0.8304128107,0.9264042245
932,SOX5 High mobility group box domain,1158,0.8471871275,0.8481747292,0.8045588875,0.8870381482,0.7370320703,0.7469761673,0.8817133111
936,SPTA1 SH3 domain,891,0.7061401643,0.7080023074,0.6739526694,0.7332097367,0.5460991735,0.5691859099,0.806052309
937,SPTAN1 EF-hand domain,1102,0.8459751899,0.8468045653,0.8118606665,0.8773911531,0.8100706867,0.8184506721,0.9674641548
938,"SQSTM1 Sequestosome-1, UBA domain",891,0.963525992,0.9635802304,0.9578120175,0.9691758619,0.8210806192,0.8016767571,0.8320240074
939,"SQSTM1 Zinc finger, ZZ-type domain",974,0.8917977886,0.8953683398,0.8452290891,0.9255934606,0.8555262473,0.8843734812,0.9916748982
943,SRY High mobility group box domain,1116,0.7420009239,0.7432956417,0.7082732576,0.772719253,0.7643716322,0.734446134,0.9898183552
945,"STOX1 Storkhead-box protein, winged-helix domain",1426,0.9313837257,0.9323440457,0.9183240397,0.9409422015,0.8252599064,0.8426094796,0.9046856374
948,SUOX Cytochrome b5-like heme/steroid binding domain,1253,0.8359759775,0.8377649109,0.7987144355,0.8670513732,0.7954412772,0.7664714243,0.9168581932
951,"TARDBP TAR DNA-binding protein 43, N-terminal domain",560,0.8834552242,0.8852639903,0.8558258864,0.9062241872,0.6957925026,0.7427664847,0.8407517036
963,TFG PB1 domain,1596,0.9499698482,0.9508266102,0.933827744,0.961320189,0.8304318048,0.8216378146,0.8649093612
965,TJP2 PDZ domain,1804,0.9173709668,0.9179819668,0.9077738585,0.9261436955,0.7672303166,0.7882832661,0.8592851689
968,"TOE1 Zinc finger, CCCH-type domain",436,0.9024099588,0.9050077166,0.8765329728,0.921542565,0.8535623941,0.8068940551,0.8941546436
972,TP63 Sterile alpha motif domain,1244,0.969366079,0.9707110753,0.952777454,0.9803613204,0.9083057417,0.9018951243,0.9303968272
976,TRIM36 B-box-type zinc finger domain,808,0.9250497878,0.9254612711,0.9064880898,0.940521053,0.8118816299,0.8435248798,0.9118697079
978,TRIM44 B-box-type zinc finger domain,846,0.9839875205,0.9846111125,0.9781934403,0.9875240327,0.9041452449,0.8978208865,0.9124311719
988,UBTF High mobility group box domain,1168,0.9105928686,0.9125604027,0.8867500518,0.9277815984,0.7261556855,0.7513876794,0.8251631495
990,UFM1 Ubiquitin-fold modifier 1,1194,0.8786625868,0.8805831128,0.8415473963,0.9100422348,0.7641298106,0.7752716095,0.8823314219
994,VAX1 Homeobox domain,1032,0.7465771492,0.746994382,0.7102650872,0.7802431959,0.7754450192,0.7865567126,1.053550478
995,"VCP CDC48, N-terminal subdomain",187,0.8924518832,0.8950267273,0.8553538624,0.9238225444,0.9080569134,0.8201684005,0.9190057369
1002,WWTR1 WW domain,861,0.9589872167,0.9613296132,0.9381399143,0.9724432981,0.8387346779,0.8571516625,0.8938092683
1004,YAP1 WW domain,878,0.9530087505,0.9580322068,0.920770178,0.9700693538,0.8211587751,0.836330741,0.8775687953
1005,YAP1 WW domain,845,0.9440562336,0.9447638336,0.9305096157,0.9539151719,0.7823988173,0.755093092,0.7998391039
1019,ZEB1 Zinc finger C2H2-type domain,381,0.9020335196,0.9105303814,0.8331214639,0.939304889,0.8717771183,0.8322532008,0.9226411023
1035,ZIC3 Zinc finger C2H2-type domain,418,0.9382187177,0.938585901,0.9294429287,0.946382655,0.7304846766,0.7573072544,0.8071755978
1045,ZNF148 Zinc finger C2H2-type domain,411,0.871233489,0.873218315,0.8396076982,0.8954905031,0.7009529983,0.7276490248,0.8351940484
1046,ZNF292 Zinc finger C2H2-type domain,452,0.8145820688,0.8176687033,0.7429242691,0.8579709214,0.7022098143,0.70629078,0.867059081